,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.15132568721330183,-0.18111873506684295,0.12646865844726562,0.08476972579956055,8.164496660232544,0.004114866256713867,0.00029158592224121094,0.2130742073059082,2,True,12
1,NeuralNetTorch,-0.15365596496271436,-0.1840506541117761,0.006732940673828125,0.0051136016845703125,6.118614673614502,0.006732940673828125,0.0051136016845703125,6.118614673614502,1,True,10
2,LightGBMXT,-0.15634924211302378,-0.18751516068140983,0.014023065567016602,0.007818460464477539,1.0640199184417725,0.014023065567016602,0.007818460464477539,1.0640199184417725,1,True,3
3,XGBoost,-0.15744060863309042,-0.18685364807359053,0.011198043823242188,0.0048716068267822266,0.35863280296325684,0.011198043823242188,0.0048716068267822266,0.35863280296325684,1,True,9
4,NeuralNetFastAI,-0.15868930887087146,-0.1877544959178402,0.019802331924438477,0.010138273239135742,2.177717924118042,0.019802331924438477,0.010138273239135742,2.177717924118042,1,True,8
5,CatBoost,-0.1614889371716778,-0.18874444313386485,0.005443096160888672,0.0040552616119384766,2.336634397506714,0.005443096160888672,0.0040552616119384766,2.336634397506714,1,True,6
6,LightGBM,-0.1681286023844867,-0.19053808507684478,0.00959920883178711,0.004948616027832031,0.9526841640472412,0.00959920883178711,0.004948616027832031,0.9526841640472412,1,True,4
7,RandomForestMSE,-0.1772264218235224,-0.19820769150930773,0.08984732627868652,0.06734085083007812,0.5160815715789795,0.08984732627868652,0.06734085083007812,0.5160815715789795,1,True,5
8,ExtraTreesMSE,-0.17794869442120334,-0.1948634692097861,0.09482359886169434,0.06954431533813477,0.5214908123016357,0.09482359886169434,0.06954431533813477,0.5214908123016357,1,True,7
9,LightGBMLarge,-0.1800206249736759,-0.19841780250646504,0.017316579818725586,0.006284952163696289,2.7932095527648926,0.017316579818725586,0.006284952163696289,2.7932095527648926,1,True,11
10,KNeighborsUnif,-0.3720776133400163,-0.40030490222798093,0.01753544807434082,0.01719522476196289,0.00389862060546875,0.01753544807434082,0.01719522476196289,0.00389862060546875,1,True,1
11,KNeighborsDist,-0.3810198170519171,-0.40082629412948584,0.019683361053466797,0.017748355865478516,0.0061719417572021484,0.019683361053466797,0.017748355865478516,0.0061719417572021484,1,True,2
