model_id,rank,ensemble_weight,type,cost,duration,config_id,train_loss,seed,start_time,end_time,budget,status,data_preprocessors,feature_preprocessors,balancing_strategy,config_origin
86,1,0.26,gradient_boosting,14096.980559067919,0.8032650947570801,85,10087.859406178733,0,1702163201.1620886,1702163201.9866426,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
121,2,0.0,gradient_boosting,14370.709605310694,0.8372807502746582,120,8784.199797783638,0,1702163714.2481818,1702163715.1036305,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
2,3,0.04,random_forest,14385.613531882225,2.812291383743286,1,5518.7447330209525,0,1702162268.991542,1702162271.8277435,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
56,4,0.0,gradient_boosting,14449.546531791908,0.9379327297210693,55,7598.000423139966,0,1702163049.700034,1702163050.6597757,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
45,5,0.14,gradient_boosting,14474.389875361272,0.6493515968322754,44,13859.672500801738,0,1702162803.3531234,1702162804.0271282,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
61,6,0.2,extra_trees,14530.412594833815,1.5982577800750732,60,166.21884353620297,0,1702163073.6265132,1702163075.2476385,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
154,7,0.0,extra_trees,14568.471793713872,1.9065887928009033,153,5777.093317951824,0,1702164053.9408765,1702164055.8714368,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
25,8,0.0,gradient_boosting,14618.206762554191,2.104261636734009,24,3890.024418516605,0,1702162738.7876542,1702162740.9166074,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Initial design
100,9,0.0,extra_trees,14624.709596278903,1.3939595222473145,99,10357.823889146237,0,1702163266.0567772,1702163267.4738271,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
30,10,0.0,extra_trees,14822.469824783237,1.448047399520874,29,11524.871768546893,0,1702162767.4126499,1702162768.8830988,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search (sorted)
73,11,0.0,gradient_boosting,14958.793973536849,8.00473666191101,72,8239.414105927523,0,1702163136.2976415,1702163144.3264284,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
83,12,0.0,gradient_boosting,14986.333677294075,1.7879669666290283,82,8359.38065003207,0,1702163187.4526002,1702163189.2645862,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
58,13,0.0,extra_trees,15131.255550036127,1.3001012802124023,57,11802.904702198546,0,1702163059.9941523,1702163061.3149002,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
24,14,0.2,mlp,15135.23223220737,3.8572793006896973,23,12857.132605384122,0,1702162734.717255,1702162738.601326,0.0,StatusType.SUCCESS,[],['polynomial'],,Initial design
87,15,0.0,extra_trees,15143.551589595376,1.3953862190246582,86,12968.815700274374,0,1702163206.850951,1702163208.2694848,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
15,16,0.0,extra_trees,15219.822583995665,1.2139179706573486,14,14013.090449508267,0,1702162499.0179536,1702162500.2570183,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
111,17,0.0,gradient_boosting,15273.49792494581,1.176936388015747,110,8874.020621392176,0,1702163442.3486195,1702163443.5457072,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
28,18,0.0,extra_trees,15331.285481394509,1.075016975402832,27,14474.46199980402,0,1702162758.1987176,1702162759.2935386,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
20,19,0.0,gradient_boosting,15339.436682622832,3.5169215202331543,19,5402.2673209004415,0,1702162503.1664877,1702162506.7081974,0.0,StatusType.SUCCESS,[],['select_percentile_regression'],,Initial design
126,20,0.0,random_forest,15386.64377257948,1.7438735961914062,125,14611.698403648803,0,1702163728.7664535,1702163730.5314903,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search
55,21,0.0,random_forest,15409.107324783237,21.939910411834717,54,15288.281347990307,0,1702163023.4169295,1702163045.3838897,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
142,22,0.0,random_forest,15412.43451950867,1.827794075012207,141,11200.244900049885,0,1702163884.223908,1702163886.0729108,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
14,23,0.0,adaboost,15433.729299132949,1.0315368175506592,13,5963.716040790693,0,1702162497.8345687,1702162498.890842,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Initial design
93,24,0.0,random_forest,15656.434510476878,1.5316102504730225,92,12724.849609375,0,1702163240.0373757,1702163241.591382,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
60,25,0.02,gradient_boosting,15678.632067377168,1.821162462234497,59,4540.966243452466,0,1702163066.6790562,1702163068.5224597,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
39,26,0.0,extra_trees,15773.7715408237,1.163970708847046,38,15448.048139965793,0,1702162794.139775,1702162795.3262823,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
9,27,0.0,random_forest,16136.482920881503,20.128560781478882,8,9256.25805747577,0,1702162288.3438842,1702162308.5032456,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_regression'],,Initial design
138,28,0.0,extra_trees,16356.608620845376,5.01278018951416,137,16908.219139734178,0,1702163831.6103752,1702163836.642421,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
80,29,0.04,k_nearest_neighbors,16717.458164739885,3.6743550300598145,79,14934.624869717432,0,1702163171.5243278,1702163175.2247105,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search (sorted)
46,30,0.0,extra_trees,16859.716532695085,8.261897802352905,45,16888.643270738314,0,1702162808.0456038,1702162816.3287973,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
85,31,0.0,adaboost,16877.58715227601,0.9936809539794922,84,12524.90706732825,0,1702163195.338805,1702163196.3530006,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
106,32,0.06,decision_tree,17154.372832369943,0.8960375785827637,105,11102.702394526796,0,1702163418.957415,1702163419.8747087,0.0,StatusType.SUCCESS,[],['select_percentile_regression'],,Local Search
114,33,0.0,extra_trees,17213.37264721821,1.190412998199463,113,17387.84049850342,0,1702163454.7852554,1702163456.003936,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
34,34,0.0,gradient_boosting,17255.389559248553,0.8921201229095459,33,3959.946102546857,0,1702162778.3724456,1702162779.2855475,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search
11,35,0.02,extra_trees,17553.033507947977,6.664530277252197,10,17262.050794612314,0,1702162309.260751,1702162315.9498615,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_regression'],,Initial design
130,36,0.0,adaboost,17704.614057984105,6.091654539108276,129,17210.32023009906,0,1702163747.835315,1702163753.948467,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
68,37,0.0,mlp,17722.54801526373,3.178168535232544,67,17538.89816023197,0,1702163114.161305,1702163117.360421,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
