,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.15970782795376115,-0.18786640247092753,0.12493348121643066,0.08181476593017578,6.220970153808594,0.002865314483642578,0.0003039836883544922,0.20986270904541016,2,True,12
1,NeuralNetTorch,-0.16326289929674198,-0.19225758316311523,0.006157875061035156,0.004998922348022461,3.1143791675567627,0.006157875061035156,0.004998922348022461,3.1143791675567627,1,True,10
2,XGBoost,-0.1646737312986157,-0.1935268579568566,0.011241674423217773,0.00458073616027832,0.3608977794647217,0.011241674423217773,0.00458073616027832,0.3608977794647217,1,True,9
3,LightGBMXT,-0.16635308331721135,-0.19891885615454885,0.00715184211730957,0.0034749507904052734,0.529963493347168,0.00715184211730957,0.0034749507904052734,0.529963493347168,1,True,3
4,CatBoost,-0.1692858751069777,-0.1977596858542124,0.004685163497924805,0.0026521682739257812,1.383420705795288,0.004685163497924805,0.0026521682739257812,1.383420705795288,1,True,6
5,NeuralNetFastAI,-0.1725013860730159,-0.20072453198469026,0.01948404312133789,0.009943485260009766,2.188199520111084,0.01948404312133789,0.009943485260009766,2.188199520111084,1,True,8
6,LightGBM,-0.17615647081483338,-0.199507624142522,0.006161928176879883,0.0035331249237060547,0.7205138206481934,0.006161928176879883,0.0035331249237060547,0.7205138206481934,1,True,4
7,LightGBMLarge,-0.18376207866890973,-0.20583919284623908,0.008344173431396484,0.004222869873046875,2.0150818824768066,0.008344173431396484,0.004222869873046875,2.0150818824768066,1,True,11
8,RandomForestMSE,-0.18643645918483528,-0.20917477833124848,0.09042668342590332,0.0674130916595459,0.5087995529174805,0.09042668342590332,0.0674130916595459,0.5087995529174805,1,True,5
9,ExtraTreesMSE,-0.18684620386551523,-0.2050792710176678,0.09632444381713867,0.06770825386047363,0.5207486152648926,0.09632444381713867,0.06770825386047363,0.5207486152648926,1,True,7
10,KNeighborsUnif,-0.3720776133400163,-0.40030490222798093,0.01715230941772461,0.01766514778137207,0.003867626190185547,0.01715230941772461,0.01766514778137207,0.003867626190185547,1,True,1
11,KNeighborsDist,-0.3810198170519171,-0.40082629412948584,0.019194841384887695,0.01764392852783203,0.006244182586669922,0.019194841384887695,0.01764392852783203,0.006244182586669922,1,True,2
