,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.14257850186923124,-0.16625639062159964,0.26249241828918457,0.1716320514678955,11.391971111297607,0.007331132888793945,0.0003001689910888672,0.20885372161865234,2,True,12
1,LightGBMXT,-0.1459201196371928,-0.17132736713249944,0.016134262084960938,0.008560419082641602,1.2231433391571045,0.016134262084960938,0.008560419082641602,1.2231433391571045,1,True,3
2,CatBoost,-0.15002563899878255,-0.18407715849546283,0.007388114929199219,0.003724336624145508,2.9023070335388184,0.007388114929199219,0.003724336624145508,2.9023070335388184,1,True,6
3,NeuralNetTorch,-0.1511910530329923,-0.178565814624789,0.007613182067871094,0.005591154098510742,4.996708869934082,0.007613182067871094,0.005591154098510742,4.996708869934082,1,True,10
4,LightGBM,-0.15201387945651773,-0.1751702403115983,0.00867605209350586,0.004811286926269531,0.9341952800750732,0.00867605209350586,0.004811286926269531,0.9341952800750732,1,True,4
5,NeuralNetFastAI,-0.15310151268054145,-0.17548726740474313,0.01940441131591797,0.010745525360107422,2.4434404373168945,0.01940441131591797,0.010745525360107422,2.4434404373168945,1,True,8
6,XGBoost,-0.15324574769993746,-0.17396473321097608,0.014076471328735352,0.005889177322387695,0.5491719245910645,0.014076471328735352,0.005889177322387695,0.5491719245910645,1,True,9
7,ExtraTreesMSE,-0.15823178346439248,-0.18011789202585052,0.09518146514892578,0.07153558731079102,0.5266788005828857,0.09518146514892578,0.07153558731079102,0.5266788005828857,1,True,7
8,RandomForestMSE,-0.16274050536933335,-0.18312076601866004,0.09407544136047363,0.06419873237609863,0.5097787380218506,0.09407544136047363,0.06419873237609863,0.5097787380218506,1,True,5
9,LightGBMLarge,-0.1673130597439558,-0.1859229557676489,0.02220320701599121,0.006852865219116211,3.4313058853149414,0.02220320701599121,0.006852865219116211,3.4313058853149414,1,True,11
10,KNeighborsUnif,-0.3720776133400163,-0.40030490222798093,0.01684403419494629,0.017525672912597656,0.003932476043701172,0.01684403419494629,0.017525672912597656,0.003932476043701172,1,True,1
11,KNeighborsDist,-0.3810198170519171,-0.40082629412948584,0.022394418716430664,0.018364429473876953,0.005182743072509766,0.022394418716430664,0.018364429473876953,0.005182743072509766,1,True,2
