model_id,rank,ensemble_weight,type,cost,duration,config_id,train_loss,seed,start_time,end_time,budget,status,data_preprocessors,feature_preprocessors,balancing_strategy,config_origin
73,1,0.5,gradient_boosting,15139.57668442919,1.1540634632110596,72,13046.551923727908,0,1702159568.0665834,1702159569.2415924,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
74,2,0.06,random_forest,15478.518162933526,1.2973856925964355,73,11159.7944207882,0,1702159573.8391957,1702159575.1615875,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
7,3,0.02,extra_trees,15595.374449060693,1.08331298828125,6,15044.898435272948,0,1702158450.18259,1702158451.2882261,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
62,4,0.04,gradient_boosting,15792.19129561055,1.3735694885253906,61,11541.525006458452,0,1702159517.6820533,1702159519.0782142,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
78,5,0.0,random_forest,15814.905522940751,1.2316219806671143,77,13949.43096805516,0,1702159587.3206248,1702159588.5749753,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
63,6,0.0,gradient_boosting,15870.217855852601,1.338850975036621,62,11152.488188827323,0,1702159523.89271,1702159525.2521398,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
76,7,0.0,random_forest,15909.825830924856,1.387878656387329,75,12796.744779789053,0,1702159580.5292976,1702159581.9380255,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
87,8,0.0,random_forest,16012.430048771676,1.0922846794128418,86,14727.649989755559,0,1702159615.5338361,1702159616.6469827,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
98,9,0.04,gradient_boosting,16234.727206015174,1.6419668197631836,97,8947.88407523874,0,1702159860.9814436,1702159862.6433337,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
42,10,0.0,random_forest,16365.90293533237,1.6217083930969238,41,13321.805362296893,0,1702159068.2948787,1702159069.9408984,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search (sorted)
