model_id,rank,ensemble_weight,type,cost,duration,config_id,train_loss,seed,start_time,end_time,budget,status,data_preprocessors,feature_preprocessors,balancing_strategy,config_origin
79,1,0.2,extra_trees,12417.964801646707,114.91231799125671,78,6636.798962942478,0,1701553778.8943155,1701553893.8317602,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
103,2,0.0,extra_trees,12609.33535741018,12.11917757987976,102,7550.374181876844,0,1701554336.5094924,1701554348.656548,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
2,3,0.0,random_forest,12811.713889408682,3.1689014434814453,1,4576.613579692109,0,1701552599.5761485,1701552602.7706845,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
46,4,0.06,gradient_boosting,12831.908182073354,1.2189247608184814,45,4435.048609190634,0,1701553425.3779595,1701553426.6169126,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
42,5,0.1,gradient_boosting,12893.439672997754,1.008831262588501,41,5877.141704692109,0,1701553402.96062,1701553403.9921973,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
69,6,0.0,extra_trees,12914.051728574103,1.3577008247375488,68,7299.603913163717,0,1701553725.189542,1701553726.5685496,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
83,7,0.04,gradient_boosting,12930.134859187874,1.232050895690918,82,9331.235520372418,0,1701554087.5533378,1701554088.807899,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
63,8,0.0,gradient_boosting,12990.10488866018,0.8015623092651367,62,10888.412176207596,0,1701553694.2713206,1701553695.094586,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
45,9,0.0,random_forest,13032.411236901198,2.3579418659210205,44,7638.093653784108,0,1701553418.548348,1701553420.9274,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
86,10,0.0,extra_trees,13046.623643338324,1.5495731830596924,85,9709.245480733776,0,1701554101.968597,1701554103.5393696,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
67,11,0.0,gradient_boosting,13099.880057073353,1.9087331295013428,66,7201.86804019174,0,1701553716.0122156,1701553717.9424567,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
85,12,0.0,extra_trees,13142.341761788923,1.4852521419525146,84,10808.876599373156,0,1701554095.0707216,1701554096.57901,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
75,13,0.02,gradient_boosting,13225.246713604041,1.731231927871704,74,6026.499526410398,0,1701553759.8274415,1701553761.5792706,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
24,14,0.06,adaboost,13285.950357877993,1.0628697872161865,23,4979.976579784292,0,1701553157.030733,1701553158.1189694,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Initial design
19,15,0.0,extra_trees,13302.911831025449,1.2455503940582275,18,11415.93598820059,0,1701552837.787282,1701552839.055221,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
28,16,0.18,mlp,13365.357197324101,2.1350831985473633,27,10020.459373271571,0,1701553343.7041256,1701553345.8617122,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
44,17,0.0,gradient_boosting,13403.860158589072,1.324103832244873,43,5277.132685748525,0,1701553413.2228873,1701553414.5672073,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
74,18,0.04,libsvm_svr,13442.840051927395,1.417792797088623,73,11354.640658416298,0,1701553752.9303024,1701553754.3729482,0.0,StatusType.SUCCESS,[],['select_percentile_regression'],,Local Search
100,19,0.0,gradient_boosting,13557.58838183009,1.3955590724945068,99,5906.941774981564,0,1701554328.3405027,1701554329.757573,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
23,20,0.12,mlp,13695.889577095808,6.563145160675049,22,9893.936825912611,0,1701553150.261976,1701553156.8530874,0.0,StatusType.SUCCESS,[],['polynomial'],,Initial design
84,21,0.0,adaboost,13696.053204528444,0.7461216449737549,83,7799.520827571902,0,1701554089.5291939,1701554090.2962036,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Random Search
77,22,0.0,gradient_boosting,13727.61386133982,1.8266770839691162,76,3157.979684043142,0,1701553771.591552,1701553773.4364464,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
68,23,0.0,random_forest,13844.857400823354,1.6402740478515625,67,10525.037974741888,0,1701553718.5097842,1701553720.1737497,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Random Search
16,24,0.0,gradient_boosting,13979.810490737276,4.008722305297852,15,3866.3808881821533,0,1701552832.2891867,1701552836.32281,0.0,StatusType.SUCCESS,[],['select_percentile_regression'],,Initial design
108,25,0.0,extra_trees,14231.822885479041,15.0708749294281,107,10135.023734789824,0,1701554357.972841,1701554373.065421,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Random Search
109,26,0.04,k_nearest_neighbors,14253.79280501497,0.8493707180023193,108,1355.9740919985252,0,1701554377.626262,1701554378.4949763,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Random Search (sorted)
43,27,0.0,ard_regression,14712.094685628743,0.5921423435211182,42,14358.241776709992,0,1701553408.715287,1701553409.327322,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
65,28,0.0,ard_regression,14754.83408729416,0.6152293682098389,64,14389.571525281157,0,1701553705.7711399,1701553706.4071505,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
95,29,0.0,adaboost,14756.966527881737,1.128908634185791,94,12846.739168510325,0,1701554317.5812058,1701554318.734165,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search
99,30,0.0,random_forest,14758.995756923652,1.7274482250213623,98,8024.537486172567,0,1701554321.5713546,1701554323.3200474,0.0,StatusType.SUCCESS,[],['fast_ica'],,Random Search
13,31,0.0,extra_trees,14939.591958270958,6.837896823883057,12,14001.691348635693,0,1701552643.4543428,1701552650.3177345,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_regression'],,Initial design
89,32,0.0,adaboost,15426.371482035927,1.3684117794036865,88,13837.324737278761,0,1701554290.3784106,1701554291.7701898,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
73,33,0.06,gradient_boosting,15564.417903255988,0.8743054866790771,72,899.8111051576327,0,1701553747.3474402,1701553748.2425823,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
110,34,0.0,k_nearest_neighbors,15679.535001871258,5.140538454055786,109,30.226156895280237,0,1701554379.2859185,1701554384.4479723,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search
92,35,0.04,k_nearest_neighbors,15835.923016467066,0.5361959934234619,91,32.448377581120944,0,1701554309.1431444,1701554309.6982446,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
9,36,0.0,random_forest,16063.445078592815,22.199447631835938,8,8471.17801783739,0,1701552619.14028,1701552641.3691242,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_regression'],,Initial design
49,37,0.0,ard_regression,16167.791381104978,0.7860889434814453,48,15814.917439562592,0,1701553432.8047304,1701553433.6100798,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
