model_id,rank,ensemble_weight,type,cost,duration,config_id,train_loss,seed,start_time,end_time,budget,status,data_preprocessors,feature_preprocessors,balancing_strategy,config_origin
110,1,0.04,extra_trees,14339.958860404191,28.723392248153687,109,11930.183983222714,0,1701546658.524158,1701546687.2702162,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
126,2,0.12,extra_trees,14468.568983907186,18.779810905456543,125,13110.739979719763,0,1701546773.889505,1701546792.6899118,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
83,3,0.0,extra_trees,14638.198568488024,0.9804472923278809,82,13073.338585453539,0,1701546573.2500474,1701546574.2496483,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
46,4,0.02,extra_trees,14724.841925523951,4.043249845504761,45,13082.201378134218,0,1701546219.4938784,1701546223.5603614,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
49,5,0.1,mlp,14788.840182915419,1.5339245796203613,48,14096.293086283185,0,1701546406.2459116,1701546407.8028939,0.0,StatusType.SUCCESS,[],['pca'],,Random Search
5,6,0.02,adaboost,14817.164364240269,0.8806133270263672,4,6499.040151410398,0,1701545562.3289707,1701545563.233322,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Initial design
9,7,0.0,extra_trees,14846.323283121257,1.0557119846343994,8,13414.227705567846,0,1701545577.00315,1701545578.0822585,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
117,8,0.0,extra_trees,14853.169175711078,1.2749252319335938,116,11681.268853705753,0,1701546742.903884,1701546744.199402,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
91,9,0.0,k_nearest_neighbors,14855.031221931138,0.6483414173126221,90,12856.332479489307,0,1701546602.7327652,1701546603.4032202,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Random Search
143,10,0.02,extra_trees,15019.40132391467,1.0755774974822998,142,14280.579537702803,0,1701546873.1746573,1701546874.2707245,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Local Search
119,11,0.0,k_nearest_neighbors,15052.789977077096,0.5288488864898682,118,405.7598820058997,0,1701546745.7117116,1701546746.261061,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search
94,12,0.14,k_nearest_neighbors,15056.717346556887,0.6112949848175049,93,11952.526707688054,0,1701546611.7471383,1701546612.3814063,0.0,StatusType.SUCCESS,[],['fast_ica'],,Random Search
162,13,0.0,random_forest,15073.191340755988,1.903470754623413,161,12300.247633204277,0,1701547138.4409618,1701547140.366241,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
147,14,0.0,random_forest,15103.026183570359,8.634634256362915,146,12548.317671460178,0,1701546884.0596168,1701546892.7178836,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search
128,15,0.1,mlp,15117.445597866767,2.0537993907928467,127,14627.014992394912,0,1701546812.998338,1701546815.0747921,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
88,16,0.0,extra_trees,15184.87670284431,1.2440314292907715,87,14058.7611702618,0,1701546597.9425309,1701546599.210716,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
146,17,0.02,adaboost,15187.74229977545,0.7589175701141357,145,8329.143700451696,0,1701546882.4552886,1701546883.2350113,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
45,18,0.0,adaboost,15259.161321107784,1.374298334121704,44,10697.176690979904,0,1701546213.7757287,1701546215.1709318,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
139,19,0.0,extra_trees,15278.54209861527,6.504677772521973,138,14651.950845778023,0,1701546852.7575238,1701546859.2868674,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
2,20,0.0,random_forest,15301.94807260479,2.0170490741729736,1,5498.391592920354,0,1701545559.148225,1701545561.1892304,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
17,21,0.0,gradient_boosting,15682.809283776198,1.9675796031951904,16,5346.066726585545,0,1701545843.3300402,1701545845.3200934,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Initial design
165,22,0.0,extra_trees,15703.191925523952,1.2005064487457275,164,15359.786476769912,0,1701547332.2571378,1701547333.4802375,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
84,23,0.14,extra_trees,15827.805094498503,3.953914165496826,83,15772.212315634219,0,1701546579.0187485,1701546582.9952655,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
93,24,0.0,mlp,15827.819283308383,2.266038656234741,92,15284.900218934366,0,1701546608.6936166,1701546610.983885,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search
24,25,0.0,random_forest,15896.865395770958,170.59797430038452,23,12382.484506360619,0,1701545964.790506,1701546135.4149728,0.0,StatusType.SUCCESS,[],['polynomial'],,Initial design
141,26,0.0,k_nearest_neighbors,15935.551155501496,0.6766562461853027,140,12348.490454461651,0,1701546866.8780308,1701546867.5770926,0.0,StatusType.SUCCESS,[],['fast_ica'],,Random Search
105,27,0.0,liblinear_svr,15968.32845247006,0.5224030017852783,104,15267.544048442109,0,1701546635.752565,1701546636.2963421,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
29,28,0.0,gradient_boosting,16044.478672342815,5.892320394515991,28,6048.921237785767,0,1701546145.0517492,1701546150.9658995,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
106,29,0.04,gradient_boosting,16050.425764876498,3.3574376106262207,105,4714.972398137906,0,1701546641.1980574,1701546644.5795915,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
140,30,0.0,k_nearest_neighbors,16156.93409898952,2.2908730506896973,139,4718.766770372419,0,1701546863.7488248,1701546866.0627108,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Local Search
78,31,0.0,k_nearest_neighbors,16212.739179453592,0.5800390243530273,77,15834.532008204278,0,1701546551.1491218,1701546551.748137,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
40,32,0.16,gradient_boosting,16446.316312687126,1.4462409019470215,39,692.6482796367994,0,1701546180.7966404,1701546182.263611,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search (sorted)
107,33,0.0,gradient_boosting,16467.482765718563,2.429095983505249,106,5520.402575359513,0,1701546649.501014,1701546651.9543917,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
161,34,0.0,gradient_boosting,16512.938248502993,2.0000767707824707,160,4561.535044478245,0,1701547131.354347,1701547133.3770397,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
72,35,0.0,extra_trees,16562.58402413922,0.9008119106292725,71,16160.632856286873,0,1701546527.91706,1701546528.8378568,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
157,36,0.0,k_nearest_neighbors,16679.103896893714,0.6165363788604736,156,16683.453747234515,0,1701547123.489893,1701547124.1273186,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
127,37,0.0,gradient_boosting,16977.730473428142,10.307197570800781,126,1449.9092240505163,0,1701546797.5781713,1701546807.9094474,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Random Search (sorted)
156,38,0.0,extra_trees,17361.94750187126,14.603586196899414,155,14471.455554019174,0,1701547104.1423035,1701547118.7658138,0.0,StatusType.SUCCESS,[],['select_percentile_regression'],,Local Search
116,39,0.0,ard_regression,17638.603109211264,0.5675208568572998,115,17359.018515221698,0,1701546737.4057126,1701546737.9975386,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
56,40,0.0,ard_regression,17639.6074528677,0.5066230297088623,55,17346.498575486265,0,1701546455.1848102,1701546455.712185,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
121,41,0.0,ard_regression,17644.166089305763,0.4930996894836426,120,17374.706748939898,0,1701546752.1155822,1701546752.6294868,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
122,42,0.0,liblinear_svr,17663.459761531623,0.6093358993530273,121,17351.78181519635,0,1701546757.3681772,1701546758.000376,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Local Search
124,43,0.08,k_nearest_neighbors,17874.285029940118,0.6225852966308594,123,6534.333923303835,0,1701546767.6601396,1701546768.3037453,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Random Search (sorted)
61,44,0.0,ard_regression,17977.080996210705,0.6860318183898926,60,17972.611529775073,0,1701546495.926796,1701546496.6356642,0.0,StatusType.SUCCESS,[],['select_percentile_regression'],,Random Search
130,45,0.0,random_forest,18264.759473241018,1.2009925842285156,129,18017.123271570796,0,1701546816.6132147,1701546817.8347986,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Random Search
115,46,0.0,extra_trees,18700.189591130238,28.877971410751343,114,15678.987115136431,0,1701546703.6026518,1701546732.5037124,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
99,47,0.0,extra_trees,18886.237434505987,1.020240306854248,98,16986.686824760323,0,1701546624.3520856,1701546625.3925927,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
76,48,0.0,decision_tree,18914.53946482036,0.48416638374328613,75,19930.552783923304,0,1701546546.0668983,1701546546.5713108,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
167,49,0.0,decision_tree,18914.53946482036,0.5807211399078369,166,19930.552783923304,0,1701547339.0905664,1701547339.691212,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Random Search
114,50,0.0,extra_trees,18953.75880894461,8.610421895980835,113,15953.40605641593,0,1701546690.174231,1701546698.808335,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Random Search
74,51,0.0,gradient_boosting,19133.27053938997,1.5151422023773193,73,14290.949328217182,0,1701546539.1044972,1701546540.6419125,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
19,52,0.0,random_forest,19793.387528068863,11.397575855255127,18,11436.150919524336,0,1701545846.0540736,1701545857.4762576,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_regression'],,Initial design
62,53,0.0,ard_regression,20008.47977053705,9.391021013259888,61,20015.555198538903,0,1701546501.4957824,1701546510.905386,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search (sorted)
64,54,0.0,gradient_boosting,20043.50849550898,1.3815381526947021,63,12871.18187914823,0,1701546516.2678623,1701546517.6734924,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
50,55,0.0,gradient_boosting,20144.642358252244,1.37135648727417,49,12721.329391362464,0,1701546412.2938027,1701546413.6860442,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
28,56,0.0,adaboost,20325.69487275449,0.9707081317901611,27,17191.24557983038,0,1701546140.4628077,1701546141.45464,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Random Search (sorted)
39,57,0.0,gradient_boosting,20499.248266747756,4.119041919708252,38,8139.358230779867,0,1701546172.3029568,1701546176.4453847,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Random Search (sorted)
81,58,0.0,ard_regression,20701.42143057635,0.48198723793029785,80,21457.694927924502,0,1701546562.582105,1701546563.0823703,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
25,59,0.0,liblinear_svr,20708.57029495696,0.4872603416442871,24,21462.58472443077,0,1701546135.6279626,1701546136.1399615,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Initial design
