model_id,rank,ensemble_weight,type,cost,duration,config_id,train_loss,seed,start_time,end_time,budget,status,data_preprocessors,feature_preprocessors,balancing_strategy,config_origin
103,1,0.02,extra_trees,13403.712326908682,92.96972870826721,102,11325.02025258112,0,1701551952.845452,1701552045.8436751,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
137,2,0.08,extra_trees,13483.625636227545,1.480787754058838,136,10781.600805448008,0,1701552524.6888988,1701552526.1904366,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
74,3,0.0,extra_trees,13500.327640812126,1.435258388519287,73,10854.373861541299,0,1701551540.103387,1701551541.5567198,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
132,4,0.2,extra_trees,13627.87759636976,5.529078245162964,131,12179.575207411504,0,1701552505.1286597,1701552510.6761987,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
13,5,0.0,extra_trees,13650.046692552396,1.1080801486968994,12,12054.360780789086,0,1701550978.1461296,1701550979.280392,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
129,6,0.0,extra_trees,13696.148650355539,6.438122034072876,128,10554.229722068583,0,1701552491.1292596,1701552497.5882633,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Random Search
89,7,0.0,extra_trees,13826.411812312874,1.0671894550323486,88,12667.449216445428,0,1701551853.2278597,1701551854.3132823,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
67,8,0.0,extra_trees,13841.473769648204,1.0555057525634766,66,12547.329712850295,0,1701551453.756254,1701551454.8331583,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
58,9,0.0,extra_trees,13876.816125561378,1.3791940212249756,57,12452.285024889381,0,1701551416.4659104,1701551417.8630435,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
141,10,0.0,gradient_boosting,13876.957438248503,0.8543953895568848,140,11512.624244100294,0,1701552539.7086418,1701552540.5814419,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
102,11,0.0,extra_trees,13888.788145583832,18.87391495704651,101,11256.770024428466,0,1701551929.1939015,1701551948.0907373,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Local Search
53,12,0.04,k_nearest_neighbors,13990.895251684131,0.5027403831481934,52,11781.781709762168,0,1701551401.736683,1701551402.263021,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Random Search (sorted)
112,13,0.0,extra_trees,14033.359389034431,7.9376139640808105,111,12691.947121589234,0,1701552075.819333,1701552083.7812586,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Random Search (sorted)
12,14,0.06,adaboost,14043.392192178144,0.8886182308197021,11,5735.759219441372,0,1701550977.1083844,1701550978.0223975,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Initial design
84,15,0.0,extra_trees,14048.960029940119,41.531166791915894,83,6278.82326465708,0,1701551802.9292908,1701551844.4842973,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
144,16,0.1,gradient_boosting,14120.535523484281,2.4390718936920166,143,2431.7286020464603,0,1701552544.2165031,1701552546.6807802,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search
122,17,0.2,extra_trees,14221.831806699101,3.741590738296509,121,12589.472732300885,0,1701552468.703536,1701552472.466548,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Local Search
105,18,0.0,extra_trees,14251.106596182635,1.920762538909912,104,5129.608435886799,0,1701552051.263572,1701552053.2076678,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
2,19,0.0,random_forest,14402.324223428144,2.374620199203491,1,5136.930407678835,0,1701550771.0971384,1701550773.4970362,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
22,20,0.02,gradient_boosting,14709.581752900449,1.9721057415008545,21,4556.86820727323,0,1701551301.1537914,1701551303.1545587,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Initial design
82,21,0.0,gradient_boosting,14809.142950037425,0.8429832458496094,81,13527.644420630531,0,1701551795.4547415,1701551796.319268,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Random Search (sorted)
26,22,0.0,gradient_boosting,15001.890578218563,2.9098422527313232,25,5692.722785306048,0,1701551324.0422285,1701551326.9779937,0.0,StatusType.SUCCESS,[],['select_percentile_regression'],,Initial design
73,23,0.0,gradient_boosting,15032.15706867515,1.4110350608825684,72,6147.580151871312,0,1701551534.0442684,1701551535.4773905,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
111,24,0.06,random_forest,15049.109676740269,4.25136661529541,110,8077.189504977876,0,1701552066.4559855,1701552070.7286565,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search (sorted)
80,25,0.0,extra_trees,15049.60380566991,1.4739115238189697,79,275.8684365781711,0,1701551780.1695077,1701551781.6664658,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
55,26,0.0,gradient_boosting,15249.415681137725,1.4244682788848877,54,6860.240934964971,0,1701551407.3964856,1701551408.8404684,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
57,27,0.02,decision_tree,15271.295808383233,0.6701915264129639,56,12825.0802359882,0,1701551411.492742,1701551412.1854863,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Random Search
83,28,0.0,gradient_boosting,15289.557267496257,0.9351863861083984,82,13272.699176115413,0,1701551797.0653214,1701551798.0258243,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Random Search
81,29,0.0,extra_trees,15729.98762630988,4.036549091339111,80,15906.825691371681,0,1701551786.4346085,1701551790.4937642,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
66,30,0.0,extra_trees,15738.568534805388,1.2663190364837646,65,13199.537900995576,0,1701551447.9335437,1701551449.2174387,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Random Search (sorted)
