,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,LightGBMXT,-0.16517039776693823,-0.3482614182155889,0.00759434700012207,0.0038568973541259766,0.5455706119537354,0.00759434700012207,0.0038568973541259766,0.5455706119537354,1,True,3
1,WeightedEnsemble_L2,-0.16563185149352025,-0.29304232113581374,0.13776922225952148,0.09517717361450195,3.6766836643218994,0.003368377685546875,0.000301361083984375,0.21132349967956543,2,True,12
2,CatBoost,-0.16684897035956198,-0.3436891012744349,0.0045588016510009766,0.0028710365295410156,1.8459608554840088,0.0045588016510009766,0.0028710365295410156,1.8459608554840088,1,True,6
3,LightGBM,-0.16953862656622348,-0.33834737786985225,0.0049211978912353516,0.0032286643981933594,0.5722131729125977,0.0049211978912353516,0.0032286643981933594,0.5722131729125977,1,True,4
4,NeuralNetFastAI,-0.17023788798560668,-0.33572392382192084,0.020238399505615234,0.010556221008300781,2.2345399856567383,0.020238399505615234,0.010556221008300781,2.2345399856567383,1,True,8
5,NeuralNetTorch,-0.1770021188553514,-0.29931076668725365,0.006844758987426758,0.00528717041015625,2.5918521881103516,0.006844758987426758,0.00528717041015625,2.5918521881103516,1,True,10
6,ExtraTreesMSE,-0.17726512498627364,-0.3423237167001879,0.08527970314025879,0.06524872779846191,0.5267598628997803,0.08527970314025879,0.06524872779846191,0.5267598628997803,1,True,7
7,RandomForestMSE,-0.18233018450589744,-0.3378127871440357,0.09739065170288086,0.06598258018493652,0.5111875534057617,0.09739065170288086,0.06598258018493652,0.5111875534057617,1,True,5
8,XGBoost,-0.1827179576011613,-0.31454608865242545,0.011006832122802734,0.004950523376464844,0.35618090629577637,0.011006832122802734,0.004950523376464844,0.35618090629577637,1,True,9
9,LightGBMLarge,-0.1830310757633336,-0.34675859495020067,0.010680437088012695,0.004302263259887695,1.9945318698883057,0.010680437088012695,0.004302263259887695,1.9945318698883057,1,True,11
10,KNeighborsDist,-0.3839368086671753,-0.5120764483790952,0.019158601760864258,0.01865553855895996,0.006139516830444336,0.019158601760864258,0.01865553855895996,0.006139516830444336,1,True,2
11,KNeighborsUnif,-0.3851399832505648,-0.5726156821379192,0.017835140228271484,0.017066478729248047,0.0039293766021728516,0.017835140228271484,0.017066478729248047,0.0039293766021728516,1,True,1
