model_id,rank,ensemble_weight,type,cost,duration,config_id,train_loss,seed,start_time,end_time,budget,status,data_preprocessors,feature_preprocessors,balancing_strategy,config_origin
91,1,0.02,extra_trees,13709.280337789018,2.285486936569214,90,6781.819282488241,0,1701961301.14736,1701961303.45656,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
128,2,0.0,extra_trees,13710.854055274567,1.8536663055419922,127,9661.363819083166,0,1701961742.4255276,1701961744.3040907,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
134,3,0.0,extra_trees,13764.870158959538,1.824369192123413,133,8560.956575817774,0,1701961774.4646988,1701961776.3125308,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Local Search
103,4,0.0,extra_trees,13913.359560151734,1.4381957054138184,102,7053.469879115593,0,1701961370.8741055,1701961372.3351233,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
106,5,0.0,random_forest,13958.399187138728,44.615614891052246,105,9751.949969266676,0,1701961563.1542096,1701961607.798146,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
101,6,0.16,random_forest,14013.78654037211,17.95873212814331,100,8907.559120447904,0,1701961347.2574413,1701961365.239715,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
78,7,0.0,extra_trees,14023.313457369943,1.8596594333648682,77,10768.927496080387,0,1701961202.7109087,1701961204.5932243,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
113,8,0.0,random_forest,14138.568341311417,2.6892075538635254,112,7613.426276769171,0,1701961655.0115361,1701961657.7250974,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
47,9,0.0,extra_trees,14176.370317015895,1.698911428451538,46,9639.913456741733,0,1701960999.655282,1701961001.3774445,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search (sorted)
140,10,0.0,random_forest,14227.953635296242,1.5926110744476318,139,10214.81675144313,0,1701961788.727826,1701961790.343285,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
21,11,0.12,adaboost,14246.185822344652,0.9754495620727539,20,5857.2958305124,0,1701960407.6860323,1701960408.6878107,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Initial design
2,12,0.0,random_forest,14271.740107929912,3.112549066543579,1,4973.290353076895,0,1701960166.0773106,1701960169.2174299,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
112,13,0.0,extra_trees,14342.402732117052,1.523179531097412,111,10468.167055658494,0,1701961648.8141956,1701961650.36347,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Local Search
123,14,0.0,random_forest,14406.225040643063,2.7602150440216064,122,5170.126509941562,0,1701961718.853743,1701961721.638459,0.0,StatusType.SUCCESS,[],['select_percentile_regression'],,Local Search
56,15,0.0,gradient_boosting,14513.826625722544,1.2647573947906494,55,8606.648801623076,0,1701961062.33497,1701961063.625351,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search (sorted)
12,16,0.0,gradient_boosting,14517.85800216763,3.8839898109436035,11,4324.276421750285,0,1701960211.9038875,1701960215.814326,0.0,StatusType.SUCCESS,[],['select_percentile_regression'],,Initial design
28,17,0.08,mlp,14620.160388818642,1.4753105640411377,27,13386.150449085128,0,1701960812.5429428,1701960814.0433958,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Local Search
81,18,0.0,extra_trees,14649.521667268786,1.545283317565918,80,12630.217197744441,0,1701961210.6648338,1701961212.2347887,0.0,StatusType.SUCCESS,[],['select_percentile_regression'],,Local Search
18,19,0.0,extra_trees,14655.884898843931,1.1968560218811035,17,12629.091623164908,0,1701960405.0441666,1701960406.2671459,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
98,20,0.0,gradient_boosting,14732.07574738078,1.787405252456665,97,12287.708672587656,0,1701961333.1973267,1701961335.0087512,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
122,21,0.1,gradient_boosting,14913.090507586705,1.632502794265747,121,3420.665083046786,0,1701961712.3445294,1701961713.999782,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
86,22,0.0,gradient_boosting,15066.42478775289,2.7489469051361084,85,5446.099844885796,0,1701961279.1624386,1701961281.9385905,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
42,23,0.06,k_nearest_neighbors,15129.682369942197,1.0949056148529053,41,12177.70453249715,0,1701960974.2000587,1701960975.3195522,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Random Search
23,24,0.08,mlp,15151.052025379335,6.335981130599976,22,10095.89106484286,0,1701960439.6269236,1701960445.9939024,0.0,StatusType.SUCCESS,[],['polynomial'],,Initial design
55,25,0.0,extra_trees,15330.71595014451,24.373692274093628,54,14290.980016658352,0,1701961033.1783671,1701961057.5777729,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
114,26,0.0,random_forest,15443.990895953757,1.9767649173736572,113,13093.952338850484,0,1701961662.897317,1701961664.8968716,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
