,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.1724161032280894,-0.30038847146057945,0.04651784896850586,0.03175091743469238,5.527194976806641,0.002841949462890625,0.00029659271240234375,0.21151161193847656,2,True,12
1,LightGBMXT,-0.17777787165111886,-0.3374676789892294,0.006416797637939453,0.0032167434692382812,0.5324270725250244,0.006416797637939453,0.0032167434692382812,0.5324270725250244,1,True,3
2,CatBoost,-0.1780533319211626,-0.3375831509989083,0.005291938781738281,0.002307891845703125,0.740375280380249,0.005291938781738281,0.002307891845703125,0.740375280380249,1,True,6
3,LightGBM,-0.1782849224123734,-0.3278854318730516,0.0044176578521728516,0.0028994083404541016,0.6507558822631836,0.0044176578521728516,0.0028994083404541016,0.6507558822631836,1,True,4
4,XGBoost,-0.18103198423884917,-0.31365939529132975,0.01054525375366211,0.004443645477294922,0.35109663009643555,0.01054525375366211,0.004443645477294922,0.35109663009643555,1,True,9
5,NeuralNetTorch,-0.18147565699630225,-0.30369920795698807,0.00616908073425293,0.00486445426940918,2.9018428325653076,0.00616908073425293,0.00486445426940918,2.9018428325653076,1,True,10
6,NeuralNetFastAI,-0.1844537490979591,-0.322615122161415,0.017274141311645508,0.009773969650268555,2.1596884727478027,0.017274141311645508,0.009773969650268555,2.1596884727478027,1,True,8
7,ExtraTreesMSE,-0.1920616071922133,-0.34781770505859333,0.09392809867858887,0.06581759452819824,0.5289087295532227,0.09392809867858887,0.06581759452819824,0.5289087295532227,1,True,7
8,LightGBMLarge,-0.19267272841987673,-0.3421063158928221,0.007359743118286133,0.003515005111694336,2.056499719619751,0.007359743118286133,0.003515005111694336,2.056499719619751,1,True,11
9,RandomForestMSE,-0.19634762577934559,-0.3488769043701944,0.09611177444458008,0.06470322608947754,0.49953293800354004,0.09611177444458008,0.06470322608947754,0.49953293800354004,1,True,5
10,KNeighborsDist,-0.3839368086671753,-0.5120764483790952,0.019601821899414062,0.0186312198638916,0.006244182586669922,0.019601821899414062,0.0186312198638916,0.006244182586669922,1,True,2
11,KNeighborsUnif,-0.3851399832505648,-0.5726156821379192,0.017279386520385742,0.017172574996948242,0.003828763961791992,0.017279386520385742,0.017172574996948242,0.003828763961791992,1,True,1
