,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.16295042081976865,-0.28322941721899875,0.04061579704284668,0.020807981491088867,5.700032472610474,0.002619028091430664,0.00029206275939941406,0.2102065086364746,2,True,12
1,NeuralNetFastAI,-0.16469598294862944,-0.31457924379330404,0.018951892852783203,0.010419130325317383,2.2956185340881348,0.018951892852783203,0.010419130325317383,2.2956185340881348,1,True,8
2,CatBoost,-0.16519510062481438,-0.32546841493764783,0.006693124771118164,0.0032083988189697266,2.3865418434143066,0.006693124771118164,0.0032083988189697266,2.3865418434143066,1,True,6
3,LightGBM,-0.1682129151290339,-0.3217299543040666,0.005299091339111328,0.003259897232055664,0.6570022106170654,0.005299091339111328,0.003259897232055664,0.6570022106170654,1,True,4
4,LightGBMXT,-0.16883751744005987,-0.31591080600372284,0.00725102424621582,0.003349781036376953,0.5402021408081055,0.00725102424621582,0.003349781036376953,0.5402021408081055,1,True,3
5,NeuralNetTorch,-0.1732589905861323,-0.2864196179185433,0.008239984512329102,0.005301713943481445,2.831791400909424,0.008239984512329102,0.005301713943481445,2.831791400909424,1,True,10
6,ExtraTreesMSE,-0.1744313744035927,-0.3474929996794817,0.09580802917480469,0.06814742088317871,0.519526481628418,0.09580802917480469,0.06814742088317871,0.519526481628418,1,True,7
7,XGBoost,-0.176663872240535,-0.31109264797523356,0.010804891586303711,0.004795074462890625,0.36241602897644043,0.010804891586303711,0.004795074462890625,0.36241602897644043,1,True,9
8,RandomForestMSE,-0.1782462640254393,-0.3436016031120052,0.09611392021179199,0.06954193115234375,0.507805347442627,0.09611392021179199,0.06954193115234375,0.507805347442627,1,True,5
9,LightGBMLarge,-0.1824084458379267,-0.3440818839754084,0.008407354354858398,0.0037958621978759766,2.0818846225738525,0.008407354354858398,0.0037958621978759766,2.0818846225738525,1,True,11
10,KNeighborsDist,-0.3839368086671753,-0.5120764483790952,0.019869565963745117,0.01836371421813965,0.0062296390533447266,0.019869565963745117,0.01836371421813965,0.0062296390533447266,1,True,2
11,KNeighborsUnif,-0.3851399832505648,-0.5726156821379192,0.017377853393554688,0.018116235733032227,0.0038518905639648438,0.017377853393554688,0.018116235733032227,0.0038518905639648438,1,True,1
