,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,LightGBMXT,-0.16517039776693823,-0.3482614182155889,0.007683515548706055,0.003992557525634766,0.6017575263977051,0.007683515548706055,0.003992557525634766,0.6017575263977051,1,True,3
1,WeightedEnsemble_L2,-0.16563185149352025,-0.29304232113581374,0.13729405403137207,0.09370660781860352,3.7476727962493896,0.0035674571990966797,0.0002999305725097656,0.21036362648010254,2,True,12
2,CatBoost,-0.16684897035956198,-0.3436891012744349,0.005457878112792969,0.002887725830078125,1.881598711013794,0.005457878112792969,0.002887725830078125,1.881598711013794,1,True,6
3,LightGBM,-0.16953862656622348,-0.33834737786985225,0.005092620849609375,0.0031049251556396484,0.6411614418029785,0.005092620849609375,0.0031049251556396484,0.6411614418029785,1,True,4
4,NeuralNetFastAI,-0.17023788798560668,-0.33572392382192084,0.019260883331298828,0.010173559188842773,2.293966770172119,0.019260883331298828,0.010173559188842773,2.293966770172119,1,True,8
5,NeuralNetTorch,-0.1770021188553514,-0.29931076668725365,0.006699800491333008,0.00518488883972168,2.662609577178955,0.006699800491333008,0.00518488883972168,2.662609577178955,1,True,10
6,ExtraTreesMSE,-0.17726512498627364,-0.3423237167001879,0.09660053253173828,0.07023811340332031,0.5247323513031006,0.09660053253173828,0.07023811340332031,0.5247323513031006,1,True,7
7,RandomForestMSE,-0.18233018450589744,-0.3378127871440357,0.09683775901794434,0.06513428688049316,0.5105221271514893,0.09683775901794434,0.06513428688049316,0.5105221271514893,1,True,5
8,XGBoost,-0.1827179576011613,-0.31454608865242545,0.010624408721923828,0.004984855651855469,0.357907772064209,0.010624408721923828,0.004984855651855469,0.357907772064209,1,True,9
9,LightGBMLarge,-0.1830310757633336,-0.34675859495020067,0.011031150817871094,0.00445866584777832,2.3318002223968506,0.011031150817871094,0.00445866584777832,2.3318002223968506,1,True,11
10,KNeighborsDist,-0.3839368086671753,-0.5120764483790952,0.01956462860107422,0.018102645874023438,0.006269693374633789,0.01956462860107422,0.018102645874023438,0.006269693374633789,1,True,2
11,KNeighborsUnif,-0.3851399832505648,-0.5726156821379192,0.017256736755371094,0.017576217651367188,0.003829479217529297,0.017256736755371094,0.017576217651367188,0.003829479217529297,1,True,1
