,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,NeuralNetTorch,-0.17789504723790261,-0.1789430167816228,0.0061550140380859375,0.004839181900024414,3.590714454650879,0.0061550140380859375,0.004839181900024414,3.590714454650879,1,True,10
1,WeightedEnsemble_L2,-0.18335329058147418,-0.1738511922441382,0.023990631103515625,0.013152599334716797,5.743190765380859,0.002669811248779297,0.0003046989440917969,0.2108001708984375,2,True,12
2,CatBoost,-0.18654750336376794,-0.18139999734059306,0.0046520233154296875,0.0027697086334228516,1.5378644466400146,0.0046520233154296875,0.0027697086334228516,1.5378644466400146,1,True,6
3,XGBoost,-0.1889727205519451,-0.17545946926164877,0.010513782501220703,0.005239009857177734,0.4038116931915283,0.010513782501220703,0.005239009857177734,0.4038116931915283,1,True,9
4,NeuralNetFastAI,-0.19054594125290575,-0.18436132552629483,0.01756882667541504,0.010878562927246094,3.2059967517852783,0.01756882667541504,0.010878562927246094,3.2059967517852783,1,True,8
5,LightGBMXT,-0.19146920208195947,-0.18306605833626202,0.008716821670532227,0.0039021968841552734,0.6522037982940674,0.008716821670532227,0.0039021968841552734,0.6522037982940674,1,True,3
6,ExtraTreesMSE,-0.19301309937586025,-0.2067743660552437,0.09232139587402344,0.06613850593566895,0.5403363704681396,0.09232139587402344,0.06613850593566895,0.5403363704681396,1,True,7
7,LightGBM,-0.19394757926217798,-0.18747593759708114,0.00421452522277832,0.002864360809326172,0.6083712577819824,0.00421452522277832,0.002864360809326172,0.6083712577819824,1,True,4
8,RandomForestMSE,-0.19559952974102876,-0.20409603302505594,0.10480308532714844,0.06528687477111816,0.5512948036193848,0.10480308532714844,0.06528687477111816,0.5512948036193848,1,True,5
9,LightGBMLarge,-0.19732386408652702,-0.19857652644014545,0.007590293884277344,0.003525257110595703,1.873488426208496,0.007590293884277344,0.003525257110595703,1.873488426208496,1,True,11
10,KNeighborsDist,-0.3808345008641836,-0.3854358100937278,0.01930832862854004,0.017521142959594727,0.00572657585144043,0.01930832862854004,0.017521142959594727,0.00572657585144043,1,True,2
11,KNeighborsUnif,-0.39194732734191695,-0.39298389931714905,0.017227888107299805,0.018442392349243164,0.0065271854400634766,0.017227888107299805,0.018442392349243164,0.0065271854400634766,1,True,1
