,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.16676490905592206,-0.1727523685424397,0.050641536712646484,0.034555673599243164,11.718236446380615,0.003465414047241211,0.00030422210693359375,0.20993828773498535,2,True,12
1,NeuralNetTorch,-0.16888323939936112,-0.17427191713502416,0.006738185882568359,0.0048258304595947266,7.884187698364258,0.006738185882568359,0.0048258304595947266,7.884187698364258,1,True,10
2,LightGBMXT,-0.17885696722933153,-0.18674516977149772,0.006912946701049805,0.0032961368560791016,0.5139021873474121,0.006912946701049805,0.0032961368560791016,0.5139021873474121,1,True,3
3,LightGBM,-0.1869871943218475,-0.1957653130332085,0.005255937576293945,0.002770662307739258,0.5654971599578857,0.005255937576293945,0.002770662307739258,0.5654971599578857,1,True,4
4,NeuralNetFastAI,-0.19286072029249057,-0.19619135160534154,0.024174213409423828,0.01000523567199707,3.0854458808898926,0.024174213409423828,0.01000523567199707,3.0854458808898926,1,True,8
5,RandomForestMSE,-0.19638266614372477,-0.21316768346121528,0.1022806167602539,0.06411623954772949,0.5335056781768799,0.1022806167602539,0.06411623954772949,0.5335056781768799,1,True,5
6,XGBoost,-0.19899448583649293,-0.1939146323486475,0.011017799377441406,0.004540443420410156,0.3754267692565918,0.011017799377441406,0.004540443420410156,0.3754267692565918,1,True,9
7,ExtraTreesMSE,-0.20141325603923146,-0.2142865688631586,0.09164977073669434,0.06703615188598633,0.5208930969238281,0.09164977073669434,0.06703615188598633,0.5208930969238281,1,True,7
8,LightGBMLarge,-0.2020887327839255,-0.20657397687147983,0.0070340633392333984,0.003554105758666992,1.9288182258605957,0.0070340633392333984,0.003554105758666992,1.9288182258605957,1,True,11
9,CatBoost,-0.20363570046992246,-0.21651473921057535,0.003983259201049805,0.0020427703857421875,0.6097004413604736,0.003983259201049805,0.0020427703857421875,0.6097004413604736,1,True,6
10,KNeighborsDist,-0.37091908159932063,-0.41132196365105644,0.01894664764404297,0.01798248291015625,0.0062177181243896484,0.01894664764404297,0.01798248291015625,0.0062177181243896484,1,True,2
11,KNeighborsUnif,-0.37290763342912886,-0.396805695524673,0.01725172996520996,0.017761945724487305,0.006192445755004883,0.01725172996520996,0.017761945724487305,0.006192445755004883,1,True,1
