,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.1582553303245902,-0.17161745109795287,0.13995099067687988,0.09612202644348145,7.557859420776367,0.003123760223388672,0.0003082752227783203,0.2118089199066162,2,True,12
1,NeuralNetTorch,-0.1646953499471599,-0.17703394064571606,0.0069386959075927734,0.005357980728149414,3.7504074573516846,0.0069386959075927734,0.005357980728149414,3.7504074573516846,1,True,10
2,LightGBMXT,-0.1709725569794679,-0.18196269298483816,0.007048368453979492,0.003469705581665039,0.5256433486938477,0.007048368453979492,0.003469705581665039,0.5256433486938477,1,True,3
3,ExtraTreesMSE,-0.1798162029749859,-0.20303383599156552,0.0921640396118164,0.07151675224304199,0.5205340385437012,0.0921640396118164,0.07151675224304199,0.5205340385437012,1,True,7
4,LightGBM,-0.18026594123367573,-0.18975000871018416,0.004782438278198242,0.003229856491088867,0.6256632804870605,0.004782438278198242,0.003229856491088867,0.6256632804870605,1,True,4
5,CatBoost,-0.1806783871476681,-0.19091769053528326,0.004935503005981445,0.002672910690307617,1.0646522045135498,0.004935503005981445,0.002672910690307617,1.0646522045135498,1,True,6
6,RandomForestMSE,-0.18286508198595472,-0.20545102555671257,0.09100627899169922,0.06213045120239258,0.5102880001068115,0.09100627899169922,0.06213045120239258,0.5102880001068115,1,True,5
7,NeuralNetFastAI,-0.182979361768261,-0.19086066649718342,0.019903898239135742,0.010498285293579102,2.1776010990142822,0.019903898239135742,0.010498285293579102,2.1776010990142822,1,True,8
8,XGBoost,-0.18334027537061617,-0.1843441452841353,0.010772228240966797,0.004971027374267578,0.37186455726623535,0.010772228240966797,0.004971027374267578,0.37186455726623535,1,True,9
9,LightGBMLarge,-0.1944744041783991,-0.20515930466121307,0.007361173629760742,0.0036857128143310547,1.9407386779785156,0.007361173629760742,0.0036857128143310547,1.9407386779785156,1,True,11
10,KNeighborsDist,-0.37091908159932063,-0.41132196365105644,0.019234180450439453,0.018006324768066406,0.0062656402587890625,0.019234180450439453,0.018006324768066406,0.0062656402587890625,1,True,2
11,KNeighborsUnif,-0.37290763342912886,-0.396805695524673,0.017497777938842773,0.017408370971679688,0.003910064697265625,0.017497777938842773,0.017408370971679688,0.003910064697265625,1,True,1
