,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.15926855807425935,-0.15582012481331178,0.11151742935180664,0.07898664474487305,8.261226415634155,0.003089427947998047,0.00030303001403808594,0.20887446403503418,2,True,12
1,NeuralNetTorch,-0.16586234503305805,-0.15872663457721012,0.007106781005859375,0.005219459533691406,6.3936121463775635,0.007106781005859375,0.005219459533691406,6.3936121463775635,1,True,10
2,ExtraTreesMSE,-0.17127733988127353,-0.19688945633580127,0.09548687934875488,0.06589269638061523,0.5310502052307129,0.09548687934875488,0.06589269638061523,0.5310502052307129,1,True,7
3,LightGBM,-0.17374254694444158,-0.18165278238972188,0.004553556442260742,0.003231048583984375,0.639653205871582,0.004553556442260742,0.003231048583984375,0.639653205871582,1,True,4
4,RandomForestMSE,-0.17439516390504023,-0.19768824703704815,0.0904541015625,0.06685090065002441,0.5134694576263428,0.0904541015625,0.06685090065002441,0.5134694576263428,1,True,5
5,CatBoost,-0.1766692171458187,-0.18893255077799426,0.005406856536865234,0.0029325485229492188,1.1506741046905518,0.005406856536865234,0.0029325485229492188,1.1506741046905518,1,True,6
6,LightGBMXT,-0.177484691508839,-0.17331786065219387,0.0063135623931884766,0.0033822059631347656,0.5056171417236328,0.0063135623931884766,0.0033822059631347656,0.5056171417236328,1,True,3
7,XGBoost,-0.18039455915095473,-0.18295156491722336,0.012162208557128906,0.005025148391723633,0.41286540031433105,0.012162208557128906,0.005025148391723633,0.41286540031433105,1,True,9
8,NeuralNetFastAI,-0.18832761461801764,-0.18912203657780777,0.018404006958007812,0.010483026504516602,2.2781944274902344,0.018404006958007812,0.010483026504516602,2.2781944274902344,1,True,8
9,LightGBMLarge,-0.1946447704466776,-0.2044646469096593,0.008194923400878906,0.00392913818359375,2.058732748031616,0.008194923400878906,0.00392913818359375,2.058732748031616,1,True,11
10,KNeighborsDist,-0.37091908159932063,-0.41132196365105644,0.019335031509399414,0.01887226104736328,0.005944252014160156,0.019335031509399414,0.01887226104736328,0.005944252014160156,1,True,2
11,KNeighborsUnif,-0.37290763342912886,-0.396805695524673,0.017297744750976562,0.017317533493041992,0.00399017333984375,0.017297744750976562,0.017317533493041992,0.00399017333984375,1,True,1
