,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,XGBoost,-29.1160295145865,-25.433742332800797,0.01074361801147461,0.0048885345458984375,0.3429720401763916,0.01074361801147461,0.0048885345458984375,0.3429720401763916,1,True,9
1,WeightedEnsemble_L2,-29.1160295145865,-25.433742332800797,0.01208639144897461,0.005180835723876953,0.553006649017334,0.0013427734375,0.0002923011779785156,0.21003460884094238,2,True,12
2,KNeighborsUnif,-228.7736800592717,-208.0432225863107,0.017019033432006836,0.017068147659301758,0.003930330276489258,0.017019033432006836,0.017068147659301758,0.003930330276489258,1,True,1
3,KNeighborsDist,-278.02985653696487,-215.35116017336378,0.0195465087890625,0.01774120330810547,0.005098819732666016,0.0195465087890625,0.01774120330810547,0.005098819732666016,1,True,2
4,LightGBMXT,-314.44594778447964,-186.20520370165326,0.004478931427001953,0.002751588821411133,0.3717820644378662,0.004478931427001953,0.002751588821411133,0.3717820644378662,1,True,3
5,NeuralNetFastAI,-318.38809239435574,-200.08563986072616,0.018482208251953125,0.010355949401855469,2.2763655185699463,0.018482208251953125,0.010355949401855469,2.2763655185699463,1,True,8
6,LightGBM,-320.54701663328746,-190.98907953740738,0.003715991973876953,0.002776622772216797,0.4878811836242676,0.003715991973876953,0.002776622772216797,0.4878811836242676,1,True,4
7,LightGBMLarge,-326.68018371274246,-189.71183100958496,0.0037534236907958984,0.002825021743774414,1.3440699577331543,0.0037534236907958984,0.002825021743774414,1.3440699577331543,1,True,11
8,RandomForestMSE,-340.40819051265055,-234.4917856246268,0.08590006828308105,0.06432366371154785,0.5180704593658447,0.08590006828308105,0.06432366371154785,0.5180704593658447,1,True,5
9,NeuralNetTorch,-351.7398590900659,-237.0907378167789,0.006830453872680664,0.005279541015625,4.24334716796875,0.006830453872680664,0.005279541015625,4.24334716796875,1,True,10
10,CatBoost,-382.74803058075804,-233.7842629966559,0.005491018295288086,0.0030829906463623047,1.6466004848480225,0.005491018295288086,0.0030829906463623047,1.6466004848480225,1,True,6
11,ExtraTreesMSE,-438.93671089646125,-223.50817966952266,0.08658146858215332,0.06432318687438965,0.5268416404724121,0.08658146858215332,0.06432318687438965,0.5268416404724121,1,True,7
