,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,NeuralNetTorch,-0.14700605930927,-0.16032674345107398,0.006844997406005859,0.0050961971282958984,6.846419095993042,0.006844997406005859,0.0050961971282958984,6.846419095993042,1,True,10
1,WeightedEnsemble_L2,-0.14999906002717409,-0.1563144675939578,0.053951263427734375,0.03365492820739746,10.288205862045288,0.0032813549041748047,0.0003056526184082031,0.20992565155029297,2,True,12
2,LightGBMXT,-0.1589140201883337,-0.16218223237485216,0.0068590641021728516,0.0033044815063476562,0.48946189880371094,0.0068590641021728516,0.0033044815063476562,0.48946189880371094,1,True,3
3,CatBoost,-0.16087874859495133,-0.16234875934210427,0.0054891109466552734,0.0030715465545654297,2.276459217071533,0.0054891109466552734,0.0030715465545654297,2.276459217071533,1,True,6
4,NeuralNetFastAI,-0.16230362505529117,-0.1657712014549736,0.021402359008789062,0.010390758514404297,2.1011199951171875,0.021402359008789062,0.010390758514404297,2.1011199951171875,1,True,8
5,LightGBM,-0.16409962923376772,-0.1657054800263008,0.004893064498901367,0.003320455551147461,0.6614117622375488,0.004893064498901367,0.003320455551147461,0.6614117622375488,1,True,4
6,XGBoost,-0.16585492479262037,-0.16398012906413342,0.013144731521606445,0.0052831172943115234,0.4620518684387207,0.013144731521606445,0.0052831172943115234,0.4620518684387207,1,True,9
7,RandomForestMSE,-0.1733199413755853,-0.1826420384128367,0.09323453903198242,0.06960463523864746,0.5075445175170898,0.09323453903198242,0.06960463523864746,0.5075445175170898,1,True,5
8,LightGBMLarge,-0.1791263373379683,-0.1761037520037462,0.00859212875366211,0.003833770751953125,2.0186877250671387,0.00859212875366211,0.003833770751953125,2.0186877250671387,1,True,11
9,ExtraTreesMSE,-0.17977806060501053,-0.18180190517544123,0.09089064598083496,0.06685137748718262,0.5324749946594238,0.09089064598083496,0.06685137748718262,0.5324749946594238,1,True,7
10,KNeighborsUnif,-0.37085459358935086,-0.3653675660854673,0.01833200454711914,0.01659393310546875,0.0038881301879882812,0.01833200454711914,0.01659393310546875,0.0038881301879882812,1,True,1
11,KNeighborsDist,-0.37739673223647874,-0.3736731751752032,0.0188140869140625,0.01767706871032715,0.0040857791900634766,0.0188140869140625,0.01767706871032715,0.0040857791900634766,1,True,2
