,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.1418379059599864,-0.1417579503767095,0.05516839027404785,0.029972314834594727,14.214174747467041,0.0035910606384277344,0.0003037452697753906,0.21108603477478027,2,True,12
1,NeuralNetTorch,-0.1446779265178402,-0.14522013902951028,0.0070972442626953125,0.00668025016784668,6.843757390975952,0.0070972442626953125,0.00668025016784668,6.843757390975952,1,True,10
2,LightGBMXT,-0.14556898318364556,-0.1556952662852411,0.007453203201293945,0.0035333633422851562,0.5356142520904541,0.007453203201293945,0.0035333633422851562,0.5356142520904541,1,True,3
3,CatBoost,-0.15151740720009746,-0.1596559564859172,0.007030010223388672,0.004121065139770508,3.940847396850586,0.007030010223388672,0.004121065139770508,3.940847396850586,1,True,6
4,LightGBM,-0.15357198967092447,-0.1558801091368183,0.005574941635131836,0.0034041404724121094,0.6622350215911865,0.005574941635131836,0.0034041404724121094,0.6622350215911865,1,True,4
5,NeuralNetFastAI,-0.15641740531758294,-0.15219972409551627,0.018809795379638672,0.010133504867553711,2.0651845932006836,0.018809795379638672,0.010133504867553711,2.0651845932006836,1,True,8
6,XGBoost,-0.15693897132042212,-0.1569075373502805,0.013065338134765625,0.005329608917236328,0.49106431007385254,0.013065338134765625,0.005329608917236328,0.49106431007385254,1,True,9
7,RandomForestMSE,-0.16388901068950057,-0.179247287033453,0.08973336219787598,0.06963801383972168,0.5129599571228027,0.08973336219787598,0.06963801383972168,0.5129599571228027,1,True,5
8,ExtraTreesMSE,-0.16393398665065775,-0.1741815705376791,0.09210515022277832,0.06985306739807129,0.5284717082977295,0.09210515022277832,0.06985306739807129,0.5284717082977295,1,True,7
9,LightGBMLarge,-0.1648743888190632,-0.1760121476584032,0.011464357376098633,0.004708051681518555,2.4789462089538574,0.011464357376098633,0.004708051681518555,2.4789462089538574,1,True,11
10,KNeighborsUnif,-0.37085459358935086,-0.3653675660854673,0.017844676971435547,0.017751216888427734,0.004015207290649414,0.017844676971435547,0.017751216888427734,0.004015207290649414,1,True,1
11,KNeighborsDist,-0.37739673223647874,-0.3736731751752032,0.01970815658569336,0.01813030242919922,0.006102085113525391,0.01970815658569336,0.01813030242919922,0.006102085113525391,1,True,2
