,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.1360193322041275,-0.13934238252185405,0.05491065979003906,0.030884504318237305,11.279848575592041,0.0036513805389404297,0.000308990478515625,0.20974159240722656,2,True,12
1,XGBoost,-0.14221050952898334,-0.1483265770935635,0.014927864074707031,0.006211280822753906,0.5662331581115723,0.014927864074707031,0.006211280822753906,0.5662331581115723,1,True,9
2,LightGBMXT,-0.143415286272999,-0.14919751443191467,0.009454488754272461,0.004604816436767578,0.7161133289337158,0.009454488754272461,0.004604816436767578,0.7161133289337158,1,True,3
3,NeuralNetTorch,-0.14630031685106462,-0.14716742636367455,0.007459878921508789,0.00927114486694336,7.542022466659546,0.007459878921508789,0.00927114486694336,7.542022466659546,1,True,10
4,NeuralNetFastAI,-0.14744391049761507,-0.14826429841248173,0.021563291549682617,0.010674715042114258,2.121946096420288,0.021563291549682617,0.010674715042114258,2.121946096420288,1,True,8
5,LightGBM,-0.14888762951167225,-0.1489878972317481,0.007308244705200195,0.004418373107910156,0.8399052619934082,0.007308244705200195,0.004418373107910156,0.8399052619934082,1,True,4
6,CatBoost,-0.14921413522221016,-0.15327278806652303,0.007647275924682617,0.004634857177734375,5.454581022262573,0.007647275924682617,0.004634857177734375,5.454581022262573,1,True,6
7,RandomForestMSE,-0.1564559077642135,-0.1702960369469832,0.0914921760559082,0.06667208671569824,0.5135746002197266,0.0914921760559082,0.06667208671569824,0.5135746002197266,1,True,5
8,LightGBMLarge,-0.15691308986519806,-0.16439096728837274,0.012350082397460938,0.0046541690826416016,2.432046413421631,0.012350082397460938,0.0046541690826416016,2.432046413421631,1,True,11
9,ExtraTreesMSE,-0.15793012052316235,-0.16757471541094152,0.09130144119262695,0.07029318809509277,0.5155866146087646,0.09130144119262695,0.07029318809509277,0.5155866146087646,1,True,7
10,KNeighborsUnif,-0.37085459358935086,-0.3653675660854673,0.017412185668945312,0.016960859298706055,0.003857851028442383,0.017412185668945312,0.016960859298706055,0.003857851028442383,1,True,1
11,KNeighborsDist,-0.37739673223647874,-0.3736731751752032,0.019412755966186523,0.017859458923339844,0.004981517791748047,0.019412755966186523,0.017859458923339844,0.004981517791748047,1,True,2
