model_id,rank,ensemble_weight,type,cost,duration,config_id,train_loss,seed,start_time,end_time,budget,status,data_preprocessors,feature_preprocessors,balancing_strategy,config_origin
69,1,0.14,extra_trees,14127.422159501444,1.5917747020721436,68,11446.665176026227,0,1701210471.395315,1701210473.0133307,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
70,2,0.0,extra_trees,14236.798514270231,1.6626060009002686,69,11308.6863196622,0,1701210478.103555,1701210479.7906888,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
142,3,0.0,extra_trees,14360.80712156792,6.273755788803101,141,11168.981134638683,0,1701211269.3290815,1701211275.6255412,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
150,4,0.0,extra_trees,14520.93714324422,1.5286896228790283,149,12494.344979332953,0,1701211345.5959876,1701211347.1474516,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
2,5,0.0,random_forest,14589.014599891618,2.762760877609253,1,5430.812325176383,0,1701209578.1257296,1701209580.9144619,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
138,6,0.0,extra_trees,14913.93285765896,1.436525821685791,137,11900.780588565422,0,1701211100.7477543,1701211102.2106748,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Local Search
120,7,0.0,extra_trees,15068.1334808526,1.789339303970337,119,5560.492880113313,0,1701210860.9815855,1701210862.7954335,0.0,StatusType.SUCCESS,[],['select_percentile_regression'],,Local Search
121,8,0.0,extra_trees,15118.859514992775,1.3839833736419678,120,12804.655479439853,0,1701210868.1195793,1701210869.52626,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Local Search
60,9,0.0,extra_trees,15185.3137283237,24.963972806930542,59,13991.906546197975,0,1701210410.403693,1701210435.3892248,0.0,StatusType.SUCCESS,[],['select_percentile_regression'],,Random Search
24,10,0.18,mlp,15214.35879470737,6.486734867095947,23,11228.092951601697,0,1701210103.9249208,1701210110.4380698,0.0,StatusType.SUCCESS,[],['polynomial'],,Initial design
