,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.14416782828355526,-0.15106565402523378,0.05395960807800293,0.02684187889099121,10.62087607383728,0.003450632095336914,0.0003075599670410156,0.21525931358337402,2,True,12
1,XGBoost,-0.1476822129218704,-0.15729933109370592,0.015024900436401367,0.006047248840332031,0.5727996826171875,0.015024900436401367,0.006047248840332031,0.5727996826171875,1,True,9
2,LightGBMXT,-0.149558118154698,-0.15666815502810552,0.014663219451904297,0.006841421127319336,1.0031788349151611,0.014663219451904297,0.006841421127319336,1.0031788349151611,1,True,3
3,CatBoost,-0.15043286660190977,-0.15902489079887125,0.006859779357910156,0.0041277408599853516,2.786088466644287,0.006859779357910156,0.0041277408599853516,2.786088466644287,1,True,6
4,LightGBM,-0.1541390491650783,-0.15844139885877595,0.006215095520019531,0.0037207603454589844,0.6918730735778809,0.006215095520019531,0.0037207603454589844,0.6918730735778809,1,True,4
5,NeuralNetFastAI,-0.15419569181690593,-0.16462799073836565,0.018247127532958984,0.010547876358032227,2.066030502319336,0.018247127532958984,0.010547876358032227,2.066030502319336,1,True,8
6,NeuralNetTorch,-0.15542396155960436,-0.16256061575570224,0.007745981216430664,0.005797147750854492,5.35167670249939,0.007745981216430664,0.005797147750854492,5.35167670249939,1,True,10
7,RandomForestMSE,-0.15689688031503476,-0.17395233172596664,0.08811616897583008,0.07311606407165527,0.5311377048492432,0.08811616897583008,0.07311606407165527,0.5311377048492432,1,True,5
8,ExtraTreesMSE,-0.16025228255679042,-0.1715693913901499,0.09165072441101074,0.0749361515045166,0.5281012058258057,0.09165072441101074,0.0749361515045166,0.5281012058258057,1,True,7
9,LightGBMLarge,-0.16860716729390535,-0.16804701012480705,0.009568452835083008,0.004817962646484375,2.0647172927856445,0.009568452835083008,0.004817962646484375,2.0647172927856445,1,True,11
10,KNeighborsUnif,-0.36568544729282343,-0.359500117720235,0.016986608505249023,0.017697572708129883,0.0038187503814697266,0.016986608505249023,0.017697572708129883,0.0038187503814697266,1,True,1
11,KNeighborsDist,-0.3700387111966867,-0.36616068282357767,0.018768787384033203,0.017822742462158203,0.005986213684082031,0.018768787384033203,0.017822742462158203,0.005986213684082031,1,True,2
