,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.1667583985239232,-0.18257945977479545,0.046167850494384766,0.03075718879699707,8.829638242721558,0.0028028488159179688,0.00032019615173339844,0.21145868301391602,2,True,12
1,XGBoost,-0.17024263961085498,-0.19003486109194595,0.01057577133178711,0.004529714584350586,0.37055301666259766,0.01057577133178711,0.004529714584350586,0.37055301666259766,1,True,9
2,NeuralNetTorch,-0.17075280408196242,-0.18421610925320064,0.006147861480712891,0.004889726638793945,6.29570746421814,0.006147861480712891,0.004889726638793945,6.29570746421814,1,True,10
3,LightGBMXT,-0.17404650755427223,-0.1976588799492664,0.008359909057617188,0.003849506378173828,0.62990403175354,0.008359909057617188,0.003849506378173828,0.62990403175354,1,True,3
4,NeuralNetFastAI,-0.17732277426289206,-0.1999497880176397,0.017505407333374023,0.010186195373535156,2.837808132171631,0.017505407333374023,0.010186195373535156,2.837808132171631,1,True,8
5,LightGBM,-0.1773358143544312,-0.19983262295030288,0.004729747772216797,0.0028340816497802734,0.5998504161834717,0.004729747772216797,0.0028340816497802734,0.5998504161834717,1,True,4
6,ExtraTreesMSE,-0.17768906561285353,-0.20909807731999183,0.09499335289001465,0.06877946853637695,0.530432939529419,0.09499335289001465,0.06877946853637695,0.530432939529419,1,True,7
7,RandomForestMSE,-0.17964472537835788,-0.20962306339248246,0.10222387313842773,0.06525754928588867,0.5223004817962646,0.10222387313842773,0.06525754928588867,0.5223004817962646,1,True,5
8,CatBoost,-0.18028639184842157,-0.2099085572820777,0.005000114440917969,0.002391815185546875,1.2593543529510498,0.005000114440917969,0.002391815185546875,1.2593543529510498,1,True,6
9,LightGBMLarge,-0.19189488222227152,-0.20957519834630117,0.006805896759033203,0.003242015838623047,1.9456329345703125,0.006805896759033203,0.003242015838623047,1.9456329345703125,1,True,11
10,KNeighborsDist,-0.36364222130554974,-0.39099084619435037,0.019835472106933594,0.017775535583496094,0.006286144256591797,0.019835472106933594,0.017775535583496094,0.006286144256591797,1,True,2
11,KNeighborsUnif,-0.37547262732104403,-0.3941081619568311,0.01733994483947754,0.01718926429748535,0.004956245422363281,0.01733994483947754,0.01718926429748535,0.004956245422363281,1,True,1
