,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.15672700410471313,-0.16046302004280488,0.025530576705932617,0.011522531509399414,7.277991056442261,0.0022902488708496094,0.00029349327087402344,0.20867013931274414,2,True,12
1,NeuralNetTorch,-0.1596808529597208,-0.16244234044413153,0.007359504699707031,0.005477428436279297,6.422547817230225,0.007359504699707031,0.005477428436279297,6.422547817230225,1,True,10
2,LightGBM,-0.16430482528357002,-0.18172732079091816,0.005791187286376953,0.0036478042602539062,0.7853481769561768,0.005791187286376953,0.0036478042602539062,0.7853481769561768,1,True,4
3,XGBoost,-0.16438411275731055,-0.1766327057379925,0.015880823135375977,0.005751609802246094,0.646773099899292,0.015880823135375977,0.005751609802246094,0.646773099899292,1,True,9
4,LightGBMXT,-0.16561281578138518,-0.18601989606402675,0.009521007537841797,0.004698276519775391,0.7328763008117676,0.009521007537841797,0.004698276519775391,0.7328763008117676,1,True,3
5,CatBoost,-0.1677015933569528,-0.19075537614696422,0.006916046142578125,0.0034563541412353516,3.1329386234283447,0.006916046142578125,0.0034563541412353516,3.1329386234283447,1,True,6
6,NeuralNetFastAI,-0.16918143336926394,-0.18206781648035475,0.017954349517822266,0.010391950607299805,2.0233423709869385,0.017954349517822266,0.010391950607299805,2.0233423709869385,1,True,8
7,RandomForestMSE,-0.17135399940675602,-0.19737254399171503,0.0900428295135498,0.06862592697143555,0.518125057220459,0.0900428295135498,0.06862592697143555,0.518125057220459,1,True,5
8,ExtraTreesMSE,-0.17288374885765329,-0.19256825158723226,0.08978724479675293,0.06625008583068848,0.5172562599182129,0.08978724479675293,0.06625008583068848,0.5172562599182129,1,True,7
9,LightGBMLarge,-0.17909477370300428,-0.1939158678133441,0.008012771606445312,0.003922462463378906,2.0219650268554688,0.008012771606445312,0.003922462463378906,2.0219650268554688,1,True,11
10,KNeighborsDist,-0.36364222130554974,-0.39099084619435037,0.02002882957458496,0.01805853843688965,0.0050470829010009766,0.02002882957458496,0.01805853843688965,0.0050470829010009766,1,True,2
11,KNeighborsUnif,-0.37547262732104403,-0.3941081619568311,0.01726818084716797,0.017760753631591797,0.0038008689880371094,0.01726818084716797,0.017760753631591797,0.0038008689880371094,1,True,1
