,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.14676287764019982,-0.15631985705953894,0.0793449878692627,0.046682119369506836,15.556381464004517,0.003498554229736328,0.00029850006103515625,0.20788311958312988,2,True,12
1,LightGBM,-0.15137629587703855,-0.1782052753088276,0.0063817501068115234,0.0037298202514648438,0.6755492687225342,0.0063817501068115234,0.0037298202514648438,0.6755492687225342,1,True,4
2,XGBoost,-0.15245743962395158,-0.16896291363918997,0.018564462661743164,0.006829500198364258,0.7233073711395264,0.018564462661743164,0.006829500198364258,0.7233073711395264,1,True,9
3,LightGBMXT,-0.1531265636681485,-0.17568292563323076,0.017637968063354492,0.007780790328979492,1.1741433143615723,0.017637968063354492,0.007780790328979492,1.1741433143615723,1,True,3
4,NeuralNetFastAI,-0.15414936747360947,-0.17402134995689036,0.018474817276000977,0.010823726654052734,2.064965009689331,0.018474817276000977,0.010823726654052734,2.064965009689331,1,True,8
5,NeuralNetTorch,-0.15668901451280304,-0.15989013637870925,0.007926702499389648,0.005646705627441406,10.217328548431396,0.007926702499389648,0.005646705627441406,10.217328548431396,1,True,10
6,CatBoost,-0.15824367962372426,-0.18344446250366678,0.008037567138671875,0.0044422149658203125,4.216092109680176,0.008037567138671875,0.0044422149658203125,4.216092109680176,1,True,6
7,RandomForestMSE,-0.16251347424101723,-0.18460896689387807,0.09418153762817383,0.06667733192443848,0.5127668380737305,0.09418153762817383,0.06667733192443848,0.5127668380737305,1,True,5
8,ExtraTreesMSE,-0.1629856960827237,-0.18340547348368527,0.09273362159729004,0.06596231460571289,0.5260403156280518,0.09273362159729004,0.06596231460571289,0.5260403156280518,1,True,7
9,LightGBMLarge,-0.16312037035231852,-0.18601559007917132,0.011248588562011719,0.0049800872802734375,2.3366682529449463,0.011248588562011719,0.0049800872802734375,2.3366682529449463,1,True,11
10,KNeighborsDist,-0.36364222130554974,-0.39099084619435037,0.01963186264038086,0.018103599548339844,0.0062291622161865234,0.01963186264038086,0.018103599548339844,0.0062291622161865234,1,True,2
11,KNeighborsUnif,-0.37547262732104403,-0.3941081619568311,0.017524003982543945,0.016577959060668945,0.0038318634033203125,0.017524003982543945,0.016577959060668945,0.0038318634033203125,1,True,1
