,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,NeuralNetFastAI,-0.17191859953519487,-202.30605271578943,0.018770694732666016,0.010289192199707031,2.261749029159546,0.018770694732666016,0.010289192199707031,2.261749029159546,1,True,8
1,ExtraTreesMSE,-0.1761802866597058,-215.02254982460872,0.09214091300964355,0.06581568717956543,0.5208725929260254,0.09214091300964355,0.06581568717956543,0.5208725929260254,1,True,7
2,CatBoost,-0.17987135181324396,-221.16615177853205,0.00561070442199707,0.0031538009643554688,1.467872142791748,0.00561070442199707,0.0031538009643554688,1.467872142791748,1,True,6
3,RandomForestMSE,-0.18471307185912317,-237.1953045775853,0.08897852897644043,0.06655526161193848,0.5045342445373535,0.08897852897644043,0.06655526161193848,0.5045342445373535,1,True,5
4,NeuralNetTorch,-0.19160177482590737,-229.13485232769705,0.0066986083984375,0.008166074752807617,2.936420440673828,0.0066986083984375,0.008166074752807617,2.936420440673828,1,True,10
5,KNeighborsUnif,-0.3998720321348207,-176.68192941166225,0.016803741455078125,0.01750946044921875,0.003919839859008789,0.016803741455078125,0.01750946044921875,0.003919839859008789,1,True,1
6,KNeighborsDist,-0.4110479111443224,-169.67436506980778,0.01899886131286621,0.018543243408203125,0.006174802780151367,0.01899886131286621,0.018543243408203125,0.006174802780151367,1,True,2
7,LightGBM,-0.506354683830813,-191.16039721201344,0.0037202835083007812,0.0027751922607421875,0.5034534931182861,0.0037202835083007812,0.0027751922607421875,0.5034534931182861,1,True,4
8,LightGBMXT,-0.5107848533979455,-186.36232522589313,0.004419088363647461,0.0027899742126464844,0.36513853073120117,0.004419088363647461,0.0027899742126464844,0.36513853073120117,1,True,3
9,LightGBMLarge,-0.5122949088749134,-190.01414745555368,0.003025054931640625,0.0028197765350341797,1.4370701313018799,0.003025054931640625,0.0028197765350341797,1.4370701313018799,1,True,11
10,XGBoost,-0.8942722608244088,-22.414165896523418,0.010306358337402344,0.004755973815917969,0.3334228992462158,0.010306358337402344,0.004755973815917969,0.3334228992462158,1,True,9
11,WeightedEnsemble_L2,-0.8942722608244088,-22.414165896523418,0.01161503791809082,0.005059719085693359,0.5418767929077148,0.0013086795806884766,0.0003037452697753906,0.20845389366149902,2,True,12
