,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,ExtraTreesMSE,-0.19233385077070075,-193.6838764022275,0.09017539024353027,0.06941413879394531,0.5299243927001953,0.09017539024353027,0.06941413879394531,0.5299243927001953,1,True,7
1,NeuralNetFastAI,-0.19508544504654943,-227.89656466109764,0.01749110221862793,0.009941339492797852,2.23329758644104,0.01749110221862793,0.009941339492797852,2.23329758644104,1,True,8
2,CatBoost,-0.19681748816786568,-218.2191407186657,0.004370689392089844,0.0024039745330810547,0.9375588893890381,0.004370689392089844,0.0024039745330810547,0.9375588893890381,1,True,6
3,RandomForestMSE,-0.20207769845702842,-203.99234508739195,0.09003448486328125,0.06567597389221191,0.5064802169799805,0.09003448486328125,0.06567597389221191,0.5064802169799805,1,True,5
4,KNeighborsUnif,-0.3998720321348207,-176.68192941166225,0.016574382781982422,0.017029762268066406,0.003833293914794922,0.016574382781982422,0.017029762268066406,0.003833293914794922,1,True,1
5,KNeighborsDist,-0.4110479111443224,-169.67436506980778,0.019290447235107422,0.01845717430114746,0.006194591522216797,0.019290447235107422,0.01845717430114746,0.006194591522216797,1,True,2
6,LightGBM,-0.506354683830813,-191.16039721201344,0.003395557403564453,0.002620220184326172,0.5036628246307373,0.003395557403564453,0.002620220184326172,0.5036628246307373,1,True,4
7,LightGBMXT,-0.5101212007651946,-187.98014071475785,0.004511117935180664,0.0025148391723632812,0.3661844730377197,0.004511117935180664,0.0025148391723632812,0.3661844730377197,1,True,3
8,LightGBMLarge,-0.5122949088749134,-190.01414745555368,0.0028002262115478516,0.0026717185974121094,1.405735731124878,0.0028002262115478516,0.0026717185974121094,1.405735731124878,1,True,11
9,NeuralNetTorch,-0.5467525587714244,-70.38076194846168,0.0061414241790771484,0.004835367202758789,1.9451920986175537,0.0061414241790771484,0.004835367202758789,1.9451920986175537,1,True,10
10,XGBoost,-0.8944759200500504,-22.414549945347165,0.010421276092529297,0.0043790340423583984,0.3255598545074463,0.010421276092529297,0.0043790340423583984,0.3255598545074463,1,True,9
11,WeightedEnsemble_L2,-0.8944759200500504,-22.414549945347165,0.011738061904907227,0.0046732425689697266,0.5381927490234375,0.0013167858123779297,0.0002942085266113281,0.2126328945159912,2,True,12
