model_id,rank,ensemble_weight,type,cost,duration,config_id,train_loss,seed,start_time,end_time,budget,status,data_preprocessors,feature_preprocessors,balancing_strategy,config_origin
90,1,0.44,extra_trees,16072.539495525403,30.128593921661377,89,15164.96991432025,0,1701702978.3118713,1701703008.465372,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search (sorted)
127,2,0.12,random_forest,16618.007309559034,26.96484136581421,126,13076.208245564918,0,1701703379.773219,1701703406.7617776,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
59,3,0.0,extra_trees,16790.161730477772,1.2238519191741943,58,15683.505656063353,0,1701702780.90641,1701702782.1509764,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
78,4,0.22,k_nearest_neighbors,16790.694536662817,0.5331783294677734,77,19438.34810953498,0,1701702861.391785,1701702861.9463577,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Random Search
128,5,0.0,extra_trees,16861.13595193418,1.0485644340515137,127,17952.633672408276,0,1701703411.9021952,1701703412.9741538,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
126,6,0.06,random_forest,16887.584868468533,15.1111581325531,125,10225.405044573023,0,1701703359.587744,1701703374.721162,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
96,7,0.0,random_forest,16897.290194681005,1.391465187072754,95,16235.714470456485,0,1701703038.5384336,1701703039.9490848,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
85,8,0.0,random_forest,16920.22053171911,1.4986772537231445,84,15503.608701738482,0,1701702958.1200924,1701702959.642467,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
7,9,0.0,extra_trees,16957.67236666426,1.0527458190917969,6,17541.78778263652,0,1701701765.5061495,1701701766.5828016,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
48,10,0.0,random_forest,16981.032007794456,7.35148811340332,47,16775.399786245023,0,1701702556.2862518,1701702563.6596293,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Random Search (sorted)
58,11,0.0,extra_trees,17013.328481343822,5.219573020935059,57,16259.974118316268,0,1701702771.435714,1701702776.6767383,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Random Search (sorted)
94,12,0.0,random_forest,17021.191446846133,1.55167818069458,93,15035.117944085965,0,1701703020.9419672,1701703022.5153656,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
76,13,0.0,random_forest,17033.422664369227,1.2557041645050049,75,15001.94909098585,0,1701702858.8003192,1701702860.077222,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
119,14,0.0,random_forest,17072.3092929056,5.704857110977173,118,17021.476171430604,0,1701703307.8407576,1701703313.5692687,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
