model_id,rank,ensemble_weight,type,cost,duration,config_id,train_loss,seed,start_time,end_time,budget,status,data_preprocessors,feature_preprocessors,balancing_strategy,config_origin
38,1,0.04,extra_trees,15308.195964293447,1.9889111518859863,37,13360.989919964093,0,1701704965.07324,1701704967.0870118,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
48,2,0.0,extra_trees,15425.826352302252,1.3589487075805664,47,13934.903794706343,0,1701705131.4796119,1701705132.8614163,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Random Search (sorted)
2,3,0.06,random_forest,15642.640282188222,2.742236852645874,1,7106.522743129622,0,1701704302.379683,1701704305.146484,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
14,4,0.18,adaboost,15754.678023058603,0.9097392559051514,13,6943.397087643984,0,1701704530.3052578,1701704531.2410736,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Initial design
81,5,0.0,random_forest,15779.178298210161,22.860198497772217,80,15832.169410818402,0,1701705487.0278466,1701705509.9117622,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search (sorted)
107,6,0.0,adaboost,15787.766477518764,0.8879663944244385,106,6810.501647602034,0,1701705662.6357424,1701705663.546409,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
84,7,0.08,random_forest,15793.372755936056,9.98473072052002,83,12334.207978926692,0,1701705522.662632,1701705532.6691775,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
123,8,0.26,libsvm_svr,15846.846537601039,8.253689050674438,122,16425.818912649316,0,1701705852.651502,1701705860.9294567,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
101,9,0.0,extra_trees,15955.737600137125,1.1704070568084717,100,14130.783276450511,0,1701705639.2139766,1701705640.408268,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
128,10,0.0,extra_trees,15995.688086388569,1.6557810306549072,127,8620.148284738516,0,1701706054.5252671,1701706056.2048538,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
