model_id,rank,ensemble_weight,type,cost,duration,config_id,train_loss,seed,start_time,end_time,budget,status,data_preprocessors,feature_preprocessors,balancing_strategy,config_origin
57,1,0.02,gradient_boosting,12795.130057073353,3.7466251850128174,56,9321.67712942478,0,1702207110.8982792,1702207114.6671367,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
2,2,0.0,random_forest,13015.791691616767,3.39634370803833,1,4770.915736771755,0,1702206051.450465,1702206054.8804593,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
85,3,0.14,gradient_boosting,13061.919171032934,102.97673273086548,84,3286.514419708702,0,1702207569.1043026,1702207672.1056595,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
53,4,0.26,mlp,13234.637722211826,1.9120595455169678,52,11575.337139334439,0,1702207093.1721554,1702207095.1079552,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
23,5,0.08,adaboost,13411.354893338323,1.0644052028656006,22,5262.908200820428,0,1702206614.203579,1702206615.290905,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Initial design
63,6,0.0,random_forest,13493.444096182635,2.6093437671661377,62,8746.85515532817,0,1702207148.0850184,1702207150.719424,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
19,7,0.0,extra_trees,13676.124789483532,1.341731071472168,18,11714.07793141593,0,1702206293.836006,1702206295.202094,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
13,8,0.02,gradient_boosting,13916.748271425899,5.477861166000366,12,3995.3302555770647,0,1702206098.3180847,1702206103.8224986,0.0,StatusType.SUCCESS,[],['select_percentile_regression'],,Initial design
52,9,0.2,gradient_boosting,14011.71566242515,14.436599016189575,51,143.2882973820059,0,1702207074.3462636,1702207088.8082802,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
24,10,0.02,mlp,14471.719208458084,8.757505416870117,23,10967.264370160397,0,1702206615.5017023,1702206624.2851317,0.0,StatusType.SUCCESS,[],['polynomial'],,Initial design
68,11,0.0,mlp,14571.890109234655,1.8900511264801025,67,8492.631084646939,0,1702207174.531788,1702207176.4431021,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
64,12,0.0,extra_trees,14621.829168226048,1.376310110092163,63,13890.709022400442,0,1702207155.2603736,1702207156.6671932,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
76,13,0.0,gradient_boosting,14760.269547623502,157.43153715133667,75,13597.166575636062,0,1702207372.720206,1702207530.1773973,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
34,14,0.02,ard_regression,15046.290232035928,1.1263306140899658,33,14471.047672670078,0,1702206835.4444203,1702206836.5952325,0.0,StatusType.SUCCESS,[],['fast_ica'],,Random Search
9,15,0.02,random_forest,15099.02151010479,24.445303916931152,8,8090.252559227507,0,1702206071.81742,1702206096.2901902,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_regression'],,Initial design
14,16,0.0,extra_trees,15137.11611620509,6.650049924850464,13,14370.210548027286,0,1702206103.9511025,1702206110.6255133,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_regression'],,Initial design
83,17,0.0,gradient_boosting,15228.6909407747,10.244555473327637,82,1352.4800112924042,0,1702207549.2712812,1702207559.545329,0.0,StatusType.SUCCESS,[],['select_percentile_regression'],,Random Search
59,18,0.0,extra_trees,15265.198582522455,3.848278045654297,58,10602.131100202801,0,1702207130.6128438,1702207134.4852114,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
69,19,0.0,extra_trees,15691.198956773953,1.5649604797363281,68,11837.493123156342,0,1702207181.0761364,1702207182.664506,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
42,20,0.0,adaboost,16123.478588136228,1.2972545623779297,41,12740.42908831121,0,1702207038.0818667,1702207039.4002833,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Random Search (sorted)
43,21,0.0,gradient_boosting,16154.471606006737,2.4119584560394287,42,7620.3949495298675,0,1702207043.2865827,1702207045.7228408,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_regression'],,Local Search
77,22,0.0,sgd,16274.63403291074,0.6197574138641357,76,16003.694455775258,0,1702207531.0097642,1702207531.6545544,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Random Search
47,23,0.0,ard_regression,16299.813268385105,0.83370041847229,46,15373.960660951327,0,1702207060.9521642,1702207061.809951,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
66,24,0.06,decision_tree,16324.424859655688,0.6013927459716797,65,10210.873543510324,0,1702207163.1879563,1702207163.8114245,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search
48,25,0.0,decision_tree,16435.066813248504,0.8991298675537109,47,12634.141560656342,0,1702207062.285645,1702207063.210966,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Random Search
32,26,0.0,extra_trees,17093.692762911676,4.25590443611145,31,16185.156528853246,0,1702206822.3164728,1702206826.5960124,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_regression'],,Random Search (sorted)
55,27,0.0,gradient_boosting,17176.01998502994,3.9820520877838135,54,4507.002154198931,0,1702207101.0820608,1702207105.0900986,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_regression'],,Random Search
