,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,NeuralNetFastAI,-0.1848801240009474,-354.76909760728563,0.018001079559326172,0.010315895080566406,2.2936954498291016,0.018001079559326172,0.010315895080566406,2.2936954498291016,1,True,8
1,CatBoost,-0.1852742231764564,-382.5605746403779,0.005864381790161133,0.003309965133666992,2.2393991947174072,0.005864381790161133,0.003309965133666992,2.2393991947174072,1,True,6
2,LightGBMXT,-0.18839722587743848,-351.7189125270795,0.0068073272705078125,0.0029916763305664062,0.4357161521911621,0.0068073272705078125,0.0029916763305664062,0.4357161521911621,1,True,3
3,LightGBM,-0.19573058306878968,-342.8786680325509,0.008347034454345703,0.004416942596435547,0.9117565155029297,0.008347034454345703,0.004416942596435547,0.9117565155029297,1,True,4
4,NeuralNetTorch,-0.20105731023768542,-355.4612781445807,0.006898164749145508,0.0053293704986572266,2.781020402908325,0.006898164749145508,0.0053293704986572266,2.781020402908325,1,True,10
5,RandomForestMSE,-0.20169134135400363,-413.71518257265336,0.09422159194946289,0.0676426887512207,0.5165972709655762,0.09422159194946289,0.0676426887512207,0.5165972709655762,1,True,5
6,ExtraTreesMSE,-0.20203951925214017,-405.7461007231706,0.09151101112365723,0.0666961669921875,0.5369195938110352,0.09151101112365723,0.0666961669921875,0.5369195938110352,1,True,7
7,KNeighborsUnif,-0.40289008906538115,-276.3943981508224,0.016501903533935547,0.01652050018310547,0.0037746429443359375,0.016501903533935547,0.01652050018310547,0.0037746429443359375,1,True,1
8,KNeighborsDist,-0.40687518074116963,-312.87992829939503,0.019150972366333008,0.017838001251220703,0.006077289581298828,0.019150972366333008,0.017838001251220703,0.006077289581298828,1,True,2
9,LightGBMLarge,-0.44088566419511904,-379.3464304066859,0.003571033477783203,0.0027832984924316406,1.3722939491271973,0.003571033477783203,0.0027832984924316406,1.3722939491271973,1,True,11
10,XGBoost,-0.8932251588590514,-14.137769742935143,0.010654211044311523,0.004899501800537109,0.3338890075683594,0.010654211044311523,0.004899501800537109,0.3338890075683594,1,True,9
11,WeightedEnsemble_L2,-0.8932251588590514,-14.137769742935143,0.011885404586791992,0.005205392837524414,0.5449342727661133,0.0012311935424804688,0.0003058910369873047,0.2110452651977539,2,True,12
