model_id,rank,ensemble_weight,type,cost,duration,config_id,train_loss,seed,start_time,end_time,budget,status,data_preprocessors,feature_preprocessors,balancing_strategy,config_origin
69,1,0.02,gradient_boosting,16206.270660223989,0.9158527851104736,68,13561.927235515252,0,1701972876.5035172,1701972877.4415944,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
57,2,0.08,gradient_boosting,16330.475950596097,0.7742404937744141,56,13132.078984642247,0,1701972645.7207618,1701972646.517149,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
79,3,0.02,extra_trees,16391.113516076588,1.0916845798492432,78,13983.66189112386,0,1701972921.378718,1701972922.4922535,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
35,4,0.0,extra_trees,16412.970583453756,1.2556982040405273,34,12856.017402187856,0,1701972568.8742883,1701972570.151724,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
106,5,0.0,gradient_boosting,16558.091803648844,1.0136158466339111,105,12734.458878590009,0,1701973128.480128,1701973129.52129,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
48,6,0.0,gradient_boosting,16561.43568009393,0.7885699272155762,47,13090.309051409278,0,1701972616.5897415,1701972617.398117,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
77,7,0.08,gradient_boosting,16668.935384302746,0.6983630657196045,76,14140.212751434221,0,1701972909.3096352,1701972910.029748,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
89,8,0.1,random_forest,16690.548130419076,1.6174523830413818,88,14356.202955744013,0,1701973037.0737226,1701973038.7130485,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Random Search (sorted)
113,9,0.1,random_forest,16718.44217846821,4.78986930847168,112,13661.933442310434,0,1701973184.6018572,1701973189.414759,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Random Search
7,10,0.0,extra_trees,16784.264816654624,1.094770908355713,6,14896.948757750142,0,1701971877.2830977,1701971878.4034276,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
64,11,0.1,gradient_boosting,16871.1307464776,1.1743061542510986,63,10928.519033503777,0,1701972683.2052288,1701972684.4010115,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
53,12,0.0,gradient_boosting,16929.233395050578,1.062225341796875,52,12475.641177309008,0,1701972633.7535257,1701972634.8362148,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
36,13,0.0,gradient_boosting,17026.935117864883,1.5680088996887207,35,10938.651633320267,0,1701972574.023211,1701972575.613136,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Random Search (sorted)
138,14,0.0,gradient_boosting,17032.74859104046,0.978600263595581,137,12042.270709360746,0,1701973609.9250488,1701973610.9250102,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
121,15,0.1,random_forest,17168.283433435692,49.01712203025818,120,9119.57413300848,0,1701973245.5597484,1701973294.6056166,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
97,16,0.0,gradient_boosting,17181.00236632948,0.9993271827697754,96,10854.312158147448,0,1701973063.2055936,1701973064.2283607,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Local Search
80,17,0.04,ard_regression,17307.033875993497,8.186326503753662,79,16539.802867998147,0,1701972923.2508295,1701972931.4657645,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search
2,18,0.0,random_forest,17383.03572751084,2.04949951171875,1,6256.384059649373,0,1701971861.5686905,1701971863.6428835,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
38,19,0.12,random_forest,17424.50888728324,7.023381471633911,37,15143.57855259407,0,1701972576.5506105,1701972583.599896,0.0,StatusType.SUCCESS,[],['pca'],,Random Search
5,20,0.0,adaboost,17689.706130328756,0.8573894500732422,4,7049.529066375071,0,1701971864.8208559,1701971865.7039156,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Initial design
88,21,0.06,decision_tree,17696.943352601156,0.6391808986663818,87,14914.171037628279,0,1701973031.7099986,1701973032.374423,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
70,22,0.0,gradient_boosting,17931.70268695809,1.9874675273895264,69,4122.464832614738,0,1701972882.513424,1701972884.5254257,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
16,23,0.02,gradient_boosting,18026.0963195448,1.9716689586639404,15,5962.714083211587,0,1701972062.2829318,1701972064.2791076,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Initial design
98,24,0.02,libsvm_svr,18072.028581105493,3.6583645343780518,97,12714.991899096707,0,1701973065.006861,1701973068.6884708,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Random Search
84,25,0.0,adaboost,18090.52952041185,0.9570963382720947,83,13582.448690938569,0,1701973018.1379514,1701973019.1179457,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Random Search
74,26,0.0,gradient_boosting,18107.92898527818,0.9499342441558838,73,8362.597986967288,0,1701972892.290646,1701972893.2627358,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
104,27,0.0,adaboost,18115.772123374278,16.57790970802307,103,10134.241786630559,0,1701973105.999802,1701973122.6007285,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Random Search
111,28,0.0,adaboost,18145.99068370665,1.3559644222259521,110,7028.671240290051,0,1701973176.4013157,1701973177.7777138,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search (sorted)
94,29,0.0,extra_trees,18309.60962337428,1.7452356815338135,93,4202.378188025585,0,1701973050.2121987,1701973051.9840348,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
55,30,0.08,mlp,18359.12955202312,0.7686007022857666,54,17980.41526956243,0,1701972639.7757099,1701972640.566351,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Random Search (sorted)
109,31,0.0,extra_trees,18537.78122742052,33.359554290771484,108,11518.183445651011,0,1701973137.4223752,1701973170.8087025,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Local Search
143,32,0.0,extra_trees,18630.085598807804,4.040294885635376,142,17900.47044033281,0,1701973637.944178,1701973642.0106215,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
41,33,0.0,gradient_boosting,18643.267686506504,4.583743572235107,40,5274.7828245260835,0,1701972593.6599112,1701972598.2692719,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
43,34,0.0,mlp,18658.502513096097,1.4422879219055176,42,18121.67215226803,0,1701972607.01273,1701972608.4787476,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
129,35,0.0,extra_trees,18862.38934248555,7.45038366317749,128,18094.251260511686,0,1701973319.666558,1701973327.1449943,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
78,36,0.0,gradient_boosting,18910.75347949783,1.8057527542114258,77,6207.365097411274,0,1701972914.4239478,1701972916.2510715,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
115,37,0.0,extra_trees,19154.27578125,1.0218298435211182,114,18160.961480900798,0,1701973196.2133389,1701973197.2576528,0.0,StatusType.SUCCESS,[],['fast_ica'],,Random Search (sorted)
