,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.1303534733064623,-0.1902572687213725,0.04553699493408203,0.023216962814331055,6.228758335113525,0.002888202667236328,0.00030517578125,0.21362709999084473,2,True,12
1,NeuralNetTorch,-0.13145614947420217,-0.19925443995168937,0.006915569305419922,0.005101442337036133,3.5781617164611816,0.006915569305419922,0.005101442337036133,3.5781617164611816,1,True,10
2,XGBoost,-0.13468516847881132,-0.1958699579300226,0.010997295379638672,0.004865884780883789,0.3606855869293213,0.010997295379638672,0.004865884780883789,0.3606855869293213,1,True,9
3,CatBoost,-0.13665322630103022,-0.20163904408758182,0.005384206771850586,0.0030908584594726562,1.814631700515747,0.005384206771850586,0.0030908584594726562,1.814631700515747,1,True,6
4,NeuralNetFastAI,-0.1370481933918755,-0.19928025378960867,0.01895761489868164,0.01041865348815918,2.193073034286499,0.01895761489868164,0.01041865348815918,2.193073034286499,1,True,8
5,LightGBM,-0.14014695194313986,-0.19537291630076384,0.007667064666748047,0.004044771194458008,0.8259720802307129,0.007667064666748047,0.004044771194458008,0.8259720802307129,1,True,4
6,LightGBMXT,-0.14075534460499334,-0.1950131191256136,0.017068862915039062,0.008899688720703125,1.2503118515014648,0.017068862915039062,0.008899688720703125,1.2503118515014648,1,True,3
7,LightGBMLarge,-0.14289872736877512,-0.20919918123139938,0.008591175079345703,0.003888368606567383,2.1118218898773193,0.008591175079345703,0.003888368606567383,2.1118218898773193,1,True,11
8,ExtraTreesMSE,-0.14619779977436806,-0.20687342070156534,0.09503793716430664,0.06958460807800293,0.5281779766082764,0.09503793716430664,0.06958460807800293,0.5281779766082764,1,True,7
9,RandomForestMSE,-0.14723290634669153,-0.20741757000877423,0.09459161758422852,0.06348943710327148,0.5158638954162598,0.09459161758422852,0.06348943710327148,0.5158638954162598,1,True,5
10,KNeighborsDist,-0.34699252639261013,-0.39344537294070564,0.019092082977294922,0.018543243408203125,0.006231069564819336,0.019092082977294922,0.018543243408203125,0.006231069564819336,1,True,2
11,KNeighborsUnif,-0.350357369275697,-0.40038163377532404,0.01703166961669922,0.017445802688598633,0.0038862228393554688,0.01703166961669922,0.017445802688598633,0.0038862228393554688,1,True,1
