,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.1546038752918186,-0.14115375285691983,0.12558221817016602,0.09141778945922852,11.943422794342041,0.0029833316802978516,0.00029850006103515625,0.20850563049316406,2,True,12
1,NeuralNetFastAI,-0.15535676008574756,-0.14935983227393593,0.01935601234436035,0.010584354400634766,2.095933675765991,0.01935601234436035,0.010584354400634766,2.095933675765991,1,True,8
2,LightGBMXT,-0.1580161242307373,-0.14926383227327147,0.01105499267578125,0.007027626037597656,0.8714282512664795,0.01105499267578125,0.007027626037597656,0.8714282512664795,1,True,3
3,LightGBM,-0.15951943726012582,-0.14930180091160755,0.006226778030395508,0.003858327865600586,0.6850180625915527,0.006226778030395508,0.003858327865600586,0.6850180625915527,1,True,4
4,CatBoost,-0.15978076739961233,-0.15309783932101503,0.008444786071777344,0.004401206970214844,4.793400764465332,0.008444786071777344,0.004401206970214844,4.793400764465332,1,True,6
5,XGBoost,-0.16128135031976876,-0.1563422158507413,0.013767242431640625,0.005689382553100586,0.491363525390625,0.013767242431640625,0.005689382553100586,0.491363525390625,1,True,9
6,NeuralNetTorch,-0.16436127633084843,-0.1470735997845651,0.007643461227416992,0.0058536529541015625,8.427807807922363,0.007643461227416992,0.0058536529541015625,8.427807807922363,1,True,10
7,ExtraTreesMSE,-0.16868359226015733,-0.15654740718321164,0.08937263488769531,0.07082295417785645,0.5261576175689697,0.08937263488769531,0.07082295417785645,0.5261576175689697,1,True,7
8,RandomForestMSE,-0.16915201263823573,-0.1616460888721877,0.08704066276550293,0.0725412368774414,0.5216097831726074,0.08704066276550293,0.0725412368774414,0.5216097831726074,1,True,5
9,LightGBMLarge,-0.17614172232410893,-0.16194891049341806,0.011215686798095703,0.004778623580932617,2.409813642501831,0.011215686798095703,0.004778623580932617,2.409813642501831,1,True,11
10,KNeighborsUnif,-0.4334973707113235,-0.3598821422184784,0.017101049423217773,0.017421722412109375,0.003935098648071289,0.017101049423217773,0.017421722412109375,0.003935098648071289,1,True,1
11,KNeighborsDist,-0.4387919167140291,-0.36712854002055406,0.019931793212890625,0.018944978713989258,0.006070375442504883,0.019931793212890625,0.018944978713989258,0.006070375442504883,1,True,2
