model_id,rank,ensemble_weight,type,cost,duration,config_id,train_loss,seed,start_time,end_time,budget,status,data_preprocessors,feature_preprocessors,balancing_strategy,config_origin
2,1,0.14,random_forest,12301.707797547846,3.0530550479888916,1,4812.519450589971,0,1701378562.9875913,1701378566.0640066,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
116,2,0.06,random_forest,12567.536889765252,18.157052278518677,115,5823.733817293511,0,1701380187.5459456,1701380205.7256286,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search
15,3,0.26,gradient_boosting,12615.141057210676,3.8885135650634766,14,4001.185292219764,0,1701378794.9415884,1701378798.8557813,0.0,StatusType.SUCCESS,[],['select_percentile_regression'],,Initial design
117,4,0.0,adaboost,12732.32805958433,0.7294824123382568,116,4775.572475341077,0,1701380210.7775273,1701380211.52899,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
22,5,0.08,adaboost,12788.526913875598,0.9466543197631836,21,5401.167195566003,0,1701378892.3915384,1701378893.3636184,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Initial design
71,6,0.0,random_forest,12958.76651278409,10.126595258712769,70,11422.570708886431,0,1701379753.89806,1701379764.04636,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
61,7,0.08,gradient_boosting,13181.005630420155,0.6922454833984375,60,12456.846855411135,0,1701379699.5999944,1701379700.3132522,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Local Search
69,8,0.0,random_forest,13201.881331302333,9.753865957260132,68,12262.608748156343,0,1701379731.2297244,1701379741.006006,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
18,9,0.0,extra_trees,13290.804313696171,1.1810932159423828,17,11811.68235619469,0,1701378800.0832016,1701378801.284399,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
70,10,0.0,random_forest,13495.669611150568,2.506442070007324,69,43.312974741887906,0,1701379746.2645242,1701379748.7951524,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
77,11,0.0,random_forest,13506.019106048147,1.5352001190185547,76,12808.0630484882,0,1701379783.1463006,1701379784.7028482,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
125,12,0.0,adaboost,13648.806252803528,0.8777613639831543,124,11166.792899612832,0,1701380275.1637952,1701380276.0649967,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Random Search
24,13,0.16,mlp,13906.69522839414,3.7104978561401367,23,9466.12423027286,0,1701379074.7213926,1701379078.4575295,0.0,StatusType.SUCCESS,[],['polynomial'],,Initial design
83,14,0.0,random_forest,13923.98342180024,2.8258180618286133,82,10430.440825497788,0,1701379806.3732588,1701379809.2215362,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
