,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.1539260418004841,-0.14833417348716837,0.05595254898071289,0.030567407608032227,23.430752277374268,0.003490924835205078,0.0003044605255126953,0.20938348770141602,2,True,12
1,NeuralNetTorch,-0.15982625603388131,-0.15475899409329338,0.006792783737182617,0.005419492721557617,5.067560195922852,0.006792783737182617,0.005419492721557617,5.067560195922852,1,True,10
2,NeuralNetFastAI,-0.16375941471090463,-0.1600878615972691,0.018909692764282227,0.010227203369140625,2.0454890727996826,0.018909692764282227,0.010227203369140625,2.0454890727996826,1,True,8
3,LightGBMXT,-0.16497309455985576,-0.16002599539804602,0.012935876846313477,0.007749795913696289,0.9604201316833496,0.012935876846313477,0.007749795913696289,0.9604201316833496,1,True,3
4,XGBoost,-0.16565084728676943,-0.16151259639437227,0.010624170303344727,0.0048580169677734375,0.35843443870544434,0.010624170303344727,0.0048580169677734375,0.35843443870544434,1,True,9
5,LightGBM,-0.16649128232871346,-0.15673466995650834,0.0062732696533203125,0.0037462711334228516,0.6837012767791748,0.0062732696533203125,0.0037462711334228516,0.6837012767791748,1,True,4
6,CatBoost,-0.17310572401433147,-0.1590798533383941,0.00986170768737793,0.006011962890625,15.066183805465698,0.00986170768737793,0.006011962890625,15.066183805465698,1,True,6
7,RandomForestMSE,-0.17561485650984704,-0.17449616424870454,0.09025239944458008,0.06670284271240234,0.5006060600280762,0.09025239944458008,0.06670284271240234,0.5006060600280762,1,True,5
8,ExtraTreesMSE,-0.17605595952036773,-0.16932640162568738,0.08966183662414551,0.06703591346740723,0.5214219093322754,0.08966183662414551,0.06703591346740723,0.5214219093322754,1,True,7
9,LightGBMLarge,-0.1849358330133472,-0.17117324035771986,0.010591745376586914,0.004685163497924805,2.4598987102508545,0.010591745376586914,0.004685163497924805,2.4598987102508545,1,True,11
10,KNeighborsUnif,-0.4334973707113235,-0.3598821422184784,0.01761603355407715,0.01764535903930664,0.003878355026245117,0.01761603355407715,0.01764535903930664,0.003878355026245117,1,True,1
11,KNeighborsDist,-0.4387919167140291,-0.36712854002055406,0.019183635711669922,0.018823623657226562,0.006155729293823242,0.019183635711669922,0.018823623657226562,0.006155729293823242,1,True,2
