,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,NeuralNetTorch,-0.19370403509314066,-0.1949326806880178,0.0070378780364990234,0.005243062973022461,5.862971305847168,0.0070378780364990234,0.005243062973022461,5.862971305847168,1,True,10
1,LightGBMXT,-0.19691227669596845,-0.19331717351245392,0.01907062530517578,0.011184930801391602,1.608952522277832,0.01907062530517578,0.011184930801391602,1.608952522277832,1,True,3
2,CatBoost,-0.19726281331432163,-0.1957210916833426,0.00729680061340332,0.004111289978027344,3.3147308826446533,0.00729680061340332,0.004111289978027344,3.3147308826446533,1,True,6
3,WeightedEnsemble_L2,-0.1985796913531572,-0.18296293583232454,0.14624786376953125,0.09646296501159668,10.403409481048584,0.004040241241455078,0.00029921531677246094,0.20854902267456055,2,True,12
4,NeuralNetFastAI,-0.20014650922980562,-0.19805526657521352,0.019502878189086914,0.010312557220458984,2.2654407024383545,0.019502878189086914,0.010312557220458984,2.2654407024383545,1,True,8
5,XGBoost,-0.20068532962359423,-0.19226955557630276,0.015741586685180664,0.006086587905883789,0.6429789066314697,0.015741586685180664,0.006086587905883789,0.6429789066314697,1,True,9
6,LightGBM,-0.2054332844672794,-0.1920269456698948,0.008506059646606445,0.004553079605102539,0.8932409286499023,0.008506059646606445,0.004553079605102539,0.8932409286499023,1,True,4
7,LightGBMLarge,-0.22241866096250104,-0.20191038034205708,0.011955022811889648,0.005018472671508789,2.4807381629943848,0.011955022811889648,0.005018472671508789,2.4807381629943848,1,True,11
8,RandomForestMSE,-0.22307590372204517,-0.19703596581908972,0.08740639686584473,0.06894588470458984,0.5064489841461182,0.08740639686584473,0.06894588470458984,0.5064489841461182,1,True,5
9,ExtraTreesMSE,-0.22329015083549042,-0.19300322220957095,0.09141921997070312,0.06996846199035645,0.5302286148071289,0.09141921997070312,0.06996846199035645,0.5302286148071289,1,True,7
10,KNeighborsDist,-0.4518835431704414,-0.3876432392436223,0.019399404525756836,0.018556594848632812,0.0062596797943115234,0.019399404525756836,0.018556594848632812,0.0062596797943115234,1,True,2
11,KNeighborsUnif,-0.45504038528998014,-0.3905902031431702,0.016848325729370117,0.01740741729736328,0.003866434097290039,0.016848325729370117,0.01740741729736328,0.003866434097290039,1,True,1
