model_id,rank,ensemble_weight,type,cost,duration,config_id,train_loss,seed,start_time,end_time,budget,status,data_preprocessors,feature_preprocessors,balancing_strategy,config_origin
155,1,0.04,gradient_boosting,12062.942223373724,1.071901798248291,154,5944.583827200444,0,1702474166.5966995,1702474167.689209,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Local Search
69,2,0.0,gradient_boosting,12079.79135794943,1.149515151977539,68,7755.6197277181955,0,1702473837.8848143,1702473839.057062,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
96,3,0.0,gradient_boosting,12157.2816368735,1.7511374950408936,95,5776.053598835059,0,1702473934.9591424,1702473936.728184,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
41,4,0.0,gradient_boosting,12182.04194177671,1.0570268630981445,40,6516.603188563239,0,1702473692.6152225,1702473693.6934688,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
34,5,0.1,gradient_boosting,12198.684632446728,1.1323063373565674,33,6414.095325212648,0,1702473578.0095844,1702473579.163711,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
97,6,0.0,gradient_boosting,12230.183776635655,2.201129913330078,96,6270.006590930104,0,1702473941.1247888,1702473943.3456697,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
119,7,0.02,gradient_boosting,12248.684325292617,1.00311279296875,118,11207.280436390532,0,1702474022.7230866,1702474023.7494035,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
108,8,0.0,gradient_boosting,12373.729291716687,0.8979611396789551,107,11042.669085151627,0,1702473972.2789176,1702473973.1963165,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
87,9,0.1,gradient_boosting,12461.618383290815,1.5324997901916504,86,5429.353223234098,0,1702473904.122352,1702473905.67505,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Local Search
2,10,0.0,random_forest,12472.006658913566,3.16208553314209,1,4840.281902967826,0,1702473071.2455282,1702473074.4322202,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
161,11,0.14,gradient_boosting,12502.727224874325,1.3725154399871826,160,4559.689124907544,0,1702474236.7979662,1702474238.193667,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
112,12,0.04,gradient_boosting,12503.328052314675,4.58684229850769,111,2440.4106924926036,0,1702473994.8487346,1702473999.4565914,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
91,13,0.0,gradient_boosting,12553.055859843938,0.9464170932769775,90,11898.859578402367,0,1702473917.6033895,1702473918.5682209,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
146,14,0.0,extra_trees,12608.627644807922,6.540984869003296,145,9993.95941891642,0,1702474132.1560729,1702474138.718767,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Local Search
90,15,0.02,gradient_boosting,12618.04803327581,0.9430797100067139,89,10773.607457701553,0,1702473911.6005425,1702473912.5650494,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Random Search
171,16,0.04,gradient_boosting,12675.621175814076,1.3093416690826416,170,10379.68502681213,0,1702474273.4546642,1702474274.781644,0.0,StatusType.SUCCESS,[],['select_percentile_regression'],,Local Search
14,17,0.02,gradient_boosting,12733.577194158914,4.9139931201934814,13,3879.3939071745563,0,1702473114.5469208,1702473119.4843228,0.0,StatusType.SUCCESS,[],['select_percentile_regression'],,Initial design
25,18,0.16,adaboost,12861.16668855042,0.9704556465148926,24,5405.969016965607,0,1702473557.911691,1702473558.9033284,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Initial design
