,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.15132568721330183,-0.18111873506684295,0.1242513656616211,0.08498525619506836,8.136477947235107,0.003406047821044922,0.000301361083984375,0.2110753059387207,2,True,12
1,NeuralNetTorch,-0.15365596496271436,-0.1840506541117761,0.006940126419067383,0.005350351333618164,6.0399169921875,0.006940126419067383,0.005350351333618164,6.0399169921875,1,True,10
2,LightGBMXT,-0.15634924211302378,-0.18751516068140983,0.01544499397277832,0.007888317108154297,1.1398868560791016,0.01544499397277832,0.007888317108154297,1.1398868560791016,1,True,3
3,XGBoost,-0.15744060863309042,-0.18685364807359053,0.011452436447143555,0.005038261413574219,0.35779666900634766,0.011452436447143555,0.005038261413574219,0.35779666900634766,1,True,9
4,NeuralNetFastAI,-0.15868930887087146,-0.1877544959178402,0.018134593963623047,0.010525226593017578,2.230435609817505,0.018134593963623047,0.010525226593017578,2.230435609817505,1,True,8
5,CatBoost,-0.1614889371716778,-0.18874444313386485,0.005915641784667969,0.0031919479370117188,2.5399744510650635,0.005915641784667969,0.0031919479370117188,2.5399744510650635,1,True,6
6,LightGBM,-0.1681286023844867,-0.19053808507684478,0.009297847747802734,0.004928112030029297,0.9949257373809814,0.009297847747802734,0.004928112030029297,0.9949257373809814,1,True,4
7,RandomForestMSE,-0.1772264218235224,-0.19820769150930773,0.09103941917419434,0.06856703758239746,0.5105762481689453,0.09103941917419434,0.06856703758239746,0.5105762481689453,1,True,5
8,ExtraTreesMSE,-0.17794869442120334,-0.1948634692097861,0.0931549072265625,0.0693671703338623,0.5327632427215576,0.0931549072265625,0.0693671703338623,0.5327632427215576,1,True,7
9,LightGBMLarge,-0.1800206249736759,-0.19841780250646504,0.015480995178222656,0.00637054443359375,2.9736647605895996,0.015480995178222656,0.00637054443359375,2.9736647605895996,1,True,11
10,KNeighborsUnif,-0.3720776133400163,-0.40030490222798093,0.01701974868774414,0.01749587059020996,0.00407099723815918,0.01701974868774414,0.01749587059020996,0.00407099723815918,1,True,1
11,KNeighborsDist,-0.3810198170519171,-0.40082629412948584,0.019515037536621094,0.01840806007385254,0.0062313079833984375,0.019515037536621094,0.01840806007385254,0.0062313079833984375,1,True,2
