,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,NeuralNetTorch,-0.16277761149254588,-193.61349210250702,0.007213115692138672,0.0056416988372802734,5.803688049316406,0.007213115692138672,0.0056416988372802734,5.803688049316406,1,True,10
1,ExtraTreesMSE,-0.18334216872322676,-229.7985485114929,0.0893869400024414,0.0687398910522461,0.5228044986724854,0.0893869400024414,0.0687398910522461,0.5228044986724854,1,True,7
2,NeuralNetFastAI,-0.18458875386054813,-174.51803470359584,0.018608808517456055,0.010829687118530273,2.2303824424743652,0.018608808517456055,0.010829687118530273,2.2303824424743652,1,True,8
3,RandomForestMSE,-0.18923361585926501,-237.60557345742845,0.08522200584411621,0.06444740295410156,0.5010628700256348,0.08522200584411621,0.06444740295410156,0.5010628700256348,1,True,5
4,CatBoost,-0.2053707954954289,-215.02032646247525,0.006170034408569336,0.0033588409423828125,1.4653804302215576,0.006170034408569336,0.0033588409423828125,1.4653804302215576,1,True,6
5,LightGBMLarge,-0.235455854912021,-168.62998092951034,0.005890607833862305,0.0034487247467041016,1.702591896057129,0.005890607833862305,0.0034487247467041016,1.702591896057129,1,True,11
6,LightGBM,-0.48487094100662137,-187.8461251240877,0.004688262939453125,0.003093242645263672,0.5100569725036621,0.004688262939453125,0.003093242645263672,0.5100569725036621,1,True,4
7,KNeighborsUnif,-0.503213364222432,-145.4860921813613,0.01746964454650879,0.017817974090576172,0.0038902759552001953,0.01746964454650879,0.017817974090576172,0.0038902759552001953,1,True,1
8,LightGBMXT,-0.5263119903669755,-187.24374433695147,0.006042003631591797,0.003069162368774414,0.3871643543243408,0.006042003631591797,0.003069162368774414,0.3871643543243408,1,True,3
9,KNeighborsDist,-0.5402134756807752,-146.29087194819763,0.01930999755859375,0.018372535705566406,0.0062029361724853516,0.01930999755859375,0.018372535705566406,0.0062029361724853516,1,True,2
10,XGBoost,-0.8891066015753215,-16.03225142950472,0.01058340072631836,0.005218982696533203,0.3487851619720459,0.01058340072631836,0.005218982696533203,0.3487851619720459,1,True,9
11,WeightedEnsemble_L2,-0.8891066015753215,-16.03225142950472,0.012167692184448242,0.005513191223144531,0.5596771240234375,0.0015842914581298828,0.0002942085266113281,0.2108919620513916,2,True,12
