,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.14379799340380495,-0.15041131511215383,0.1801466941833496,0.11327266693115234,10.173691987991333,0.003676176071166992,0.00033855438232421875,0.27652430534362793,2,True,12
1,XGBoost,-0.1476822129218704,-0.15729933109370592,0.014838457107543945,0.00834965705871582,0.620840311050415,0.014838457107543945,0.00834965705871582,0.620840311050415,1,True,9
2,LightGBMXT,-0.149558118154698,-0.15666815502810552,0.019188404083251953,0.011221170425415039,0.722015380859375,0.019188404083251953,0.011221170425415039,0.722015380859375,1,True,3
3,CatBoost,-0.15043286660190977,-0.15902489079887125,0.009274959564208984,0.0044825077056884766,1.203749418258667,0.009274959564208984,0.0044825077056884766,1.203749418258667,1,True,6
4,LightGBM,-0.1541390491650783,-0.15844139885877595,0.009037256240844727,0.005572319030761719,0.4674715995788574,0.009037256240844727,0.005572319030761719,0.4674715995788574,1,True,4
5,NeuralNetTorch,-0.1545748636798068,-0.15922362465344939,0.009064435958862305,0.0060575008392333984,5.4166765213012695,0.009064435958862305,0.0060575008392333984,5.4166765213012695,1,True,10
6,RandomForestMSE,-0.15689688031503476,-0.17395233172596664,0.10018610954284668,0.07007455825805664,0.46558642387390137,0.10018610954284668,0.07007455825805664,0.46558642387390137,1,True,5
7,NeuralNetFastAI,-0.1590221928363005,-0.16887562222674143,0.022639989852905273,0.011890649795532227,1.9945151805877686,0.022639989852905273,0.011890649795532227,1.9945151805877686,1,True,8
8,ExtraTreesMSE,-0.16025228255679042,-0.1715693913901499,0.09624862670898438,0.07163453102111816,0.49330592155456543,0.09624862670898438,0.07163453102111816,0.49330592155456543,1,True,7
9,LightGBMLarge,-0.16860716729390535,-0.16804701012480705,0.014880895614624023,0.007176399230957031,1.0008280277252197,0.014880895614624023,0.007176399230957031,1.0008280277252197,1,True,11
10,KNeighborsUnif,-0.36568544729282343,-0.359500117720235,0.014190912246704102,0.01584315299987793,0.029399394989013672,0.014190912246704102,0.01584315299987793,0.029399394989013672,1,True,1
11,KNeighborsDist,-0.3700387111966867,-0.36616068282357767,0.01624011993408203,0.017546415328979492,0.011929750442504883,0.01624011993408203,0.017546415328979492,0.011929750442504883,1,True,2
