,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.14416782828355526,-0.15106565402523378,0.05151486396789551,0.02822279930114746,10.892070293426514,0.003305196762084961,0.0003376007080078125,0.2112140655517578,2,True,12
1,XGBoost,-0.1476822129218704,-0.15729933109370592,0.01487874984741211,0.0061473846435546875,0.5771403312683105,0.01487874984741211,0.0061473846435546875,0.5771403312683105,1,True,9
2,LightGBMXT,-0.149558118154698,-0.15666815502810552,0.013720035552978516,0.0076487064361572266,1.054903268814087,0.013720035552978516,0.0076487064361572266,1.054903268814087,1,True,3
3,CatBoost,-0.15043286660190977,-0.15902489079887125,0.006003618240356445,0.004141092300415039,2.9359066486358643,0.006003618240356445,0.004141092300415039,2.9359066486358643,1,True,6
4,LightGBM,-0.1541390491650783,-0.15844139885877595,0.0061244964599609375,0.004057168960571289,0.7514758110046387,0.0061244964599609375,0.004057168960571289,0.7514758110046387,1,True,4
5,NeuralNetFastAI,-0.15419569181690593,-0.16462799073836565,0.018280029296875,0.010974407196044922,2.058013439178467,0.018280029296875,0.010974407196044922,2.058013439178467,1,True,8
6,NeuralNetTorch,-0.15542396155960436,-0.16256061575570224,0.007482767105102539,0.005890846252441406,5.3614301681518555,0.007482767105102539,0.005890846252441406,5.3614301681518555,1,True,10
7,RandomForestMSE,-0.15689688031503476,-0.17395233172596664,0.08768582344055176,0.07511591911315918,0.5090360641479492,0.08768582344055176,0.07511591911315918,0.5090360641479492,1,True,5
8,ExtraTreesMSE,-0.16025228255679042,-0.1715693913901499,0.0935661792755127,0.07628822326660156,0.5395054817199707,0.0935661792755127,0.07628822326660156,0.5395054817199707,1,True,7
9,LightGBMLarge,-0.16860716729390535,-0.16804701012480705,0.008812427520751953,0.004530668258666992,2.2180421352386475,0.008812427520751953,0.004530668258666992,2.2180421352386475,1,True,11
10,KNeighborsUnif,-0.36568544729282343,-0.359500117720235,0.016871213912963867,0.018914461135864258,0.003832578659057617,0.016871213912963867,0.018914461135864258,0.003832578659057617,1,True,1
11,KNeighborsDist,-0.3700387111966867,-0.36616068282357767,0.019152164459228516,0.01819324493408203,0.004899263381958008,0.019152164459228516,0.01819324493408203,0.004899263381958008,1,True,2
