,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.15124903021207659,-0.16996948456772124,0.1356186866760254,0.09955859184265137,8.778822422027588,0.003314971923828125,0.00031375885009765625,0.2095775604248047,2,True,12
1,NeuralNetTorch,-0.1523198017735397,-0.17113269825025357,0.0062754154205322266,0.004968404769897461,5.312653064727783,0.0062754154205322266,0.004968404769897461,5.312653064727783,1,True,10
2,XGBoost,-0.15470960874574397,-0.18066558162178473,0.011361837387084961,0.0045664310455322266,0.35703349113464355,0.011361837387084961,0.0045664310455322266,0.35703349113464355,1,True,9
3,LightGBMXT,-0.15801836231451227,-0.1800447278352305,0.007631778717041016,0.0035369396209716797,0.5800034999847412,0.007631778717041016,0.0035369396209716797,0.5800034999847412,1,True,3
4,LightGBM,-0.1596447634787507,-0.18024387635853456,0.005795478820800781,0.0028998851776123047,0.6366171836853027,0.005795478820800781,0.0028998851776123047,0.6366171836853027,1,True,4
5,CatBoost,-0.161383324636497,-0.18342241255641595,0.005328178405761719,0.0027790069580078125,2.189871072769165,0.005328178405761719,0.0027790069580078125,2.189871072769165,1,True,6
6,NeuralNetFastAI,-0.16657586589893095,-0.1891769610484402,0.01844930648803711,0.009865283966064453,1.9907002449035645,0.01844930648803711,0.009865283966064453,1.9907002449035645,1,True,8
7,LightGBMLarge,-0.17374387622921406,-0.1871229132894964,0.00802159309387207,0.004212379455566406,2.0836074352264404,0.00802159309387207,0.004212379455566406,2.0836074352264404,1,True,11
8,RandomForestMSE,-0.17895525373617555,-0.19654193236579284,0.08984065055847168,0.0661764144897461,0.5072104930877686,0.08984065055847168,0.0661764144897461,0.5072104930877686,1,True,5
9,ExtraTreesMSE,-0.18014815450178012,-0.19152289992111404,0.09430241584777832,0.06701946258544922,0.5324265956878662,0.09430241584777832,0.06701946258544922,0.5324265956878662,1,True,7
10,KNeighborsDist,-0.3465043995421677,-0.39481342355270993,0.019596099853515625,0.018410921096801758,0.006172895431518555,0.019596099853515625,0.018410921096801758,0.006172895431518555,1,True,2
11,KNeighborsUnif,-0.3505433879170461,-0.38659200914464387,0.017908811569213867,0.02014470100402832,0.003940582275390625,0.017908811569213867,0.02014470100402832,0.003940582275390625,1,True,1
