,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.13643221114273701,-0.15328612608804276,0.05307507514953613,0.034060001373291016,9.742856502532959,0.0034394264221191406,0.00030303001403808594,0.20851683616638184,2,True,12
1,NeuralNetTorch,-0.14184512257508458,-0.16152559503947442,0.0069561004638671875,0.005126476287841797,4.668445110321045,0.0069561004638671875,0.005126476287841797,4.668445110321045,1,True,10
2,XGBoost,-0.14293788922011666,-0.1680153234482558,0.013150930404663086,0.005332231521606445,0.4756629467010498,0.013150930404663086,0.005332231521606445,0.4756629467010498,1,True,9
3,LightGBMXT,-0.14720309089565375,-0.16334371203664835,0.010034322738647461,0.005136966705322266,0.7750027179718018,0.010034322738647461,0.005136966705322266,0.7750027179718018,1,True,3
4,CatBoost,-0.148162119404808,-0.16484802467931908,0.005997657775878906,0.0032041072845458984,1.851438283920288,0.005997657775878906,0.0032041072845458984,1.851438283920288,1,True,6
5,LightGBM,-0.15003689411339144,-0.1619148791685435,0.006420612335205078,0.0035004615783691406,0.7125980854034424,0.006420612335205078,0.0035004615783691406,0.7125980854034424,1,True,4
6,ExtraTreesMSE,-0.15181501651337093,-0.17713878667512709,0.09351706504821777,0.07056856155395508,0.5305843353271484,0.09351706504821777,0.07056856155395508,0.5305843353271484,1,True,7
7,RandomForestMSE,-0.1542302613261711,-0.1822244214205574,0.09430289268493652,0.06673765182495117,0.5105526447296143,0.09430289268493652,0.06673765182495117,0.5105526447296143,1,True,5
8,LightGBMLarge,-0.15702603975621934,-0.1728949697629687,0.01084589958190918,0.0044324398040771484,2.2956740856170654,0.01084589958190918,0.0044324398040771484,2.2956740856170654,1,True,11
9,NeuralNetFastAI,-0.16181940837027095,-0.1752713205144655,0.01975870132446289,0.010545730590820312,2.035102367401123,0.01975870132446289,0.010545730590820312,2.035102367401123,1,True,8
10,KNeighborsDist,-0.3465043995421677,-0.39481342355270993,0.01941537857055664,0.017493486404418945,0.006184101104736328,0.01941537857055664,0.017493486404418945,0.006184101104736328,1,True,2
11,KNeighborsUnif,-0.3505433879170461,-0.38659200914464387,0.01750779151916504,0.017168045043945312,0.003824949264526367,0.01750779151916504,0.017168045043945312,0.003824949264526367,1,True,1
