model_id,rank,ensemble_weight,type,cost,duration,config_id,train_loss,seed,start_time,end_time,budget,status,data_preprocessors,feature_preprocessors,balancing_strategy,config_origin
50,1,0.02,extra_trees,13076.951347305388,20.070760488510132,49,10497.43831120944,0,1701567311.5885794,1701567331.6829872,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
77,2,0.0,extra_trees,13113.381240643712,5.864599943161011,76,10668.467142560841,0,1701567444.1077542,1701567449.9984999,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Local Search
105,3,0.02,extra_trees,13117.606011414671,14.72518253326416,104,11780.467540099558,0,1701567763.5095932,1701567778.2606149,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
124,4,0.0,extra_trees,13166.588070733533,28.229559898376465,123,10203.886180632375,0,1701567916.7637954,1701567945.0234685,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
102,5,0.1,extra_trees,13222.485263847306,58.033530950546265,101,9703.302827710177,0,1701567692.9192455,1701567750.982771,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
154,6,0.0,extra_trees,13245.68174120509,6.5867273807525635,153,11722.459958056785,0,1701568168.844224,1701568175.4649897,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
89,7,0.0,extra_trees,13293.588641467066,1.3462355136871338,88,10823.957412656711,0,1701567631.8942332,1701567633.2656908,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
79,8,0.0,extra_trees,13360.542299775449,54.9911048412323,78,12183.953263274336,0,1701567455.5170994,1701567510.538474,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
108,9,0.0,extra_trees,13369.566939558383,1.7429471015930176,107,11996.699527562685,0,1701567786.3444877,1701567788.113614,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search
145,10,0.04,gradient_boosting,13407.038802863024,0.9928092956542969,144,11134.901420768805,0,1701568131.3571696,1701568132.3780563,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
153,11,0.04,extra_trees,13470.975987088323,13.0024254322052,152,11222.202357577433,0,1701568150.5433238,1701568163.5757358,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
29,12,0.22,extra_trees,13481.216102170658,42.33285307884216,28,12564.417878871682,0,1701567128.21447,1701567170.579168,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search (sorted)
118,13,0.02,gradient_boosting,13499.421858626498,0.7413249015808105,117,12773.734879701327,0,1701567894.389854,1701567895.155303,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
139,14,0.0,extra_trees,13503.561592440119,6.5570151805877686,138,6254.673757835546,0,1701568103.7210941,1701568110.306054,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
15,15,0.0,extra_trees,13530.890255426646,1.1309638023376465,14,12429.094395280235,0,1701566882.699989,1701566883.8588276,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
143,16,0.0,gradient_boosting,13612.483584393713,0.7790229320526123,142,12697.470970455384,0,1701568124.4280455,1701568125.2316856,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
158,17,0.0,random_forest,13735.930370508982,91.79016613960266,157,10774.59900442478,0,1701568276.0018947,1701568367.8241906,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
161,18,0.0,gradient_boosting,13796.186304734281,1.0142817497253418,160,9676.120153484513,0,1701568375.7594986,1701568376.80078,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
70,19,0.14,gradient_boosting,13796.8266373503,1.10371732711792,69,6620.596755162242,0,1701567420.5278072,1701567421.6587656,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Random Search
155,20,0.0,extra_trees,13805.847221182636,1.46061372756958,154,10609.757973820058,0,1701568180.6854904,1701568182.1709485,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Local Search
59,21,0.0,extra_trees,13843.07215101048,9.939752578735352,58,13331.442798211652,0,1701567372.9560783,1701567382.929679,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
2,22,0.0,random_forest,13996.01368357036,2.3868117332458496,1,5325.520610942109,0,1701566658.5758858,1701566660.990822,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
99,23,0.0,gradient_boosting,14042.586363211078,1.0319416522979736,98,9123.744681047197,0,1701567675.138766,1701567676.1949053,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Local Search
14,24,0.0,adaboost,14110.071594311377,0.8851644992828369,13,6171.356500046091,0,1701566881.6568575,1701566882.567324,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Initial design
150,25,0.02,mlp,14123.761311751497,2.344014883041382,149,12507.703358914085,0,1701568140.6506567,1701568143.0195599,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search
114,26,0.0,gradient_boosting,14124.877956586826,1.2738120555877686,113,7920.444995621313,0,1701567813.686031,1701567814.989982,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
120,27,0.0,adaboost,14180.424794161676,2.1041669845581055,119,5931.763000092183,0,1701567900.6945136,1701567902.8251002,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
