,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.15474523908548757,-0.1442792488791835,0.054207563400268555,0.028739213943481445,7.9227211475372314,0.003200531005859375,0.0003485679626464844,0.2991485595703125,2,True,12
1,NeuralNetTorch,-0.16045251055351914,-0.1547568760028519,0.008959054946899414,0.007139921188354492,3.7538604736328125,0.008959054946899414,0.007139921188354492,3.7538604736328125,1,True,10
2,XGBoost,-0.16145102614390883,-0.15083821106625003,0.016532421112060547,0.007421255111694336,0.7528963088989258,0.016532421112060547,0.007421255111694336,0.7528963088989258,1,True,9
3,NeuralNetFastAI,-0.16667997725190709,-0.1594228849746497,0.023219823837280273,0.015961408615112305,4.371647834777832,0.023219823837280273,0.015961408615112305,4.371647834777832,1,True,8
4,LightGBM,-0.16771268119163082,-0.15691799718952965,0.00545048713684082,0.0063397884368896484,0.42897796630859375,0.00545048713684082,0.0063397884368896484,0.42897796630859375,1,True,4
5,LightGBMXT,-0.16821874183263208,-0.1578402741508512,0.0165250301361084,0.009381771087646484,0.6635024547576904,0.0165250301361084,0.009381771087646484,0.6635024547576904,1,True,3
6,LightGBMLarge,-0.1689857419902265,-0.16498553765134982,0.018929719924926758,0.00808572769165039,1.297487735748291,0.018929719924926758,0.00808572769165039,1.297487735748291,1,True,11
7,CatBoost,-0.16977276062730076,-0.15360948312001177,0.006585836410522461,0.005743741989135742,1.8193280696868896,0.006585836410522461,0.005743741989135742,1.8193280696868896,1,True,6
8,ExtraTreesMSE,-0.1731873806821051,-0.16661468863251913,0.08986949920654297,0.0702662467956543,0.5123286247253418,0.08986949920654297,0.0702662467956543,0.5123286247253418,1,True,7
9,RandomForestMSE,-0.17526184281850068,-0.16643268570859243,0.1269853115081787,0.06052708625793457,0.5610792636871338,0.1269853115081787,0.06052708625793457,0.5610792636871338,1,True,5
10,KNeighborsDist,-0.3808345008641836,-0.3854358100937278,0.015216350555419922,0.01513528823852539,0.03352975845336914,0.015216350555419922,0.01513528823852539,0.03352975845336914,1,True,2
11,KNeighborsUnif,-0.39194732734191695,-0.39298389931714905,0.014589309692382812,0.02370476722717285,0.056403160095214844,0.014589309692382812,0.02370476722717285,0.056403160095214844,1,True,1
