,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.15474523908548757,-0.1442792488791835,0.05226755142211914,0.030283689498901367,7.807454586029053,0.004371166229248047,0.0003275871276855469,0.26236963272094727,2,True,12
1,NeuralNetTorch,-0.16045251055351914,-0.1547568760028519,0.007742881774902344,0.0063970088958740234,3.7872366905212402,0.007742881774902344,0.0063970088958740234,3.7872366905212402,1,True,10
2,XGBoost,-0.16145102614390883,-0.15083821106625003,0.014434337615966797,0.008320808410644531,0.7029476165771484,0.014434337615966797,0.008320808410644531,0.7029476165771484,1,True,9
3,NeuralNetFastAI,-0.16667997725190709,-0.1594228849746497,0.018665552139282227,0.014282703399658203,2.470392942428589,0.018665552139282227,0.014282703399658203,2.470392942428589,1,True,8
4,LightGBM,-0.16771268119163082,-0.15691799718952965,0.006633281707763672,0.004840850830078125,0.4642486572265625,0.006633281707763672,0.004840850830078125,0.4642486572265625,1,True,4
5,LightGBMXT,-0.16821874183263208,-0.1578402741508512,0.017836570739746094,0.009861946105957031,0.7234909534454346,0.017836570739746094,0.009861946105957031,0.7234909534454346,1,True,3
6,LightGBMLarge,-0.1689857419902265,-0.16498553765134982,0.018517017364501953,0.009592294692993164,1.1619081497192383,0.018517017364501953,0.009592294692993164,1.1619081497192383,1,True,11
7,CatBoost,-0.16977276062730076,-0.15360948312001177,0.0072021484375,0.0056459903717041016,1.8929924964904785,0.0072021484375,0.0056459903717041016,1.8929924964904785,1,True,6
8,ExtraTreesMSE,-0.1731873806821051,-0.16661468863251913,0.0935218334197998,0.07020211219787598,0.5163888931274414,0.0935218334197998,0.07020211219787598,0.5163888931274414,1,True,7
9,RandomForestMSE,-0.17526184281850068,-0.16643268570859243,0.0942068099975586,0.06357932090759277,0.4923560619354248,0.0942068099975586,0.06357932090759277,0.4923560619354248,1,True,5
10,KNeighborsDist,-0.3808345008641836,-0.3854358100937278,0.017525911331176758,0.01622486114501953,0.03719377517700195,0.017525911331176758,0.01622486114501953,0.03719377517700195,1,True,2
11,KNeighborsUnif,-0.39194732734191695,-0.39298389931714905,0.01673412322998047,0.01578378677368164,0.032929420471191406,0.01673412322998047,0.01578378677368164,0.032929420471191406,1,True,1
