model_id,rank,ensemble_weight,type,cost,duration,config_id,train_loss,seed,start_time,end_time,budget,status,data_preprocessors,feature_preprocessors,balancing_strategy,config_origin
75,1,0.42,extra_trees,17520.259373195728,31.9185528755188,74,14052.04037569326,0,1701082777.4746604,1701082809.4172642,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
93,2,0.08,libsvm_svr,17784.38783288828,0.8020784854888916,92,15384.042910978385,0,1701083076.395296,1701083077.2188742,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
59,3,0.02,extra_trees,17812.52441180716,57.483872175216675,58,14901.233295115188,0,1701082521.331735,1701082578.8393369,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search (sorted)
25,4,0.0,mlp,18154.524605766455,5.197011470794678,24,15513.486274797355,0,1701081952.7783875,1701081958.001598,0.0,StatusType.SUCCESS,[],['polynomial'],,Initial design
37,5,0.0,extra_trees,18341.473743324193,1.285984754562378,36,14794.139514007395,0,1701082010.2167578,1701082011.526248,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
70,6,0.18,mlp,18507.671342739606,30.79338812828064,69,15459.832301221202,0,1701082680.480573,1701082711.2989488,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
74,7,0.04,mlp,18543.859185551384,13.180896759033203,73,16456.68882319219,0,1701082759.3889546,1701082772.5932834,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
14,8,0.0,extra_trees,18635.503685226617,1.1996307373046875,13,15405.936517882537,0,1701081636.1995652,1701081637.425369,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
77,9,0.0,extra_trees,19105.77912095843,1.3933207988739014,76,16934.044850771472,0,1701082815.7878995,1701082817.2043886,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
39,10,0.0,extra_trees,19165.482160255484,161.37442445755005,38,16792.130159449658,0,1701082016.502454,1701082177.9049401,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Random Search (sorted)
57,11,0.0,gradient_boosting,19197.35832401126,160.79750156402588,56,13286.886025490614,0,1701082350.407143,1701082511.227683,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search (sorted)
60,12,0.0,gradient_boosting,19198.42299364896,5.261363744735718,59,14884.699600931457,0,1701082583.4801474,1701082588.7645411,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
49,13,0.0,libsvm_svr,19253.65828713644,34.702210426330566,48,15148.520664740205,0,1701082288.058432,1701082322.785444,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Local Search
85,14,0.0,extra_trees,19267.090317371534,1.2832977771759033,84,16307.742902979238,0,1701083018.3428602,1701083019.650737,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search
45,15,0.0,extra_trees,19285.228944139722,4.0068581104278564,44,16371.745009421218,0,1701082213.9465718,1701082217.9747708,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Random Search (sorted)
13,16,0.0,adaboost,19335.07502165127,0.9812889099121094,12,7460.946032423209,0,1701081635.0632412,1701081636.071826,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Initial design
78,17,0.0,k_nearest_neighbors,19561.258337712454,0.6163420677185059,77,212.2125506612628,0,1701082817.9513452,1701082818.5866177,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Random Search
28,18,0.0,extra_trees,19666.16862279879,15.229118585586548,27,15476.300219087741,0,1701081980.356276,1701081995.6077845,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Random Search (sorted)
43,19,0.0,adaboost,19776.068039116628,19.236889839172363,42,11056.254808375996,0,1701082189.4944713,1701082208.7548194,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search (sorted)
98,20,0.0,gradient_boosting,19851.2348576429,0.9475576877593994,97,12301.83577529508,0,1701083095.9310968,1701083096.9014463,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
2,21,0.0,random_forest,19928.89869009815,2.567223310470581,1,6899.567903868032,0,1701081408.824947,1701081411.4176238,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
29,22,0.08,mlp,20486.83238421081,3.0467498302459717,28,18868.63270417822,0,1701081998.553579,1701082001.6228826,0.0,StatusType.SUCCESS,[],['pca'],,Random Search (sorted)
69,23,0.0,sgd,20574.812910472,0.5453119277954102,68,19170.089192708332,0,1701082675.5959535,1701082676.1624641,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Local Search
89,24,0.14,libsvm_svr,20620.15377138063,26.183401823043823,88,17681.68098402837,0,1701083037.8366537,1701083064.043652,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Random Search
90,25,0.0,decision_tree,20708.29272517321,0.6366691589355469,89,15406.264505119454,0,1701083064.806217,1701083065.465847,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Random Search
50,26,0.0,extra_trees,20845.04251768187,4.324063539505005,49,17316.751213203926,0,1701082327.581717,1701082331.9275448,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Local Search
87,27,0.0,gradient_boosting,20875.875327024394,1.202336311340332,86,14020.17992636341,0,1701083035.0564888,1701083036.2782226,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
94,28,0.0,libsvm_svr,20883.902754222,1.5093486309051514,93,19220.149929563067,0,1701083082.1475773,1701083083.6769335,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
67,29,0.0,extra_trees,20943.59929362731,54.83611083030701,66,18794.191835093145,0,1701082607.3863237,1701082662.2459118,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search (sorted)
55,30,0.0,sgd,21342.725867291247,0.9365649223327637,54,19582.254297319396,0,1701082342.2420728,1701082343.1973007,0.0,StatusType.SUCCESS,[],['fast_ica'],,Random Search
24,31,0.0,gradient_boosting,21416.841185677684,2.1127874851226807,23,6413.873925670151,0,1701081950.4552674,1701081952.5947616,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Initial design
22,32,0.0,gradient_boosting,21547.48103258516,3.041696310043335,21,7819.2316430691835,0,1701081822.7224984,1701081825.7903948,0.0,StatusType.SUCCESS,[],['select_percentile_regression'],,Initial design
83,33,0.0,liblinear_svr,21646.47282991123,0.5168375968933105,82,20071.685107060803,0,1701082831.8290052,1701082832.366588,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
66,34,0.0,ard_regression,21653.071887291608,0.6031057834625244,65,20089.170723039544,0,1701082602.089687,1701082602.7109232,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
54,35,0.0,adaboost,21812.52846239896,0.6846144199371338,53,16561.326085217577,0,1701082341.0273986,1701082341.7334218,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
82,36,0.0,extra_trees,21969.846650368072,1.1007249355316162,81,19114.779721274175,0,1701082825.939834,1701082827.0602777,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
72,37,0.0,gradient_boosting,22017.405442975683,35.59392309188843,71,216.74695592528724,0,1701082718.0652623,1701082753.6853857,0.0,StatusType.SUCCESS,[],['fast_ica'],,Random Search (sorted)
53,38,0.0,gradient_boosting,22774.371664351183,2.521087408065796,52,2102.17952786425,0,1701082334.170341,1701082336.7104962,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Random Search
51,39,0.02,k_nearest_neighbors,23271.92584552721,0.6261053085327148,50,481.26109659414107,0,1701082332.4018753,1701082333.048971,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_regression'],,Random Search
32,40,0.0,k_nearest_neighbors,23455.975903940533,0.5929217338562012,31,21586.914346914105,0,1701082003.028805,1701082003.6434724,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_regression'],,Random Search
10,41,0.02,random_forest,23746.955132253177,18.626611709594727,9,12562.348803905361,0,1701081429.0766556,1701081447.7318735,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_regression'],,Initial design
46,42,0.0,extra_trees,23878.8967730586,7.8576648235321045,45,20178.746732570748,0,1701082222.5359943,1701082230.417048,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Local Search
58,43,0.0,ard_regression,25649.40520352194,0.5266637802124023,57,23810.05898926337,0,1701082516.0366051,1701082516.586036,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search (sorted)
73,44,0.0,ard_regression,25795.570783866195,0.5640695095062256,72,23704.873118534022,0,1701082754.374598,1701082754.9594007,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search
11,45,0.0,extra_trees,27650.29534587904,5.951413154602051,10,24479.346949658702,0,1701081447.8337572,1701081453.813342,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_regression'],,Initial design
48,46,0.0,mlp,28279.535831724523,47.27720618247986,47,18338.128136054376,0,1701082236.2990944,1701082283.5998795,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Random Search (sorted)
86,47,0.0,extra_trees,28530.670544349017,5.005298852920532,85,25826.21435269127,0,1701083024.9709334,1701083029.997671,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_regression'],,Local Search
56,48,0.0,k_nearest_neighbors,28630.770207852194,1.5132107734680176,55,25125.478384527873,0,1701082343.716275,1701082345.2489834,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Random Search
76,49,0.0,decision_tree,28898.613163972288,0.6132586002349854,75,26392.903868031855,0,1701082810.1472278,1701082810.782872,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search
