model_id,rank,ensemble_weight,type,cost,duration,config_id,train_loss,seed,start_time,end_time,budget,status,data_preprocessors,feature_preprocessors,balancing_strategy,config_origin
115,1,0.48,random_forest,18967.89024159209,13.845371007919312,114,12284.701409627418,0,1701078705.223586,1701078719.0919466,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Local Search
110,2,0.0,random_forest,19306.017618721133,13.343314409255981,109,14950.68654010239,0,1701078666.7869637,1701078680.1520603,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
69,3,0.06,extra_trees,19312.04614426963,5.126721143722534,68,16663.036647202076,0,1701078398.4547417,1701078403.603074,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Local Search
130,4,0.04,extra_trees,19448.113529337472,8.926904439926147,129,16702.20971318615,0,1701078776.7300642,1701078785.6819782,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Random Search
7,5,0.0,extra_trees,19730.67428370381,1.086531400680542,6,16735.552045559583,0,1701077349.8751361,1701077350.986122,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
132,6,0.0,random_forest,19741.42106758805,4.675279140472412,131,16560.098476162544,0,1701078791.7062654,1701078796.4014487,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
123,7,0.0,extra_trees,19789.88541967379,1.313042402267456,122,14531.242525241752,0,1701078746.0349903,1701078747.3689954,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
90,8,0.0,random_forest,19848.86345265589,7.31444525718689,89,15305.14389131826,0,1701078586.8117075,1701078594.1493413,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Random Search
53,9,0.0,random_forest,19909.223869623267,1.3122808933258057,52,15374.93834435438,0,1701078339.9930904,1701078341.3262048,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
46,10,0.0,random_forest,19912.94788358834,1.330514669418335,45,15315.840245929323,0,1701078142.5758724,1701078143.9273293,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Random Search (sorted)
109,11,0.0,extra_trees,19934.78487658776,1.3507978916168213,108,16142.542890980518,0,1701078660.729147,1701078662.1008425,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search (sorted)
126,12,0.0,gradient_boosting,19955.737122004906,0.8024623394012451,125,15784.047592701223,0,1701078760.8736978,1701078761.6975462,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search
80,13,0.06,k_nearest_neighbors,20019.954929272517,0.5199427604675293,79,18296.89370022753,0,1701078510.6529057,1701078511.1932347,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
86,14,0.0,random_forest,20158.55765552829,1.132667064666748,85,16975.506917039962,0,1701078556.4040635,1701078557.5559585,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Local Search
114,15,0.0,random_forest,20163.549373917438,1.453862190246582,113,14952.479539960183,0,1701078699.032878,1701078700.510427,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Local Search
121,16,0.08,sgd,20200.9870160039,0.7544169425964355,120,16137.360090479238,0,1701078739.3534753,1701078740.1304243,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Random Search
92,17,0.0,random_forest,20232.267199227772,1.149690866470337,91,16860.049790244597,0,1701078607.4494846,1701078608.6202955,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
128,18,0.0,gradient_boosting,20395.012160796767,7.623394012451172,127,12104.940491903086,0,1701078767.5456717,1701078775.1931746,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
42,19,0.0,random_forest,20500.480658198616,1.2354838848114014,41,17488.020882217006,0,1701077946.70316,1701077947.9598768,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
71,20,0.0,random_forest,20522.437179741628,1.2303237915039062,70,17653.99519384599,0,1701078408.6820037,1701078409.9340756,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Local Search
39,21,0.06,gradient_boosting,20537.49958727266,0.9680922031402588,38,16870.826704040457,0,1701077934.3414047,1701077935.3304207,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
49,22,0.02,random_forest,20564.299207022228,1.6504061222076416,48,10245.56191117392,0,1701078149.5784109,1701078151.2526746,0.0,StatusType.SUCCESS,[],['fast_ica'],,Random Search (sorted)
62,23,0.0,extra_trees,20572.21372961172,1.0442790985107422,61,18307.32161236135,0,1701078367.4308512,1701078368.495877,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
88,24,0.12,random_forest,20643.266518114895,13.27358865737915,87,17691.80535631755,0,1701078567.8538787,1701078581.1501644,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Random Search (sorted)
106,25,0.0,extra_trees,20672.26110078666,4.380136728286743,105,15431.70856664178,0,1701078646.1567912,1701078650.558533,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Local Search
81,26,0.0,random_forest,20780.302774971133,9.148123741149902,80,15280.687701089662,0,1701078516.110852,1701078525.2801206,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Local Search
31,27,0.0,random_forest,20808.37489625433,1.187546730041504,30,18000.686848958332,0,1701077900.883558,1701077902.0936956,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
5,28,0.0,adaboost,20814.045981885105,0.8966436386108398,4,8445.29942583902,0,1701077337.4261587,1701077338.3473222,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Initial design
85,29,0.0,gradient_boosting,20922.179840863166,2.1755759716033936,84,13041.064698654365,0,1701078549.1071932,1701078551.3033838,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
113,30,0.0,extra_trees,20988.12262738164,1.0898692607879639,112,18787.02323752133,0,1701078692.9342291,1701078694.0422637,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
2,31,0.0,random_forest,21130.295323325634,2.0587575435638428,1,7397.267223718359,0,1701077334.2482553,1701077336.330439,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
135,32,0.04,extra_trees,21204.876653164694,12.370883703231812,134,16736.428896473266,0,1701078987.996038,1701079000.3880656,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Local Search
84,33,0.0,extra_trees,21590.8864300664,1.0319161415100098,83,18815.62078711604,0,1701078542.9408693,1701078543.995707,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
16,34,0.02,gradient_boosting,22280.604970319717,1.9712245464324951,15,7451.416698885452,0,1701077543.0770998,1701077545.0709803,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Initial design
34,35,0.0,ard_regression,22629.005221113595,0.5828919410705566,33,20978.814542837652,0,1701077910.4532065,1701077911.0564458,0.0,StatusType.SUCCESS,[],['fast_ica'],,Random Search
87,36,0.0,liblinear_svr,22704.99337296343,0.5225722789764404,86,21024.13199296936,0,1701078562.20934,1701078562.7503903,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
