model_id,rank,ensemble_weight,type,cost,duration,config_id,train_loss,seed,start_time,end_time,budget,status,data_preprocessors,feature_preprocessors,balancing_strategy,config_origin
14,1,0.32,adaboost,18643.588531141744,0.9048275947570801,13,7315.928440966297,0,1701079753.3989515,1701079754.3288736,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Initial design
84,2,0.02,extra_trees,18663.554001876444,11.669875860214233,83,14922.641904863482,0,1701080677.2029858,1701080688.8963087,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Random Search (sorted)
68,3,0.08,extra_trees,18982.09699317985,66.03686118125916,67,16746.463135043374,0,1701080516.114683,1701080582.176091,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
85,4,0.0,random_forest,19040.43073397806,60.17430782318115,84,15048.823636589876,0,1701080693.7317903,1701080753.9397354,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
23,5,0.3,mlp,19165.451406430428,3.206407308578491,22,14241.132595856441,0,1701079943.4687283,1701079946.69983,0.0,StatusType.SUCCESS,[],['polynomial'],,Initial design
2,6,0.1,random_forest,19258.871871842523,2.775716543197632,1,6586.7070712457335,0,1701079526.7026381,1701079529.5030856,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
116,7,0.0,extra_trees,19265.182308205833,1.3828015327453613,115,13380.448103313425,0,1701080926.853886,1701080928.2592983,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
69,8,0.0,random_forest,19315.905108797633,1.8588178157806396,68,15283.297243849545,0,1701080586.8349006,1701080588.7181213,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
15,9,0.0,extra_trees,19316.501303586894,1.1514091491699219,14,15673.08636412116,0,1701079754.4538825,1701079755.628007,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
86,10,0.0,extra_trees,19396.89672795179,1.6488122940063477,85,14841.565517455916,0,1701080754.6711996,1701080756.342769,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search
78,11,0.02,random_forest,19419.387580290128,14.315061092376709,77,10339.59137469781,0,1701080617.4084506,1701080631.7485404,0.0,StatusType.SUCCESS,[],['fast_ica'],,Random Search
98,12,0.0,extra_trees,19526.67086460739,9.72695779800415,97,16140.072521153299,0,1701080862.3888028,1701080872.1378489,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search (sorted)
110,13,0.0,random_forest,19556.689011078233,1.685025930404663,109,15204.821861223692,0,1701080906.248857,1701080907.956724,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
31,14,0.0,extra_trees,19559.558300555716,1.490828037261963,30,16712.233081804607,0,1701080105.2013543,1701080106.714942,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
65,15,0.0,random_forest,19650.438587074193,15.500259637832642,64,16337.788498115757,0,1701080486.4497216,1701080501.9707394,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_regression'],,Random Search
71,16,0.0,extra_trees,19705.097471312067,1.2457232475280762,70,17346.726726926907,0,1701080598.275984,1701080599.5405674,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
29,17,0.0,random_forest,20068.297533559467,1.8906638622283936,28,17070.3129355091,0,1701080096.0378757,1701080097.9488835,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
