,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,NeuralNetTorch,-0.16277761149254588,-193.61349210250702,0.007302761077880859,0.005974769592285156,5.8954713344573975,0.007302761077880859,0.005974769592285156,5.8954713344573975,1,True,10
1,ExtraTreesMSE,-0.18334216872322676,-229.7985485114929,0.09269046783447266,0.06719064712524414,0.5291585922241211,0.09269046783447266,0.06719064712524414,0.5291585922241211,1,True,7
2,NeuralNetFastAI,-0.18458875386054813,-174.51803470359584,0.018950700759887695,0.010957479476928711,2.2268216609954834,0.018950700759887695,0.010957479476928711,2.2268216609954834,1,True,8
3,RandomForestMSE,-0.18923361585926501,-237.60557345742845,0.08981633186340332,0.06707954406738281,0.5113222599029541,0.08981633186340332,0.06707954406738281,0.5113222599029541,1,True,5
4,CatBoost,-0.2053707954954289,-215.02032646247525,0.006277799606323242,0.0033309459686279297,1.4134666919708252,0.006277799606323242,0.0033309459686279297,1.4134666919708252,1,True,6
5,LightGBMLarge,-0.235455854912021,-168.62998092951034,0.0057353973388671875,0.0034928321838378906,1.6038897037506104,0.0057353973388671875,0.0034928321838378906,1.6038897037506104,1,True,11
6,LightGBM,-0.48487094100662137,-187.8461251240877,0.004698038101196289,0.003304004669189453,0.4870021343231201,0.004698038101196289,0.003304004669189453,0.4870021343231201,1,True,4
7,KNeighborsUnif,-0.503213364222432,-145.4860921813613,0.016745567321777344,0.017322301864624023,0.003925323486328125,0.016745567321777344,0.017322301864624023,0.003925323486328125,1,True,1
8,LightGBMXT,-0.5263119903669755,-187.24374433695147,0.0053713321685791016,0.0031175613403320312,0.37265586853027344,0.0053713321685791016,0.0031175613403320312,0.37265586853027344,1,True,3
9,KNeighborsDist,-0.5402134756807752,-146.29087194819763,0.019588708877563477,0.018167734146118164,0.005079507827758789,0.019588708877563477,0.018167734146118164,0.005079507827758789,1,True,2
10,XGBoost,-0.8891066015753215,-16.03225142950472,0.011002302169799805,0.005323648452758789,0.34891176223754883,0.011002302169799805,0.005323648452758789,0.34891176223754883,1,True,9
11,WeightedEnsemble_L2,-0.8891066015753215,-16.03225142950472,0.012521982192993164,0.005615711212158203,0.5595695972442627,0.0015196800231933594,0.00029206275939941406,0.21065783500671387,2,True,12
