model_id,rank,ensemble_weight,type,cost,duration,config_id,train_loss,seed,start_time,end_time,budget,status,data_preprocessors,feature_preprocessors,balancing_strategy,config_origin
191,1,0.02,extra_trees,16876.878543140156,26.26112174987793,190,15207.041048954778,0,1701719463.9189234,1701719490.207098,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
171,2,0.18,extra_trees,16891.594259706988,9.626164436340332,170,14837.612286911619,0,1701719394.0495536,1701719403.701344,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
119,3,0.2,extra_trees,16972.650268836605,27.064170837402344,118,15957.93967087955,0,1701719012.3320618,1701719039.4226785,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Local Search
61,4,0.08,extra_trees,17058.798681527856,31.585878372192383,60,12619.607426318971,0,1701718644.1963222,1701718675.8105626,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
151,5,0.0,extra_trees,17069.95724099668,11.027169704437256,150,15978.219362156926,0,1701719275.3290744,1701719286.3843694,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Local Search
125,6,0.04,extra_trees,17118.71358752526,35.07836842536926,124,15919.240629888367,0,1701719118.6581032,1701719153.7667599,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
81,7,0.0,extra_trees,17243.085258642466,36.163737058639526,80,15627.141999297854,0,1701718760.294808,1701718796.4928646,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
92,8,0.0,random_forest,17297.488637593822,24.38192629814148,91,15687.088881630403,0,1701718837.489257,1701718861.9000027,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search
123,9,0.0,random_forest,17387.049306257217,46.84261894226074,122,16213.477524619597,0,1701719066.3018682,1701719113.171784,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
215,10,0.0,extra_trees,17424.85871192985,9.139171838760376,214,16922.124431171786,0,1701719579.9926157,1701719589.1594687,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
117,11,0.0,extra_trees,17437.265539297056,7.650250434875488,116,17239.939904188,0,1701718995.2260654,1701719002.903881,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
5,12,0.0,adaboost,17532.78087561345,0.8990130424499512,4,8426.504223993885,0,1701717872.7482631,1701717873.6727512,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Initial design
142,13,0.0,extra_trees,17592.014772481234,8.688583374023438,141,17582.914682433875,0,1701719218.7864892,1701719227.5000417,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
158,14,0.0,adaboost,17594.8774470446,0.8776226043701172,157,8405.038082604522,0,1701719323.181248,1701719324.0851297,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
100,15,0.0,extra_trees,17799.793063474306,6.065162181854248,99,17878.410431776167,0,1701718916.1892006,1701718922.2767282,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
131,16,0.04,adaboost,17872.492972358545,0.8112578392028809,130,8331.57606521971,0,1701719179.04952,1701719179.8834007,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
132,17,0.12,adaboost,17878.722216458573,0.9405109882354736,131,8451.895693348266,0,1701719185.0035727,1701719185.9707985,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
149,18,0.0,random_forest,17887.012914080544,8.974289655685425,148,17257.321643469142,0,1701719255.0487983,1701719264.0458384,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Random Search
102,19,0.0,extra_trees,18037.868387341223,1.0871140956878662,101,17812.946694574803,0,1701718933.6638796,1701718934.7740595,0.0,StatusType.SUCCESS,[],['pca'],,Random Search
77,20,0.0,random_forest,18079.147792472577,1.3705525398254395,76,16471.556280663397,0,1701718744.0641606,1701718745.459041,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search
167,21,0.02,adaboost,18146.893408090356,0.7643249034881592,166,8708.97347505155,0,1701719372.438175,1701719373.2249374,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
201,22,0.0,adaboost,18153.80663160364,1.922546148300171,200,8070.964252701934,0,1701719527.3922708,1701719529.3428037,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
39,23,0.0,extra_trees,18178.336280311778,1.2396867275238037,38,16777.157356548636,0,1701718545.140643,1701718546.4055216,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
