model_id,rank,ensemble_weight,type,cost,duration,config_id,train_loss,seed,start_time,end_time,budget,status,data_preprocessors,feature_preprocessors,balancing_strategy,config_origin
79,1,0.02,extra_trees,16939.983107498556,140.0301206111908,78,14092.513839634883,0,1701721249.7925951,1701721389.8491826,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
13,2,0.04,adaboost,17102.821440170323,0.934758186340332,12,7333.876294306385,0,1701720008.1170573,1701720009.0843635,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Initial design
56,3,0.0,extra_trees,17241.223089275405,123.85966324806213,55,17571.17854984357,0,1701720918.486175,1701721042.3724399,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search (sorted)
48,4,0.14,random_forest,17241.670327836317,17.60753560066223,47,15379.488389016282,0,1701720495.4471035,1701720513.0812016,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
34,5,0.0,random_forest,17306.273189412528,6.728922128677368,33,16674.116660889504,0,1701720406.6075273,1701720413.3597174,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
76,6,0.12,gradient_boosting,17309.642591657044,1.0670955181121826,75,16830.56705951365,0,1701721241.8187075,1701721242.9124699,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
2,7,0.0,random_forest,17360.058374981956,2.7347285747528076,1,6958.604122226962,0,1701719782.2423513,1701719785.0008833,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
40,8,0.08,gradient_boosting,17415.905771867783,1.3575270175933838,39,15233.855406534414,0,1701720464.948735,1701720466.330366,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Random Search (sorted)
89,9,0.0,extra_trees,17775.47583628031,1.1546478271484375,88,18381.357364103384,0,1701721423.0656161,1701721424.2435908,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Random Search (sorted)
14,10,0.0,extra_trees,17813.126041967378,1.1618659496307373,13,16966.253421857225,0,1701720009.2125652,1701720010.399287,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
84,11,0.0,random_forest,17816.058864390878,1.7899706363677979,83,17883.362912400455,0,1701721398.9917552,1701721400.8049123,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search
67,12,0.0,gaussian_process,18286.212511727772,59.78613901138306,66,17133.123671252844,0,1701721096.2742794,1701721156.0881615,0.0,StatusType.SUCCESS,[],['fast_ica'],,Random Search (sorted)
