,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,XGBoost,-29.11644838132783,-25.44723221862681,0.01070547103881836,0.0047457218170166016,0.3354926109313965,0.01070547103881836,0.0047457218170166016,0.3354926109313965,1,True,9
1,WeightedEnsemble_L2,-29.11644838132783,-25.44723221862681,0.011903524398803711,0.00503849983215332,0.5461831092834473,0.0011980533599853516,0.00029277801513671875,0.21069049835205078,2,True,12
2,KNeighborsUnif,-228.7736800592717,-208.0432225863107,0.016007184982299805,0.017546653747558594,0.0038547515869140625,0.016007184982299805,0.017546653747558594,0.0038547515869140625,1,True,1
3,NeuralNetTorch,-255.95855293039455,-154.03694080195132,0.006947040557861328,0.008218765258789062,2.025292158126831,0.006947040557861328,0.008218765258789062,2.025292158126831,1,True,10
4,KNeighborsDist,-278.02985653696487,-215.35116017336378,0.01924729347229004,0.018347978591918945,0.006262779235839844,0.01924729347229004,0.018347978591918945,0.006262779235839844,1,True,2
5,RandomForestMSE,-289.812400050075,-213.76003153514176,0.08880019187927246,0.06546735763549805,0.5107665061950684,0.08880019187927246,0.06546735763549805,0.5107665061950684,1,True,5
6,ExtraTreesMSE,-289.9995772129898,-190.31050283182427,0.09297966957092285,0.06927704811096191,0.5329325199127197,0.09297966957092285,0.06927704811096191,0.5329325199127197,1,True,7
7,NeuralNetFastAI,-319.814344077791,-219.88395363394426,0.01855611801147461,0.010331153869628906,2.3025403022766113,0.01855611801147461,0.010331153869628906,2.3025403022766113,1,True,8
8,LightGBM,-320.54653246489016,-190.9886911221935,0.0036695003509521484,0.002772808074951172,0.5178906917572021,0.0036695003509521484,0.002772808074951172,0.5178906917572021,1,True,4
9,LightGBMXT,-322.9840961918613,-189.42559066302005,0.004584074020385742,0.0027239322662353516,0.34201741218566895,0.004584074020385742,0.0027239322662353516,0.34201741218566895,1,True,3
10,LightGBMLarge,-326.67984211278963,-189.53438119212427,0.0033903121948242188,0.0028061866760253906,1.4647691249847412,0.0033903121948242188,0.0028061866760253906,1.4647691249847412,1,True,11
11,CatBoost,-329.4488219139954,-215.045992180187,0.004874706268310547,0.002751588821411133,1.596278190612793,0.004874706268310547,0.002751588821411133,1.596278190612793,1,True,6
