,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.1582553303245902,-0.17161745109795287,0.1417841911315918,0.09453535079956055,7.522177457809448,0.0031464099884033203,0.00030803680419921875,0.20697760581970215,2,True,12
1,NeuralNetTorch,-0.1646953499471599,-0.17703394064571606,0.006851673126220703,0.005125284194946289,3.723129987716675,0.006851673126220703,0.005125284194946289,3.723129987716675,1,True,10
2,LightGBMXT,-0.1709725569794679,-0.18196269298483816,0.007397890090942383,0.003733396530151367,0.5425722599029541,0.007397890090942383,0.003733396530151367,0.5425722599029541,1,True,3
3,ExtraTreesMSE,-0.1798162029749859,-0.20303383599156552,0.09450984001159668,0.07035970687866211,0.5331079959869385,0.09450984001159668,0.07035970687866211,0.5331079959869385,1,True,7
4,LightGBM,-0.18026594123367573,-0.18975000871018416,0.0059049129486083984,0.003244161605834961,0.636599063873291,0.0059049129486083984,0.003244161605834961,0.636599063873291,1,True,4
5,CatBoost,-0.1806783871476681,-0.19091769053528326,0.0049359798431396484,0.0027816295623779297,1.138273000717163,0.0049359798431396484,0.0027816295623779297,1.138273000717163,1,True,6
6,RandomForestMSE,-0.18286508198595472,-0.20545102555671257,0.09534025192260742,0.06696152687072754,0.5118999481201172,0.09534025192260742,0.06696152687072754,0.5118999481201172,1,True,5
7,NeuralNetFastAI,-0.182979361768261,-0.19086066649718342,0.018895626068115234,0.010161638259887695,2.1528220176696777,0.018895626068115234,0.010161638259887695,2.1528220176696777,1,True,8
8,XGBoost,-0.18334027537061617,-0.1843441452841353,0.010982751846313477,0.004847288131713867,0.363567590713501,0.010982751846313477,0.004847288131713867,0.363567590713501,1,True,9
9,LightGBMLarge,-0.1944744041783991,-0.20515930466121307,0.007842779159545898,0.003780364990234375,1.9429759979248047,0.007842779159545898,0.003780364990234375,1.9429759979248047,1,True,11
10,KNeighborsDist,-0.37091908159932063,-0.41132196365105644,0.01938915252685547,0.01795196533203125,0.006154775619506836,0.01938915252685547,0.01795196533203125,0.006154775619506836,1,True,2
11,KNeighborsUnif,-0.37290763342912886,-0.396805695524673,0.017819881439208984,0.017986774444580078,0.003835916519165039,0.017819881439208984,0.017986774444580078,0.003835916519165039,1,True,1
