,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.16676490905592206,-0.1727523685424397,0.050168752670288086,0.034924983978271484,11.604122877120972,0.003505229949951172,0.00030422210693359375,0.20830011367797852,2,True,12
1,NeuralNetTorch,-0.16888323939936112,-0.17427191713502416,0.0064847469329833984,0.0050334930419921875,7.748099088668823,0.0064847469329833984,0.0050334930419921875,7.748099088668823,1,True,10
2,LightGBMXT,-0.17885696722933153,-0.18674516977149772,0.007115364074707031,0.003248453140258789,0.5115334987640381,0.007115364074707031,0.003248453140258789,0.5115334987640381,1,True,3
3,LightGBM,-0.1869871943218475,-0.1957653130332085,0.004964113235473633,0.0027735233306884766,0.5502762794494629,0.004964113235473633,0.0027735233306884766,0.5502762794494629,1,True,4
4,NeuralNetFastAI,-0.19286072029249057,-0.19619135160534154,0.01931929588317871,0.00996088981628418,3.1126792430877686,0.01931929588317871,0.00996088981628418,3.1126792430877686,1,True,8
5,RandomForestMSE,-0.19638266614372477,-0.21316768346121528,0.10632157325744629,0.07579517364501953,0.5476174354553223,0.10632157325744629,0.07579517364501953,0.5476174354553223,1,True,5
6,XGBoost,-0.19899448583649293,-0.1939146323486475,0.010796070098876953,0.004624605178833008,0.3697326183319092,0.010796070098876953,0.004624605178833008,0.3697326183319092,1,True,9
7,ExtraTreesMSE,-0.20141325603923146,-0.2142865688631586,0.09252500534057617,0.06541228294372559,0.5362410545349121,0.09252500534057617,0.06541228294372559,0.5362410545349121,1,True,7
8,LightGBMLarge,-0.2020887327839255,-0.20657397687147983,0.006800651550292969,0.003323793411254883,1.9744930267333984,0.006800651550292969,0.003323793411254883,1.9744930267333984,1,True,11
9,CatBoost,-0.20363570046992246,-0.21651473921057535,0.003814220428466797,0.0020918846130371094,0.6065690517425537,0.003814220428466797,0.0020918846130371094,0.6065690517425537,1,True,6
10,KNeighborsDist,-0.37091908159932063,-0.41132196365105644,0.019285202026367188,0.018534421920776367,0.006186962127685547,0.019285202026367188,0.018534421920776367,0.006186962127685547,1,True,2
11,KNeighborsUnif,-0.37290763342912886,-0.396805695524673,0.017484426498413086,0.018149614334106445,0.004851818084716797,0.017484426498413086,0.018149614334106445,0.004851818084716797,1,True,1
