,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.15132568721330183,-0.18111873506684295,0.12621307373046875,0.08247637748718262,8.260167121887207,0.0035278797149658203,0.0002944469451904297,0.21331501007080078,2,True,12
1,NeuralNetTorch,-0.15365596496271436,-0.1840506541117761,0.00662684440612793,0.0052416324615478516,6.176827430725098,0.00662684440612793,0.0052416324615478516,6.176827430725098,1,True,10
2,LightGBMXT,-0.15634924211302378,-0.18751516068140983,0.014633893966674805,0.007993698120117188,1.0759522914886475,0.014633893966674805,0.007993698120117188,1.0759522914886475,1,True,3
3,XGBoost,-0.15744060863309042,-0.18685364807359053,0.011151552200317383,0.0049457550048828125,0.3724982738494873,0.011151552200317383,0.0049457550048828125,0.3724982738494873,1,True,9
4,NeuralNetFastAI,-0.15868930887087146,-0.1877544959178402,0.01804804801940918,0.010406494140625,2.2670695781707764,0.01804804801940918,0.010406494140625,2.2670695781707764,1,True,8
5,CatBoost,-0.1614889371716778,-0.18874444313386485,0.005715847015380859,0.0031900405883789062,2.662271022796631,0.005715847015380859,0.0031900405883789062,2.662271022796631,1,True,6
6,LightGBM,-0.1681286023844867,-0.19053808507684478,0.009995460510253906,0.005280017852783203,0.9800131320953369,0.009995460510253906,0.005280017852783203,0.9800131320953369,1,True,4
7,RandomForestMSE,-0.1772264218235224,-0.19820769150930773,0.09079432487487793,0.06703686714172363,0.5167946815490723,0.09079432487487793,0.06703686714172363,0.5167946815490723,1,True,5
8,ExtraTreesMSE,-0.17794869442120334,-0.1948634692097861,0.09491133689880371,0.06671452522277832,0.5175132751464844,0.09491133689880371,0.06671452522277832,0.5175132751464844,1,True,7
9,LightGBMLarge,-0.1800206249736759,-0.19841780250646504,0.01574397087097168,0.0064220428466796875,2.946539878845215,0.01574397087097168,0.0064220428466796875,2.946539878845215,1,True,11
10,KNeighborsUnif,-0.3720776133400163,-0.40030490222798093,0.017391681671142578,0.017163515090942383,0.0038797855377197266,0.017391681671142578,0.017163515090942383,0.0038797855377197266,1,True,1
11,KNeighborsDist,-0.3810198170519171,-0.40082629412948584,0.01965951919555664,0.018367528915405273,0.006223917007446289,0.01965951919555664,0.018367528915405273,0.006223917007446289,1,True,2
