,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.15970782795376115,-0.18786640247092753,0.11835074424743652,0.08236408233642578,6.25638222694397,0.0029191970825195312,0.00030350685119628906,0.2130260467529297,2,True,12
1,NeuralNetTorch,-0.16326289929674198,-0.19225758316311523,0.006333112716674805,0.004983425140380859,3.087148427963257,0.006333112716674805,0.004983425140380859,3.087148427963257,1,True,10
2,XGBoost,-0.1646737312986157,-0.1935268579568566,0.010833740234375,0.004475116729736328,0.35126233100891113,0.010833740234375,0.004475116729736328,0.35126233100891113,1,True,9
3,LightGBMXT,-0.16635308331721135,-0.19891885615454885,0.007471799850463867,0.0036847591400146484,0.5862832069396973,0.007471799850463867,0.0036847591400146484,0.5862832069396973,1,True,3
4,CatBoost,-0.1692858751069777,-0.1977596858542124,0.005041360855102539,0.0026862621307373047,1.4065418243408203,0.005041360855102539,0.0026862621307373047,1.4065418243408203,1,True,6
5,NeuralNetFastAI,-0.1725013860730159,-0.20072453198469026,0.017885684967041016,0.009577274322509766,2.2005324363708496,0.017885684967041016,0.009577274322509766,2.2005324363708496,1,True,8
6,LightGBM,-0.17615647081483338,-0.199507624142522,0.0060939788818359375,0.003672361373901367,0.7656817436218262,0.0060939788818359375,0.003672361373901367,0.7656817436218262,1,True,4
7,LightGBMLarge,-0.18376207866890973,-0.20583919284623908,0.00919342041015625,0.0037436485290527344,2.080077648162842,0.00919342041015625,0.0037436485290527344,2.080077648162842,1,True,11
8,RandomForestMSE,-0.18643645918483528,-0.20917477833124848,0.09113264083862305,0.06770443916320801,0.5129215717315674,0.09113264083862305,0.06770443916320801,0.5129215717315674,1,True,5
9,ExtraTreesMSE,-0.18684620386551523,-0.2050792710176678,0.08907127380371094,0.06885838508605957,0.5248677730560303,0.08907127380371094,0.06885838508605957,0.5248677730560303,1,True,7
10,KNeighborsUnif,-0.3720776133400163,-0.40030490222798093,0.017192363739013672,0.016671419143676758,0.0038084983825683594,0.017192363739013672,0.016671419143676758,0.0038084983825683594,1,True,1
11,KNeighborsDist,-0.3810198170519171,-0.40082629412948584,0.019236326217651367,0.018007516860961914,0.006309986114501953,0.019236326217651367,0.018007516860961914,0.006309986114501953,1,True,2
