,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.14257850186923124,-0.16625639062159964,0.2609093189239502,0.17212438583374023,11.28845763206482,0.005318641662597656,0.0003008842468261719,0.20936036109924316,2,True,12
1,LightGBMXT,-0.1459201196371928,-0.17132736713249944,0.015237092971801758,0.008484125137329102,1.2471165657043457,0.015237092971801758,0.008484125137329102,1.2471165657043457,1,True,3
2,CatBoost,-0.15002563899878255,-0.18407715849546283,0.0069963932037353516,0.003818035125732422,2.821812629699707,0.0069963932037353516,0.003818035125732422,2.821812629699707,1,True,6
3,NeuralNetTorch,-0.1511910530329923,-0.178565814624789,0.007769346237182617,0.0057523250579833984,4.968337535858154,0.007769346237182617,0.0057523250579833984,4.968337535858154,1,True,10
4,LightGBM,-0.15201387945651773,-0.1751702403115983,0.008213043212890625,0.004723072052001953,0.9331531524658203,0.008213043212890625,0.004723072052001953,0.9331531524658203,1,True,4
5,NeuralNetFastAI,-0.15310151268054145,-0.17548726740474313,0.020719289779663086,0.010593414306640625,2.3648428916931152,0.020719289779663086,0.010593414306640625,2.3648428916931152,1,True,8
6,XGBoost,-0.15324574769993746,-0.17396473321097608,0.013839244842529297,0.005832195281982422,0.5405600070953369,0.013839244842529297,0.005832195281982422,0.5405600070953369,1,True,9
7,ExtraTreesMSE,-0.15823178346439248,-0.18011789202585052,0.09945297241210938,0.06710934638977051,0.5236914157867432,0.09945297241210938,0.06710934638977051,0.5236914157867432,1,True,7
8,RandomForestMSE,-0.16274050536933335,-0.18312076601866004,0.09035968780517578,0.06932902336120605,0.5013957023620605,0.09035968780517578,0.06932902336120605,0.5013957023620605,1,True,5
9,LightGBMLarge,-0.1673130597439558,-0.1859229557676489,0.019638776779174805,0.008451700210571289,3.415879487991333,0.019638776779174805,0.008451700210571289,3.415879487991333,1,True,11
10,KNeighborsUnif,-0.3720776133400163,-0.40030490222798093,0.016796350479125977,0.01763916015625,0.003807544708251953,0.016796350479125977,0.01763916015625,0.003807544708251953,1,True,1
11,KNeighborsDist,-0.3810198170519171,-0.40082629412948584,0.019869565963745117,0.017992019653320312,0.006370067596435547,0.019869565963745117,0.017992019653320312,0.006370067596435547,1,True,2
