,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.15132568721330183,-0.18111873506684295,0.12141656875610352,0.08551979064941406,8.108052968978882,0.004170417785644531,0.0002930164337158203,0.20972752571105957,2,True,12
1,NeuralNetTorch,-0.15365596496271436,-0.1840506541117761,0.006793975830078125,0.0051157474517822266,6.019799470901489,0.006793975830078125,0.0051157474517822266,6.019799470901489,1,True,10
2,LightGBMXT,-0.15634924211302378,-0.18751516068140983,0.014723062515258789,0.007065773010253906,1.1228480339050293,0.014723062515258789,0.007065773010253906,1.1228480339050293,1,True,3
3,XGBoost,-0.15744060863309042,-0.18685364807359053,0.01085805892944336,0.004922389984130859,0.356508731842041,0.01085805892944336,0.004922389984130859,0.356508731842041,1,True,9
4,NeuralNetFastAI,-0.15868930887087146,-0.1877544959178402,0.018565654754638672,0.010376930236816406,2.2152984142303467,0.018565654754638672,0.010376930236816406,2.2152984142303467,1,True,8
5,CatBoost,-0.1614889371716778,-0.18874444313386485,0.005600929260253906,0.003270864486694336,2.2485978603363037,0.005600929260253906,0.003270864486694336,2.2485978603363037,1,True,6
6,LightGBM,-0.1681286023844867,-0.19053808507684478,0.009230852127075195,0.0051152706146240234,0.9965546131134033,0.009230852127075195,0.0051152706146240234,0.9965546131134033,1,True,4
7,RandomForestMSE,-0.1772264218235224,-0.19820769150930773,0.09181475639343262,0.07026982307434082,0.5164029598236084,0.09181475639343262,0.07026982307434082,0.5164029598236084,1,True,5
8,ExtraTreesMSE,-0.17794869442120334,-0.1948634692097861,0.0903632640838623,0.07007336616516113,0.5254626274108887,0.0903632640838623,0.07007336616516113,0.5254626274108887,1,True,7
9,LightGBMLarge,-0.1800206249736759,-0.19841780250646504,0.018192291259765625,0.0063076019287109375,3.0215542316436768,0.018192291259765625,0.0063076019287109375,3.0215542316436768,1,True,11
10,KNeighborsUnif,-0.3720776133400163,-0.40030490222798093,0.017691850662231445,0.01708197593688965,0.00391077995300293,0.017691850662231445,0.01708197593688965,0.00391077995300293,1,True,1
11,KNeighborsDist,-0.3810198170519171,-0.40082629412948584,0.019671916961669922,0.017549514770507812,0.006368398666381836,0.019671916961669922,0.017549514770507812,0.006368398666381836,1,True,2
