model_id,rank,ensemble_weight,type,cost,duration,config_id,train_loss,seed,start_time,end_time,budget,status,data_preprocessors,feature_preprocessors,balancing_strategy,config_origin
86,1,0.26,gradient_boosting,14096.980559067919,0.8137059211730957,85,10087.859406178733,0,1702155457.1609519,1702155457.9926133,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
121,2,0.0,gradient_boosting,14370.709605310694,0.8549370765686035,120,8784.199797783638,0,1702155971.9547338,1702155972.829201,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
2,3,0.04,random_forest,14385.613531882225,2.7241692543029785,1,5518.7447330209525,0,1702154528.4200919,1702154531.1675794,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
56,4,0.0,gradient_boosting,14449.546531791908,0.9521517753601074,55,7598.000423139966,0,1702155306.7340436,1702155307.706382,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
45,5,0.14,gradient_boosting,14474.389875361272,0.6849918365478516,44,13859.672500801738,0,1702155060.171143,1702155060.8753905,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
61,6,0.2,extra_trees,14530.412594833815,1.5890140533447266,60,166.21884353620297,0,1702155330.5405056,1702155332.1517088,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
154,7,0.0,extra_trees,14568.471793713872,1.8859388828277588,153,5777.093317951824,0,1702156313.865769,1702156315.773674,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
25,8,0.0,gradient_boosting,14618.206762554191,2.102663516998291,24,3890.024418516605,0,1702154996.243219,1702154998.3697975,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Initial design
100,9,0.0,extra_trees,14624.709596278903,1.2813129425048828,99,10357.823889146237,0,1702155522.214907,1702155523.5167615,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
30,10,0.0,extra_trees,14822.469824783237,1.5192198753356934,29,11524.871768546893,0,1702155024.598353,1702155026.14033,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search (sorted)
73,11,0.0,gradient_boosting,14958.793973536849,7.947214841842651,72,8239.414105927523,0,1702155393.1966434,1702155401.1638577,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
83,12,0.0,gradient_boosting,14986.333677294075,1.7012815475463867,82,8359.38065003207,0,1702155443.5936809,1702155445.3151293,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
58,13,0.0,extra_trees,15131.255550036127,1.320622444152832,57,11802.904702198546,0,1702155316.9742756,1702155318.3149598,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
24,14,0.2,mlp,15135.23223220737,3.8045809268951416,23,12857.132605384122,0,1702154992.2312346,1702154996.0585284,0.0,StatusType.SUCCESS,[],['polynomial'],,Initial design
87,15,0.0,extra_trees,15143.551589595376,1.4513885974884033,86,12968.815700274374,0,1702155462.772372,1702155464.2456977,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
15,16,0.0,extra_trees,15219.822583995665,1.1690244674682617,14,14013.090449508267,0,1702154757.2727048,1702154758.4643247,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
111,17,0.0,gradient_boosting,15273.49792494581,1.1684117317199707,110,8874.020621392176,0,1702155698.640364,1702155699.8297334,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
28,18,0.0,extra_trees,15331.285481394509,1.032050371170044,27,14474.46199980402,0,1702155015.5054138,1702155016.5549037,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
20,19,0.0,gradient_boosting,15339.436682622832,3.461667060852051,19,5402.2673209004415,0,1702154760.9063501,1702154764.3908303,0.0,StatusType.SUCCESS,[],['select_percentile_regression'],,Initial design
126,20,0.0,random_forest,15386.64377257948,1.7421233654022217,125,14611.698403648803,0,1702155986.4057586,1702155988.1682227,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search
55,21,0.0,random_forest,15409.107324783237,22.049927234649658,54,15288.281347990307,0,1702155280.2919981,1702155302.3636749,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
142,22,0.0,random_forest,15412.43451950867,1.8563554286956787,141,11200.244900049885,0,1702156141.896058,1702156143.7735693,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
14,23,0.0,adaboost,15433.729299132949,0.9075019359588623,13,5963.716040790693,0,1702154756.2172186,1702154757.1469824,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Initial design
93,24,0.0,random_forest,15656.434510476878,1.6309456825256348,92,12724.849609375,0,1702155495.7101674,1702155497.3633568,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
60,25,0.02,gradient_boosting,15678.632067377168,1.753868818283081,59,4540.966243452466,0,1702155323.6693854,1702155325.443214,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
39,26,0.0,extra_trees,15773.7715408237,1.0703198909759521,38,15448.048139965793,0,1702155051.5537226,1702155052.6433008,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
9,27,0.0,random_forest,16136.482920881503,20.018680334091187,8,9256.25805747577,0,1702154547.0666678,1702154567.1125388,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_regression'],,Initial design
138,28,0.0,extra_trees,16356.608620845376,5.042517185211182,137,16908.219139734178,0,1702156088.4032056,1702156093.469572,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
80,29,0.04,k_nearest_neighbors,16717.458164739885,3.2491698265075684,79,14934.624869717432,0,1702155428.172021,1702155431.4412796,0.0,StatusType.SUCCESS,[],['polynomial'],,Random Search (sorted)
46,30,0.0,extra_trees,16859.716532695085,8.281840801239014,45,16888.643270738314,0,1702155064.8834202,1702155073.184832,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
85,31,0.0,adaboost,16877.58715227601,1.0832037925720215,84,12524.90706732825,0,1702155451.180033,1702155452.285032,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
106,32,0.06,decision_tree,17154.372832369943,0.9713757038116455,105,11102.702394526796,0,1702155675.3546185,1702155676.3476357,0.0,StatusType.SUCCESS,[],['select_percentile_regression'],,Local Search
114,33,0.0,extra_trees,17213.37264721821,1.0709879398345947,113,17387.84049850342,0,1702155711.1461103,1702155712.2377439,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
34,34,0.0,gradient_boosting,17255.389559248553,0.859320878982544,33,3959.946102546857,0,1702155035.706951,1702155036.5862002,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search
11,35,0.02,extra_trees,17553.033507947977,6.644444227218628,10,17262.050794612314,0,1702154567.7420907,1702154574.408532,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_regression'],,Initial design
130,36,0.0,adaboost,17704.614057984105,5.770702838897705,129,17210.32023009906,0,1702156005.3213823,1702156011.1120522,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
68,37,0.0,mlp,17722.54801526373,3.2465498447418213,67,17538.89816023197,0,1702155371.0005705,1702155374.2689645,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
135,38,0.0,random_forest,17884.76445538295,2.087022066116333,134,7893.675491733181,0,1702156059.6968777,1702156061.8042784,0.0,StatusType.SUCCESS,[],['fast_ica'],,Random Search (sorted)
151,39,0.0,gradient_boosting,18090.203870122834,0.8665039539337158,150,17263.38009772306,0,1702156242.6628802,1702156243.551321,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
110,40,0.0,decision_tree,18211.283259573698,0.5902938842773438,109,9181.531043997647,0,1702155693.1735146,1702155693.7843752,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
150,41,0.0,random_forest,18251.742381683525,1.0834438800811768,149,17722.222362279077,0,1702156236.2021134,1702156237.305196,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search
118,42,0.0,decision_tree,18311.701156069365,0.6750009059906006,117,9718.632269099202,0,1702155867.667286,1702155868.3619468,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_regression'],,Local Search
82,43,0.0,ard_regression,18416.703578283057,0.7485110759735107,81,18310.929564733735,0,1702155437.995057,1702155438.7626941,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
72,44,0.0,decision_tree,18456.59075144509,0.6580169200897217,71,17268.62086659065,0,1702155387.031657,1702155387.709197,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_regression'],,Random Search (sorted)
26,45,0.0,liblinear_svr,18601.115588308345,13.087241172790527,25,10737.152854301774,0,1702154998.5673578,1702155011.676513,0.0,StatusType.SUCCESS,[],['kitchen_sinks'],,Initial design
120,46,0.0,k_nearest_neighbors,18617.789545700867,0.6828091144561768,119,12252.119366670824,0,1702155966.0492377,1702155966.7534623,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search
63,47,0.02,gradient_boosting,18646.3271744039,1.0039756298065186,62,11706.696513994797,0,1702155341.460999,1702155342.4869142,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
32,48,0.0,extra_trees,18812.59452221821,1.3948893547058105,31,17913.91100030288,0,1702155032.917248,1702155034.332397,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search (sorted)
53,49,0.0,ard_regression,19042.007217530707,0.736365795135498,52,19255.99462166833,0,1702155274.6108596,1702155275.3646116,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
91,50,0.0,random_forest,19111.90949918714,2.036320447921753,90,12727.914486196729,0,1702155482.4469533,1702155484.5055065,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_regression'],,Local Search
128,51,0.0,ard_regression,19223.12930026192,0.5137364864349365,127,19834.651419801616,0,1702155998.7784176,1702155999.3119106,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
