model_id,rank,ensemble_weight,type,cost,duration,config_id,train_loss,seed,start_time,end_time,budget,status,data_preprocessors,feature_preprocessors,balancing_strategy,config_origin
159,1,0.02,extra_trees,13435.738851300837,1.2140312194824219,158,10476.261538993364,0,1701399990.06351,1701399991.3031445,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
97,2,0.38,k_nearest_neighbors,13444.870813397129,0.5268909931182861,96,11196.430383480825,0,1701399513.036063,1701399513.583763,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
117,3,0.0,extra_trees,13474.612057042465,1.1795310974121094,116,10801.490733314897,0,1701399783.3517458,1701399784.5560906,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Local Search
57,4,0.0,extra_trees,13494.191466993121,1.0759847164154053,56,10489.413113016224,0,1701399158.3800952,1701399159.4783745,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
40,5,0.0,extra_trees,13501.798164623206,1.2658073902130127,39,10506.809010877581,0,1701399037.8193946,1701399039.1091914,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
112,6,0.0,extra_trees,13560.850712096291,1.1947200298309326,111,11228.657890855457,0,1701399763.8881867,1701399765.1038623,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
136,7,0.0,extra_trees,13570.595857319078,7.1097071170806885,135,10534.588274336284,0,1701399892.259522,1701399899.3949091,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
180,8,0.0,extra_trees,13585.243318256578,30.95693564414978,179,10266.81896432522,0,1701400187.838018,1701400218.8221889,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
70,9,0.04,k_nearest_neighbors,13585.670454545454,0.5003681182861328,69,11292.758112094396,0,1701399229.7825632,1701399230.3016512,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Random Search
71,10,0.0,extra_trees,13601.024460787978,1.7603399753570557,70,8277.752631821533,0,1701399235.0598373,1701399236.842976,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
125,11,0.32,gradient_boosting,13640.290361468302,1.1421890258789062,124,9336.646008480826,0,1701399818.9627419,1701399820.1269567,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Random Search
182,12,0.0,extra_trees,13681.696980599581,1.826899528503418,181,10700.663172935103,0,1701400230.1265585,1701400231.9728043,0.0,StatusType.SUCCESS,[],['pca'],,Local Search
131,13,0.0,extra_trees,13693.085446882476,1.4937174320220947,130,5271.13284822087,0,1701399862.5826106,1701399864.0977967,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
154,14,0.0,extra_trees,13721.441705293062,1.1508839130401611,153,11237.099354719763,0,1701399973.292348,1701399974.4628017,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
128,15,0.0,k_nearest_neighbors,13777.4227440939,2.5625014305114746,127,12135.359920031342,0,1701399836.9652925,1701399839.552988,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Local Search
183,16,0.08,adaboost,13859.708077900717,0.835860013961792,182,8622.808413993364,0,1701400237.6440253,1701400238.5007527,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
144,17,0.0,extra_trees,13892.707975104666,1.3055040836334229,143,8905.407174133481,0,1701399934.9177806,1701399936.244927,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
15,18,0.0,extra_trees,13921.198116028709,1.1291158199310303,14,12564.498836191004,0,1701398710.5933654,1701398711.745747,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
126,19,0.0,gradient_boosting,13971.543676640998,2.5621731281280518,125,8870.390442938791,0,1701399824.9078915,1701399827.4913096,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Random Search (sorted)
13,20,0.0,adaboost,13993.097754373504,0.8778727054595947,12,6393.677889933629,0,1701398708.9926467,1701398709.9003813,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Initial design
135,21,0.0,extra_trees,14002.902488598984,10.00469422340393,134,10089.907959992626,0,1701399877.0573852,1701399887.0847175,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Random Search (sorted)
60,22,0.02,extra_trees,14045.11590722189,7.383171558380127,59,12448.295570612094,0,1701399165.9490037,1701399173.35363,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Local Search
187,23,0.0,k_nearest_neighbors,14054.177575508373,2.301377058029175,186,10577.412005669248,0,1701400257.9611297,1701400260.2880816,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Local Search
190,24,0.0,extra_trees,14079.080325770035,1.3664047718048096,189,6312.727060287611,0,1701400272.153146,1701400273.541596,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
147,25,0.08,gradient_boosting,14085.965479216507,0.718829870223999,146,12458.73019104904,0,1701399951.8622217,1701399952.6029994,0.0,StatusType.SUCCESS,[],['polynomial'],,Local Search
94,26,0.0,gradient_boosting,14093.586540258671,0.6968350410461426,93,11303.8123421368,0,1701399495.3224561,1701399496.040596,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],,Random Search
172,27,0.0,extra_trees,14106.00258391896,1.128225564956665,171,12674.57609467183,0,1701400120.6925492,1701400121.8396163,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
116,28,0.0,random_forest,14180.808911483253,1.1965279579162598,115,12252.329747418878,0,1701399776.679603,1701399777.8997233,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search
153,29,0.0,k_nearest_neighbors,14191.932923239385,0.5211954116821289,152,131.39508204277286,0,1701399967.4261506,1701399967.965964,0.0,StatusType.SUCCESS,[],['fast_ica'],,Local Search
2,30,0.0,random_forest,14196.786756597638,2.379110336303711,1,5347.6704277286135,0,1701398486.680134,1701398489.0821958,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Initial design
188,31,0.0,extra_trees,14278.710778633373,4.949488639831543,187,13860.649518344395,0,1701400261.1852612,1701400266.1576235,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Random Search
165,32,0.0,gradient_boosting,14287.920608739534,0.701179027557373,164,13623.02701880531,0,1701400006.0469742,1701400006.7690525,0.0,StatusType.SUCCESS,[],['no_preprocessing'],,Local Search
139,33,0.0,gradient_boosting,14305.431829863188,4.04089617729187,138,6919.0733211191,0,1701399906.7995942,1701399910.8643997,0.0,StatusType.SUCCESS,[],['select_rates_regression'],,Local Search
62,34,0.0,extra_trees,14319.111071134868,38.9949107170105,61,7645.2226343565635,0,1701399179.2613194,1701399218.2858913,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],,Random Search
