,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,-0.14116102205792047,-0.13558341934755958,0.24015498161315918,0.1792459487915039,7.427834749221802,0.0035648345947265625,0.0003116130828857422,0.21315526962280273,2,True,12
1,XGBoost,-0.14579089559123204,-0.14886228173499672,0.010711669921875,0.0050449371337890625,0.36841702461242676,0.010711669921875,0.0050449371337890625,0.36841702461242676,1,True,9
2,NeuralNetTorch,-0.1466238243266669,-0.1403844357446235,0.006876230239868164,0.005717277526855469,5.050690650939941,0.006876230239868164,0.005717277526855469,5.050690650939941,1,True,10
3,CatBoost,-0.15485612092621218,-0.15240583757714762,0.006878376007080078,0.0035858154296875,3.2607128620147705,0.006878376007080078,0.0035858154296875,3.2607128620147705,1,True,6
4,LightGBMXT,-0.1559736633946105,-0.15090933946355414,0.01064753532409668,0.005425453186035156,0.764843225479126,0.01064753532409668,0.005425453186035156,0.764843225479126,1,True,3
5,NeuralNetFastAI,-0.16065183253729146,-0.15532176468303924,0.018735885620117188,0.010287046432495117,2.030803918838501,0.018735885620117188,0.010287046432495117,2.030803918838501,1,True,8
6,LightGBM,-0.1615989432038524,-0.15269716907503908,0.005759477615356445,0.003572225570678711,0.7448251247406006,0.005759477615356445,0.003572225570678711,0.7448251247406006,1,True,4
7,ExtraTreesMSE,-0.16282313743895502,-0.1596799941384199,0.09597253799438477,0.07421398162841797,0.5265142917633057,0.09597253799438477,0.07421398162841797,0.5265142917633057,1,True,7
8,RandomForestMSE,-0.16950502926619157,-0.16378881348327878,0.09776043891906738,0.07241535186767578,0.5181050300598145,0.09776043891906738,0.07241535186767578,0.5181050300598145,1,True,5
9,LightGBMLarge,-0.17585798802777286,-0.1630959419658358,0.008597135543823242,0.003881692886352539,2.0600426197052,0.008597135543823242,0.003881692886352539,2.0600426197052,1,True,11
10,KNeighborsUnif,-0.37651557777356476,-0.3333624359397496,0.017785310745239258,0.017067909240722656,0.0038585662841796875,0.017785310745239258,0.017067909240722656,0.0038585662841796875,1,True,1
11,KNeighborsDist,-0.37971442783640724,-0.3366085039563879,0.01950979232788086,0.017970561981201172,0.006127357482910156,0.01950979232788086,0.017970561981201172,0.006127357482910156,1,True,2
